heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.027361387,0.018056571,0.26771098,0.24946366
-0.04714388,0.049313035,0.21616021,0.23286724
-0.18430687,0.008444713,0.2495719,0.20179637
-0.25014666,-0.021863572,0.27631608,0.17592767
-0.26350585,-0.03742211,0.25777242,0.16488951
-0.24258001,0.0044057057,0.26202422,0.176215
-0.25138226,0.0032296693,0.1541372,0.14030652
0.06167684,0.00787824,0.25408423,0.16971748
-0.083657354,0.016034264,0.21013135,0.21600817
0.05731649,-0.003213374,0.13948365,0.28267923
-0.011506152,-0.076680295,0.1108889,0.2824677
-0.09663858,-0.040308457,0.124266654,0.2208506
-0.08861475,-0.056209747,0.12956977,0.20118746
-0.14108124,-0.05660734,0.1248336,0.18747956
-0.21174261,-0.057967637,0.06845501,0.104153514
-0.22754689,-0.05700024,0.048219442,0.069649056
-0.2461777,-0.08887059,0.041709498,0.064986676
-0.14361072,-0.067689404,0.05814454,0.1088897
-0.17381492,-0.0997827,0.06918058,0.1343217
-0.056209393,0.119179234,0.06316513,0.16424704
0.17635018,0.115444824,0.047388673,0.14482638
-0.20514429,-0.06714967,0.070079476,0.12258966
-0.24137478,-0.071361184,0.049397066,0.09536436
-0.32571825,0.00737544,0.02720876,0.049523547
-0.17717029,0.011123006,0.03570503,0.050028294
-0.043338105,-0.053291067,0.042762473,0.059698522
-0.08584597,-0.07520696,0.064190716,0.102276176
-0.026507637,-0.13081715,0.06126736,0.092905104
0.00939602,-0.06699154,0.08880147,0.14492255
-0.05373267,-0.0787505,0.07891591,0.116967425
0.01957428,-0.041383468,0.09639534,0.12089726
0.020133404,-0.026523506,0.08065814,0.095887884
0.02136717,-0.012813512,0.09932026,0.11793277
-0.11236714,-0.005605795,0.08261365,0.11542162
-0.119593516,-0.024115456,0.095602036,0.12641703
-0.06025072,-0.004356529,0.062471837,0.093798876
-0.08171751,0.019264411,0.05868253,0.09631488
-0.029344078,0.032263413,0.055498987,0.08731231
0.1006186,-0.002652681,0.04710318,0.06675516
-0.23033635,0.04676776,0.035518795,0.058900297
-0.18083552,-0.024876079,0.042800635,0.0650574
-0.26329556,-0.044852424,0.039360523,0.05599633
-0.07143698,0.0042058206,0.053946987,0.06364936
-0.237204,-0.009625149,0.061083823,0.0799523
-0.16978727,0.08086898,0.08584845,0.0965752
0.0896727,0.010433529,0.09073511,0.077439636
-0.07846179,-0.0016934484,0.0865607,0.06336978
-0.16261391,0.042381667,0.041492254,0.038854957
-0.106103376,0.0342048,0.029658854,0.051846728
0.08969109,0.07030898,0.026664153,0.053183153
-0.042881742,-0.014515762,0.06020589,0.0948787
0.007027907,-0.04265018,0.10493299,0.12576312
-0.07521491,-0.016427498,0.17556044,0.21302089
-0.07444185,-0.016365552,0.18979959,0.21732776
-0.15684359,0.012979783,0.15373881,0.17374954
-0.14953844,-0.02148773,0.15604231,0.1665827
-0.18587436,-0.0096196225,0.12657106,0.13287866
-0.029609488,-0.0469329,0.12305848,0.124155745
-0.06878383,-0.036209147,0.10906464,0.116191074
-0.03387391,-0.044235878,0.11690609,0.13259706
-0.11509172,-0.029524729,0.13256426,0.17782041
-0.15887706,-0.03135896,0.12978628,0.17524444
-0.13007955,-0.016401207,0.111373335,0.17805311
-0.13324624,-0.04833585,0.13001724,0.1936881
-0.1236222,-0.04165223,0.11154291,0.15034997
-0.13544968,-0.026814641,0.10119371,0.14814928
-0.02057689,-0.0084199915,0.09678528,0.13081387
-0.11175665,0.0032405863,0.062051564,0.08343354
-0.08139868,-0.0064618466,0.059344918,0.07145956
-0.09090017,-0.026678996,0.06964406,0.08248824
-0.13284618,-0.040962674,0.06651777,0.07090275
-0.17768517,-0.050100874,0.050846666,0.055158406
-0.16391039,-0.09021761,0.04087454,0.07106936
-0.12153465,-0.073034,0.049405456,0.0969331
-0.13826297,-0.083958514,0.06181234,0.09638566
-0.18607229,-0.09134286,0.06337653,0.09092358
-0.1302827,-0.03450592,0.092117,0.13678378
-0.12891418,-0.0035047678,0.10790683,0.15663812
-0.26213688,-0.027638962,0.08097333,0.11104289
-0.25035793,0.021509778,0.07484147,0.09644927
-0.22405943,0.015574437,0.06379792,0.09105283
-0.26677254,-0.011402862,0.09470898,0.12852874
-0.27712426,0.0060677766,0.08604264,0.104413554
-0.28914428,0.0020027338,0.07721977,0.105883
-0.31607154,0.0077376384,0.0661819,0.095033616
-0.2837268,0.0033742518,0.06263989,0.087552264
-0.23451562,-0.01639677,0.0560569,0.07859245
-0.1518418,0.0005086174,0.058146358,0.08154029
-0.25721768,0.017006356,0.043356627,0.057274833
-0.18979453,0.044742826,0.035676196,0.044989854
-0.110390976,0.052785665,0.04569964,0.05463597
-0.172248,0.07471501,0.029447839,0.037930474
