cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,2.927434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.927434,0.0,0.3483989,0.3483989,0.3483989,0.0,0.3483989,0.3483989,0.3483989,-0.0,8.9,19.974815,20.0,20.0,2.0
0.0,3.1115282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.1115282,0.0,0.307143,0.307143,0.307143,0.0,0.307143,0.307143,0.307143,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,3.2151113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.2151113,0.0,0.30622673,0.30622673,0.30622673,0.0,0.30622673,0.30622673,0.30622673,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,2.9949555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.9949555,0.0,0.31262633,0.31262633,0.31262633,0.0,0.31262633,0.31262633,0.31262633,-0.0,7.2,20.0,20.0,20.0,2.0
0.0,2.9316292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.9316292,0.0,0.36460525,0.36460525,0.36460525,0.0,0.36460525,0.36460525,0.36460525,-0.0,6.95,20.0,20.0,20.0,2.0
0.0,3.3890839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.3890839,0.0,0.4288568,0.4288568,0.4288568,0.0,0.4288568,0.4288568,0.4288568,-0.0,6.7,20.0,20.0,20.0,2.0
0.0,2.8370464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.8370464,0.0,0.504495,0.504495,0.504495,0.0,0.504495,0.504495,0.504495,-0.0,8.33,20.0,20.0,20.0,2.0
0.0,3.0983036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.0983036,0.0,0.7035151,0.7035151,0.7035151,0.0,0.7035151,0.7035151,0.7035151,-0.0,4.4,20.0,20.0,20.0,2.0
0.0,2.5347435,0.0,0.0,1.1399394,1.1769208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.5347435,0.0,1.0022558,0.99461037,0.99461037,0.0,0.99461037,1.0022558,1.0022558,-0.0076454272,8.89,20.0,20.0,20.0,2.0
0.0,1.6516503,0.0,0.0,0.77155334,0.79658365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.6516503,0.0,1.3750384,1.3584932,1.3584932,0.0,1.3584932,1.3750384,1.3750384,-0.016545173,10.0,20.0,20.0,20.0,2.0
0.0,1.5179781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5179781,0.0,1.4154257,1.380212,1.380212,0.0,1.2755246,1.3107383,1.4154257,-0.035213713,10.6,20.0,20.0,20.0,2.0
0.0,1.054826,0.0,0.0,0.7599801,0.78463495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.054826,0.0,1.3740956,1.3058094,1.3058094,0.0,1.059541,1.1278272,1.3740956,-0.068286225,11.1,20.0,20.0,20.0,2.0
0.0,0.8619534,0.0,0.0,0.37999037,0.39231783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.8619534,0.0,1.2689164,1.1779228,1.1779228,0.0,0.3882767,0.47927022,1.2689164,-0.09099353,12.2,20.0,20.0,20.0,2.0
0.0,0.9798024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.9798024,0.0,1.0492793,0.94683945,0.94683945,0.0,0.13774079,0.24018067,1.0492793,-0.10243987,12.8,20.0,20.0,20.0,2.0
0.0,0.4569159,0.0,0.0,0.37999058,0.39231804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.4569159,0.0,0.96704596,0.8669645,0.8669645,0.0,0.13779455,0.237876,0.96704596,-0.10008145,12.8,20.154434,20.0,20.0,2.0
0.0,0.16601601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.16601601,0.0,0.84292924,0.7643036,0.7643036,0.0,-0.26528126,-0.18665566,0.84292924,-0.078625605,13.3,20.176775,20.0,20.0,2.0
0.0,0.7424085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.7424085,0.0,0.6857111,0.6502949,0.6502949,0.0,-0.14567578,-0.11025961,0.6857111,-0.03541617,11.7,20.65149,20.0,20.0,2.0
0.12174286,0.0,0.008353066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.12174286,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7749255,0.7832785,0.7832785,0.0,0.7832785,0.7832785,0.7749255,-0.0,11.7,20.454262,20.0,20.0,2.0
0.0,0.90174705,0.0,0.0,0.37999043,0.3923179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.90174705,0.0,0.75185907,0.75185907,0.75185907,0.0,0.13875735,0.13875735,0.75185907,-0.0,10.6,21.017668,20.0,20.0,2.0
0.0,0.21936649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.21936649,0.0,0.7088702,0.7088702,0.7088702,0.0,0.15857899,0.15857899,0.7088702,-0.0,10.6,20.427977,20.0,20.0,2.0
0.27294806,0.0,0.013803052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.27294806,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7899379,0.803741,0.803741,0.0,0.803741,0.803741,0.7899379,-0.0,10.6,19.57056,19.537037,19.537037,2.0
0.0,0.07677707,0.0,0.0,0.37999025,0.3923177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.44205424,0.44205424,0.44205424,0.0,0.53027594,0.53027594,0.44205424,-0.0,8.3,19.158764,19.444445,19.444445,2.0
0.0,0.8628208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4145099,0.4145099,0.4145099,0.0,1.4059451,1.4059451,0.4145099,-0.0,6.7,19.448763,18.88889,18.88889,2.0
0.0,1.9348485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.50766444,0.0,0.30897555,0.30897555,0.30897555,0.0,1.9488996,1.9488996,0.30897555,-0.0,8.9,20.221909,17.222221,17.222221,2.0
0.0,1.7488796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1722217,0.0,0.30805928,0.30805928,0.30805928,0.0,0.97067535,0.97067535,0.30805928,-0.0,8.9,19.97736,17.222221,17.222221,2.0
0.0,1.8156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.3018303,0.0,0.307143,0.307143,0.307143,0.0,0.89758146,0.89758146,0.307143,-0.0,8.3,19.915443,17.222221,17.222221,2.0
0.0,2.0232797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.7024227,0.0,0.30622673,0.30622673,0.30622673,0.0,0.6749114,0.6749114,0.30622673,-0.0,7.2,19.835613,17.222221,17.222221,2.0
0.0,1.7125201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5201942,0.0,0.31262633,0.31262633,0.31262633,0.0,0.53362095,0.53362095,0.31262633,-0.0,7.2,19.376093,17.601852,17.601852,2.0
0.0,1.7248547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5187019,0.0,0.34097353,0.34097353,0.34097353,0.0,0.577856,0.577856,0.34097353,-0.0,6.7,19.120209,19.444445,19.444445,2.0
0.0,1.2513436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2513436,0.0,0.46552896,0.46552896,0.46552896,0.0,0.26886943,0.26886943,0.46552896,-0.0,7.2,18.589142,19.444445,19.444445,2.0
0.0,1.2536322,0.0,0.0,2.0166974,2.082122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2107401,0.0,1.0423402,1.0423402,1.0423402,0.0,1.0916259,1.0916259,1.0423402,-0.0,8.3,18.308712,19.444445,19.444445,2.0
0.0,1.2366618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2366618,0.0,1.081685,1.081685,1.081685,0.0,0.8961788,0.8961788,1.081685,-0.0,8.9,18.285883,18.930555,18.930555,2.0
0.0,1.0231695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0231695,0.0,1.0022558,0.9946202,0.9946202,0.0,0.6631167,0.6707523,1.0022558,-0.0076356167,9.4,18.201313,18.88889,18.88889,2.0
0.0,0.5801167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.5801167,0.0,1.2736433,1.2550747,1.2550747,0.0,0.075322986,0.093891524,1.2736433,-0.018568538,11.7,18.119614,18.88889,18.88889,2.0
0.0,0.37611514,0.0,0.0,0.7606988,0.78537697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.37611514,0.0,1.3153263,1.2814894,1.2814894,0.0,0.66500527,0.69884217,1.3153263,-0.033836927,11.7,18.098179,18.88889,18.88889,2.0
0.0,0.2086959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.2086959,0.0,1.2727137,1.2393136,1.2393136,0.0,0.18326986,0.21666993,1.2727137,-0.033400074,12.8,18.04423,18.88889,18.88889,2.0
