cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,3.047386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.047386,0.0,0.25834152,0.25834152,0.25834152,0.0,0.25834152,0.25834152,0.25834152,-0.0,8.9,19.981312,20.0,20.0,2.0
0.0,3.376565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.376565,0.0,0.25734738,0.25734738,0.25734738,0.0,-2.3713722,-2.3713722,0.25734738,-0.0,8.3,19.99935,20.0,20.0,2.0
0.0,3.2964635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.2964635,0.0,0.25635323,0.25635323,0.25635323,0.0,-1.5560203,-1.5560203,0.25635323,-0.0,8.3,19.999994,20.0,20.0,2.0
0.0,2.535361,0.0,0.0,1.5276933,1.6772357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.535361,0.0,0.25535908,0.25535908,0.25535908,0.0,-1.742648,-1.742648,0.25535908,-0.0,7.2,20.0,20.0,20.0,2.0
0.0,3.480586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.480586,0.0,0.28541625,0.28541625,0.28541625,0.0,-1.9693674,-1.9693674,0.28541625,-0.0,6.95,20.0,20.0,20.0,2.0
0.0,3.6325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.6325073,0.0,0.25436494,0.25436494,0.25436494,0.0,-1.7467828,-1.7467828,0.25436494,-0.0,6.7,20.0,20.0,20.0,2.0
0.0,3.1036227,0.0,0.0,0.25175545,0.2763992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.1036227,0.0,0.35180992,0.35180992,0.35180992,0.0,-1.9284399,-1.9284399,0.35180992,-0.0,8.33,20.0,20.0,20.0,2.0
0.0,4.1125894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.1125894,0.0,0.5176343,0.5176343,0.5176343,0.0,-0.8305142,-0.8305142,0.5176343,-0.0,4.4,20.0,20.0,20.0,2.0
0.0,1.9933207,0.0,0.0,1.5186512,1.6673086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.9933207,0.0,0.5325792,0.50283444,0.50283444,0.0,0.41948843,0.44923314,0.5325792,-0.02974472,8.89,20.0,20.0,20.0,2.0
0.0,2.3756151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.3756151,0.0,0.39691868,0.3086933,0.3086933,0.0,0.22534727,0.31357267,0.39691868,-0.08822541,10.0,20.0,20.0,20.0,2.0
0.0,1.5242438,0.0,0.0,0.27014774,0.29659188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5242438,0.0,0.39408576,0.25913644,0.25913644,0.0,0.17579041,0.31073976,0.39408576,-0.13494933,10.6,20.0,20.0,20.0,2.0
0.0,1.1431566,0.0,0.0,1.4872197,1.6328002,0.0,0.0,0.0,0.0,0.0,0.0,0.031045776,0.031045776,0.0,0.0024285468,11.999998472698215,0.029142557659520403,0.0,-0.0,0.0,-0.0,-0.0,1.1431566,0.031045776,0.25834152,0.12014635,0.12014635,0.0,0.0057545453,0.17499548,0.25834152,-0.16924094,11.1,20.0,20.0,20.0,2.0
0.0,0.64585733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08717133,0.08717133,0.0,0.009235174,11.999994184290442,0.11082203903263582,0.0,-0.0,0.0,-0.0,-0.0,0.64585733,0.08717133,0.2603298,0.17704192,0.17704192,0.0,0.006524563,0.1769838,0.2603298,-0.17045924,12.2,20.0,20.0,20.0,2.0
0.0,0.23473762,0.0,0.0,1.8589919,2.0409644,0.0,0.0,0.0,0.0,0.0,0.0,0.14854196,0.14854196,0.0,0.020805772,11.999986876742152,0.24966899568778672,0.0,-0.0,0.0,-0.0,-0.0,0.23473762,0.14854196,0.39935553,0.3841068,0.3841068,0.0,0.15221883,0.31600946,0.39935553,-0.16379063,12.8,20.0,20.0,20.0,2.0
0.0,0.34092516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15291436,0.15291436,0.0,0.032618135,11.99997935408813,0.39141694913507813,0.0,-0.0,0.0,-0.0,-0.0,0.34092516,0.15291436,0.3961741,0.4076096,0.4076096,0.0,0.17134923,0.3128281,0.3961741,-0.14147887,12.8,20.15791,20.0,20.0,2.0
