cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,1.7020239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.200000000000003,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.7020239,0.0,0.3824916,0.3824916,0.3824916,0.0,0.3824916,0.3824916,0.3824916,-0.0,8.9,17.765413,17.777779,17.777779,2.0
0.0,1.3152746,0.0,0.0,1.3236637,1.4197543,0.0,0.0,0.0,0.0,0.0,0.0,0.026154025,0.026154025,0.0,0.001491889,16.19999898062211,0.024168600413999392,0.0,-0.0,0.0,-0.0,-0.0,1.3152746,0.026154025,0.3722118,0.39836583,0.39836583,0.0,0.19820713,0.19820713,0.3722118,-0.0,8.3,17.777748,17.777779,17.777779,2.0
0.0,1.9661498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039930783,0.039930783,0.0,0.0037600757,16.19999742428189,0.06091321604412347,0.0,-0.0,0.0,-0.0,-0.0,1.9661498,0.039930783,0.36608046,0.40601125,0.40601125,0.0,0.05435002,0.05435002,0.36608046,-0.0,8.3,17.777777,17.777779,17.777779,2.0
0.0,0.90839756,0.0,0.0,9.574434,10.2694845,0.0,0.0,0.0,0.0,0.0,0.0,0.021634845,0.021634845,0.0,0.004967541,16.199996581043163,0.08047414670118583,0.0,-0.0,0.0,-0.0,-0.0,0.90839756,0.021634845,0.3614834,0.38311824,0.38311824,0.0,-0.0923191,-0.0923191,0.3614834,-0.0,7.2,17.777779,17.777779,17.777779,2.0
0.0,2.2046304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025833085,0.025833085,0.0,0.0064061363,16.199995574173972,0.1037793800763731,0.0,-0.0,0.0,-0.0,-0.0,2.2046304,0.025833085,0.34339678,0.36922985,0.36922985,0.0,-0.34422737,-0.34422737,0.34339678,-0.0,6.95,17.777779,17.777779,17.777779,2.0
0.0,2.2718542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035296157,0.035296157,0.0,0.008374967,16.19999419847242,0.13567441164465768,0.0,-0.0,0.0,-0.0,-0.0,2.2718542,0.035296157,0.34339678,0.37869292,0.37869292,0.0,-0.41020328,-0.41020328,0.34339678,-0.0,6.7,17.777779,17.777779,17.777779,2.0
0.0,1.9861486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015675774,0.015675774,0.0,0.009209909,16.19999358749406,0.14920045937068607,0.0,-0.0,0.0,-0.0,-0.0,1.9861486,0.015675774,0.39805937,0.41373515,0.41373515,0.0,-0.21465409,-0.21465409,0.39805937,-0.0,8.33,17.777779,17.777779,17.777779,2.0
0.0,2.939674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009145069,16.19999358749406,0.14815005812120013,0.0,-0.0,0.0,-0.0,-0.0,2.939674,0.0,0.42093018,0.42093018,0.42093018,0.0,-0.43473265,-0.43473265,0.42093018,-0.0,4.4,17.777779,17.777779,17.777779,2.0
0.0,1.8195719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010926701,0.010926701,0.0,0.009703686,16.199993161615357,0.157199654308272,0.0,-0.0,0.0,-0.0,-0.0,1.8195719,0.010926701,0.42727154,0.41308284,0.41308284,0.0,-0.42823327,-0.40311784,0.42727154,-0.025115415,8.89,17.777779,17.777779,17.777779,2.0
0.0,1.3909419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07667282,0.07667282,0.0,0.014015596,16.199990173218175,0.22705252330327702,0.0,-0.0,0.0,-0.0,-0.0,1.3909419,0.07667282,0.428097,0.42775157,0.42775157,0.0,-0.07980582,-0.0027875826,0.428097,-0.07701824,10.0,17.777779,17.777779,17.777779,2.0
