heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.45084143,-0.10332683,0.027830511,0.019030884
-0.02329116,-0.051095933,0.020403355,0.063621774
0.39587614,0.021113614,0.033775374,0.10884476
-0.09483671,-0.06563859,0.046915457,0.25483218
-0.20029618,-0.016391734,0.026937172,0.09627867
-0.43003914,-0.07171889,0.015646785,0.019081473
-0.4023196,-0.03750992,0.02822411,0.031303853
-0.3582079,-0.105375044,0.018537492,0.022912592
-0.42580232,-0.06906233,0.011934847,0.010938615
-0.4073548,-0.107276194,0.022574797,0.010030091
-0.3715132,-0.11233616,0.11138368,0.020247653
-0.3215418,-0.09693761,0.20367953,0.05141872
-0.33501574,-0.0643613,0.25096473,0.06499739
-0.35819572,-0.06117344,0.22301131,0.06655216
-0.43508342,-0.09346838,0.045766607,0.04289283
-0.44050887,-0.06886375,0.045162663,0.09850082
-0.4251463,-0.076069854,0.039212614,0.15412164
-0.3849576,-0.10033558,0.025369525,0.083497256
-0.39585716,-0.12350267,0.04080899,0.11834194
-0.42892316,-0.12026965,0.04698971,0.037613794
-0.4350267,-0.11161182,0.1343199,0.10431567
-0.33001548,-0.100993164,0.09704921,0.04488036
-0.37436235,-0.09427767,0.036171317,0.031933516
-0.44249886,-0.10580408,0.017334461,0.013936594
-0.40605104,-0.11136161,0.019168824,0.02996564
-0.4323307,-0.10725282,0.02187866,0.022110805
-0.38198978,-0.122302525,0.030446768,0.042651594
-0.33853945,-0.11078991,0.030383125,0.049624026
-0.3903552,-0.11740125,0.032192633,0.048995435
-0.38630584,-0.11734436,0.028250083,0.029781997
-0.3822973,-0.09761713,0.024849817,0.021198496
-0.41012007,-0.11932871,0.021278113,0.02357319
-0.24197751,-0.10247981,0.018003017,0.01116544
-0.2970574,-0.082698144,0.018812254,0.012267441
-0.29698485,-0.06595117,0.032281414,0.021453872
-0.3454013,0.006272166,0.028103054,0.01757355
-0.34874627,-0.094774455,0.021035612,0.017453954
-0.2331453,-0.08767679,0.023964942,0.01614514
-0.09073423,-0.008092037,0.019154996,0.025387004
-0.34548,-0.07464693,0.024464205,0.026447088
-0.20141734,-0.09029328,0.02158551,0.028021693
-0.31328496,-0.10313997,0.02489683,0.033928514
-0.24156001,-0.101834565,0.023140043,0.023784712
-0.31100443,-0.07688977,0.03400792,0.03579946
-0.33880734,-0.049342416,0.035212845,0.069657296
-0.3852441,-0.07753714,0.032138437,0.046305016
-0.36783594,-0.0944155,0.028764859,0.036559165
-0.37548754,-0.08645757,0.022148326,0.011433214
-0.41889805,-0.11098396,0.01861395,0.012177408
-0.440083,-0.11107848,0.027411982,0.0116071105
-0.42741746,-0.0958505,0.031266317,0.013638228
-0.39506134,-0.054063316,0.042742297,0.028880611
-0.42360657,-0.07413735,0.04185985,0.03692144
-0.43249342,-0.10177375,0.035651416,0.035460085
-0.4291508,-0.10065404,0.04069385,0.04065776
-0.4019653,-0.11525482,0.03529696,0.03228782
-0.42354086,-0.11178303,0.038423553,0.030322209
-0.3608192,-0.10484566,0.039420024,0.030056298
-0.19285752,-0.05543149,0.057096064,0.09355262
-0.27040362,-0.04472511,0.038461983,0.050685078
-0.38407925,-0.05942439,0.0646307,0.03324291
-0.37524056,-0.045114733,0.03461367,0.023488283
-0.38553232,-0.071992725,0.031371057,0.027503818
-0.28336096,-0.08799837,0.018875703,0.04288575
-0.32310313,-0.05158252,0.032084167,0.04276006
-0.28512758,-0.110452965,0.037064984,0.04777576
-0.36687297,-0.1038829,0.037365153,0.039410815
-0.36188248,-0.07940956,0.045332745,0.04280244
-0.40421268,-0.10310417,0.056270793,0.040523857
-0.41118422,-0.10548106,0.04878941,0.0318
-0.37299523,-0.081370026,0.041924477,0.043753937
-0.4188811,-0.098599315,0.047050282,0.032495186
-0.41688633,-0.08752691,0.09551844,0.035671562
-0.39356458,-0.0877834,0.10804126,0.027050793
-0.4336005,-0.10367602,0.04821217,0.01959245
-0.36045414,-0.044282403,0.077880725,0.039718837
-0.25060868,0.02138923,0.05452794,0.0486809
-0.43726787,-0.05343312,0.029997334,0.042979613
-0.3648791,-0.01320455,0.024922684,0.04944074
-0.43422243,-0.007908765,0.015716344,0.026098832
-0.4079845,-0.04045995,0.013525248,0.024449185
-0.34284523,-0.08319036,0.0196352,0.022077441
-0.38042137,-0.098592855,0.020714372,0.016660392
-0.40933344,-0.090910226,0.025461912,0.022028655
-0.3932926,-0.06447101,0.03421727,0.038830727
-0.37096533,-0.042453453,0.023363978,0.032463223
-0.32117045,-0.025275804,0.02908817,0.06095195
-0.30147743,-0.043230873,0.02872713,0.041327387
-0.39672163,-0.048686646,0.017271623,0.03749259
-0.37431204,-0.021199917,0.021637768,0.035057247
-0.39136,-0.051801097,0.02123496,0.03603196
-0.20973101,-0.044769082,0.051610634,0.060452536
-0.25100935,-0.058157485,0.041619062,0.06706059
-0.3947256,-0.04976118,0.042192996,0.04668656
-0.09857945,-0.05358011,0.023989752,0.027462214
-0.29495543,-0.07354269,0.030785307,0.024744391
-0.3512279,-0.046016395,0.020347044,0.02138172
-0.40585703,-0.04748484,0.02067101,0.027984217
-0.4178436,-0.057890825,0.02116704,0.028179422
-0.4143879,-0.025795456,0.015789568,0.016037837
-0.43701935,0.035717003,0.0098786205,0.018057972
-0.43944773,-0.06676063,0.008111224,0.015584335
-0.42152375,-0.023285994,0.019224808,0.03327042
-0.42445287,-0.06720267,0.01357241,0.016274035
-0.40628776,-0.10584978,0.011305273,0.010808304
-0.33029845,-0.11612735,0.014711648,0.012093708
-0.40599808,-0.08971886,0.022698835,0.025852188
-0.3784718,-0.081397645,0.01193437,0.015763491
-0.38380414,-0.022982404,0.01664576,0.023787066
-0.36075407,-0.006236877,0.015944108,0.022424683
-0.3677296,-0.027959356,0.014480948,0.020668566
-0.23329726,-0.06343653,0.023358464,0.020649403
-0.07376395,-0.07359187,0.01848355,0.024129584
-0.21460208,-0.09853888,0.026443616,0.026309133
-0.23590615,-0.11072009,0.01747267,0.0149201155
-0.13784777,-0.10949337,0.019462317,0.017624334
-0.31729493,-0.09669678,0.015938789,0.014044359
