heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.47992447,-0.062923566,0.027561113,0.056234494
-0.28485215,-0.05890769,0.45209673,0.027727991
-0.45080972,-0.061929066,0.44355696,0.1488339
-0.44493017,-0.0634666,0.23738523,0.07733022
-0.22208701,-0.06188442,0.129379,0.08966309
-0.26083836,-0.06501423,0.039960653,0.04881127
-0.41747713,-0.051228955,0.19162828,0.022481203
-0.381483,-0.04136236,0.15821394,0.04907009
-0.4031704,-0.059480082,0.02083829,0.014344066
-0.42826527,-0.046867184,0.07446903,0.023538604
-0.47306144,-0.049150266,0.1846116,0.056827173
-0.47232085,-0.05129706,0.15788653,0.19240731
-0.47787964,-0.04282237,0.22679268,0.2145867
-0.4875043,-0.04637494,0.20684284,0.22880448
-0.48907778,-0.05605414,0.053437725,0.07123019
-0.47158414,-0.042599466,0.10090746,0.081409276
-0.45469725,-0.036393777,0.065635234,0.10323635
-0.45653018,-0.048585113,0.03388615,0.057263747
-0.46210536,-0.04748144,0.014406279,0.026115939
-0.40894073,-0.049856998,0.02981469,0.023331791
-0.46689323,-0.053825255,0.054309875,0.039471537
-0.4761983,-0.05874792,0.02244784,0.0098079
-0.44723883,-0.05479945,0.041411385,0.016749114
-0.47407678,-0.05659047,0.025172383,0.010347486
-0.46677825,-0.04482046,0.03545949,0.024847329
-0.47675964,-0.039652187,0.020359278,0.021171913
-0.47420943,-0.042396218,0.042166114,0.0708697
-0.47816157,-0.027914388,0.06985092,0.117511764
-0.47999987,-0.03346726,0.048246235,0.21354476
-0.47126117,-0.022745358,0.074686795,0.20584105
-0.4723077,-0.01586209,0.09770419,0.18797372
-0.47813427,-0.044716638,0.042253092,0.10471144
-0.477673,-0.03493807,0.022523835,0.12800336
-0.46455592,-0.004747017,0.017863512,0.061046153
-0.47086537,-0.022439027,0.01216352,0.10914506
-0.44448537,-0.024982667,0.018683076,0.026759699
-0.4397788,-0.014860821,0.019287795,0.050281852
-0.42594105,-0.009212373,0.026020378,0.02861096
-0.4554223,-0.027431631,0.03379941,0.034678444
-0.46055582,-0.038110908,0.058077484,0.039056703
-0.4674516,-0.029140556,0.03295876,0.063585564
-0.4725563,-0.022521544,0.058699608,0.054526284
-0.47505406,-0.007646509,0.03743474,0.09809396
-0.45330453,0.021154545,0.12951913,0.042495728
-0.39185837,0.005532874,0.29985723,0.04310067
-0.39273247,-0.00093757303,0.20334363,0.08938679
-0.41687015,-0.011675937,0.098087266,0.11908549
-0.46249202,-0.029182049,0.029522404,0.050595433
-0.4231367,-0.02396776,0.04994771,0.03723395
