heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.4138396,-0.10762053,0.13000391,0.29863295
0.34252626,-0.100998946,0.01058808,0.024707586
-0.46084985,-0.109934084,0.18166092,0.1864655
-0.16364476,-0.10204971,0.12852336,0.014262453
-0.43555492,-0.09027605,0.08776036,0.11085391
-0.45086604,-0.09758551,0.19356227,0.23953049
-0.4184747,-0.10745083,0.102005824,0.029962927
-0.24777941,-0.0903006,0.101774335,0.13087587
-0.3554539,-0.09276496,0.19668713,0.10461816
-0.40376276,-0.07921277,0.2955114,0.07327402
-0.31612325,-0.0771296,0.14339218,0.124232456
-0.2644617,-0.049368206,0.28224662,0.4441839
-0.41505173,-0.07424744,0.15543303,0.37617677
-0.47160965,-0.1019654,0.05559261,0.17820615
-0.4790174,-0.10982664,0.04406105,0.11379826
-0.4545133,-0.10469672,0.070997626,0.056677103
-0.46671045,-0.104946606,0.043628246,0.032671586
-0.44691312,-0.106501035,0.08170572,0.038307607
-0.45165494,-0.10937827,0.016779631,0.031683147
-0.33590883,-0.11266776,0.025073558,0.1140617
-0.28430042,-0.11263072,0.012090266,0.037705243
-0.41176623,-0.1064975,0.01634942,0.08464761
-0.46462545,-0.10150404,0.013138145,0.050112784
-0.474676,-0.10645795,0.007910207,0.039193645
-0.47217345,-0.10641679,0.008630365,0.018624395
-0.44636542,-0.103227474,0.010936186,0.02630207
-0.45426887,-0.09125991,0.04498017,0.057289153
-0.391414,-0.08497962,0.13892141,0.124681905
-0.4558615,-0.091181196,0.05847901,0.07024881
-0.4541115,-0.092549086,0.065065056,0.07499048
-0.389647,-0.08961224,0.056352794,0.06247139
-0.4567345,-0.097965874,0.048795238,0.033673733
-0.4654923,-0.10494794,0.16428892,0.037681386
-0.4555385,-0.097063296,0.07980317,0.07138756
-0.41351822,-0.096126184,0.030620694,0.034921736
-0.43210644,-0.09592504,0.035038263,0.052203134
-0.38781863,-0.09233019,0.062406063,0.09007731
-0.4088713,-0.09607945,0.060913205,0.07042737
-0.3503564,-0.104141854,0.10495314,0.092229575
-0.42637968,-0.10082384,0.09900299,0.04753256
-0.46193844,-0.11094951,0.025994077,0.029572934
-0.46781865,-0.10465356,0.040246814,0.04022576
-0.46578598,-0.11055934,0.04747288,0.039496094
-0.39407334,-0.09725912,0.05329424,0.084648594
-0.39110035,-0.08982173,0.15132248,0.15718615
-0.40833947,-0.0806572,0.054197133,0.09408741
-0.41950205,-0.09068156,0.03803,0.029484019
-0.4716802,-0.10286851,0.022963196,0.027666822
-0.47363514,-0.09206644,0.083946556,0.05476676
-0.46486238,-0.08263239,0.120984,0.07065116
-0.39336765,-0.08904281,0.13013718,0.056879908
-0.3624412,-0.07789289,0.10483006,0.047060788
-0.39994496,-0.06420197,0.052374423,0.16202497
-0.4283193,-0.07775409,0.110290885,0.115888536
-0.38209707,-0.0666591,0.17949256,0.124656916
-0.3944799,-0.07205244,0.14824298,0.17942315
-0.4327054,-0.072720036,0.15717876,0.12900802
-0.4050937,-0.06781969,0.10087061,0.09222174
-0.38858747,-0.057409137,0.07209791,0.13424492
-0.3985361,-0.056768324,0.060703486,0.11932838
-0.41285682,-0.06810023,0.15482253,0.15993932
-0.4039336,-0.081080906,0.115337044,0.13662282
-0.42736462,-0.08442642,0.08455129,0.12012777
-0.42696938,-0.10330204,0.056653216,0.18248366
-0.37115222,-0.09838734,0.1101698,0.19563247
-0.35845393,-0.105457865,0.076027945,0.23004624
-0.42211318,-0.098432414,0.22700681,0.31282967
