bld_id,cooling demand,heating demand,dhw demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,heating fuel consumption,dhw fuel consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from electrical storage,energy to electrical storage,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from heating fuel device to heating storage,energy from heating device to heating storage,energy from heating storage,heating storage soc,heating storage capacity,energy from heating device,energy from heating fuel device,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,electricity price,fuel price,electricity carbon intensity,fuel carbon intensity,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
resstock-amy2018-2021-release-1-9634,0.0,3.0060942,0.0,0.0,1.6310579,0.0,3.2000885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,3.0060942,3.0060942,0.4247888,2.0558467,0.6731829,1.0819718,3.2000885,0.4427956,0.66958094,0.327448,0.1383698,0.5262901,0.20923826,2.0558467,0.0,2.0558467,2.0558467,0.4247888,-0.0,8.9,18.867134,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,2.9181454,0.0,0.0,1.8942808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.5169383,0.5169383,-0.0,0.12760828,3.8456817,2.9181454,0.0,0.4057807,2.3000615,0.73965335,1.2506372,0.0,0.0,0.0,0.3215798,0.1383698,0.54374075,0.0,2.3000615,0.0,2.0149953,2.0149953,0.4057807,-0.0,8.3,18.888659,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,2.8906353,0.0,0.0,1.3374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.46534866,0.0,3.8456817,2.4252865,0.0,0.40127003,1.7386969,0.5524692,0.93464446,0.0,0.0,0.0,0.317749,0.1383698,0.53755456,0.0,1.7386969,0.0,1.995314,1.995314,0.40127003,-0.0,8.3,18.88887,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,2.928948,0.0,0.0,1.6627866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,2.928948,0.0,0.40161616,2.0644028,0.65563446,1.1035445,0.0,0.0,0.0,0.3175904,0.1383698,0.5345587,0.0,2.0644028,0.0,2.0644028,2.0644028,0.40161616,-0.0,7.2,18.888887,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,2.9719005,0.0,0.0,1.6981515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,2.9719005,0.0,0.42079672,2.1189482,0.67275083,1.138978,0.0,0.0,0.0,0.3174928,0.1383698,0.53752047,0.0,2.1189482,0.0,2.1189482,2.1189482,0.42079672,-0.0,6.95,18.88889,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,3.0288408,0.0,0.0,1.7418779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,3.0288408,0.0,0.45650008,2.198378,0.69796926,1.1790582,0.0,0.0,0.0,0.3174928,0.1383698,0.53633094,0.0,2.198378,0.0,2.198378,2.198378,0.45650008,-0.0,6.7,18.88889,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,2.9086242,0.0,0.0,1.6026744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,2.9086242,0.0,0.5189465,2.121621,0.67225343,1.1504966,0.0,0.0,0.0,0.3168584,0.1383698,0.54227245,0.0,2.121621,0.0,2.121621,2.121621,0.5189465,-0.0,8.33,18.88889,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,3.7882905,0.0,0.0,2.3074043,0.0,1.0598361e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,3.7882905,9.955872e-08,0.61453795,2.9219422,0.9279808,1.5976428,1.0598361e-07,1.4664931e-08,2.2175826e-08,0.3175904,0.1383698,0.54677427,0.022175826,2.9219422,0.0,2.9219422,2.9219422,0.61453795,-0.0,4.4,18.88889,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,2.6335888,0.0,0.0,1.4293318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,2.6335888,0.0,1.1432062,2.5102599,0.7931,1.3770261,0.0,0.0,0.0,0.3159434,0.1383698,0.5485592,0.0,2.5102599,0.0,2.5102599,2.572538,1.1432062,-0.062277935,8.89,18.88889,18.88889,18.88889,2.0
resstock-amy2018-2021-release-1-9634,0.0,2.204027,0.0,0.0,1.1600391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.8456817,2.204027,0.0,1.2922682,2.2555099,0.7126134,1.2710568,0.0,0.0,0.0,0.3159434,0.1383698,0.56353414,0.0,2.2555099,0.0,2.2555099,2.4523072,1.2922682,-0.19679727,10.0,18.88889,18.88889,18.88889,2.0
