heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.25338635,-0.033138692,0.029839426,0.057734683
-0.46185902,-0.16931418,0.08153167,0.3556214
-0.31236148,-0.13344322,0.07158467,0.33762717
-0.19513384,-0.13442254,0.10196307,0.31059548
0.08722598,-0.1780226,0.060228065,0.048873514
-0.27426726,-0.13595647,0.41101915,0.30060863
-0.23128802,-0.14561138,0.38652614,0.24143608
-0.20145877,-0.15191579,0.31651676,0.26065737
-0.35800725,-0.15285587,0.2201494,0.12303771
-0.46556136,-0.16287345,0.2154699,0.14148265
-0.43588865,-0.18726519,0.10273653,0.041413084
-0.39332378,-0.19045502,0.062085718,0.04435131
-0.31419086,-0.18654963,0.12872227,0.064575404
-0.22336178,-0.18422386,0.08909394,0.049722224
-0.25673434,-0.1850874,0.059836894,0.031053364
-0.3020224,-0.17253284,0.049446464,0.04331325
-0.47659934,-0.18047161,0.02366452,0.037264064
-0.45785308,-0.18068935,0.011049464,0.017596126
-0.4377597,-0.17575684,0.009757087,0.015837431
-0.3375529,-0.18525217,0.019346371,0.021817446
-0.24997547,-0.17022686,0.0246377,0.021615282
-0.3317079,-0.15015525,0.011465654,0.00951916
-0.29814667,-0.12668557,0.011774585,0.010207936
-0.3270241,-0.1448331,0.010212973,0.008595645
-0.31497234,-0.14989658,0.033626184,0.022818953
-0.44842193,-0.109859094,0.02910404,0.027223438
-0.36403117,-0.06441843,0.04870078,0.044666797
-0.39593852,-0.11087517,0.04131691,0.054492652
-0.4300171,-0.15345772,0.028259277,0.049055994
-0.38576433,-0.16500589,0.020843968,0.043482557
-0.3772791,-0.17855486,0.024527982,0.04078275
-0.38349554,-0.12585358,0.03423357,0.05188638
-0.432491,-0.17553967,0.04374689,0.065993994
-0.449068,-0.15237576,0.0404412,0.034705684
-0.4476641,-0.18010974,0.020725071,0.024189383
-0.39185888,-0.17797923,0.020451486,0.019899547
-0.36111543,-0.18731909,0.016590744,0.02043812
-0.36075005,-0.18543677,0.015147641,0.01723893
-0.41545588,-0.19046949,0.011483401,0.014552042
-0.44693094,-0.18266383,0.02583082,0.028886259
-0.46326473,-0.17769226,0.030962855,0.030904949
-0.4647044,-0.1869455,0.034966275,0.035370246
-0.4548933,-0.17794742,0.02974467,0.025499165
-0.4568516,-0.17274825,0.06476438,0.052113414
-0.44912192,-0.12608585,0.05654989,0.06427133
-0.4695515,-0.12745613,0.036998764,0.06951365
-0.45116836,-0.16214263,0.022742704,0.06641081
-0.36622736,-0.17001557,0.01599662,0.039631814
-0.3309244,-0.14316793,0.027820766,0.06424591
-0.30388469,-0.11712187,0.033003867,0.06602907
-0.41308793,-0.17331737,0.043310404,0.07470617
-0.4059347,-0.14669815,0.032647118,0.05286379
-0.4330826,-0.16554381,0.03704211,0.06667937
-0.41641,-0.17512693,0.039319813,0.08033997
-0.3732528,-0.15296762,0.02169919,0.042605147
-0.27292526,-0.15570587,0.026067883,0.04904695
-0.36336923,-0.14728259,0.037461907,0.06267558
-0.22825415,-0.17893198,0.050178513,0.08509128
-0.23186816,-0.18456513,0.04018411,0.05785708
-0.15535915,-0.1801431,0.044051126,0.06592336
-0.1860067,-0.15495154,0.044582903,0.056280524
-0.23073277,-0.15010898,0.054626137,0.057446554
-0.40479612,-0.15559843,0.058391944,0.041702837
-0.28087938,-0.16282542,0.023567215,0.0349828
-0.45146352,-0.18187477,0.04571879,0.06299661
-0.43701905,-0.17095022,0.03546469,0.082945436
-0.4271118,-0.13854872,0.034454465,0.08735235
-0.44372892,-0.14555433,0.030707255,0.054620683
-0.42680097,-0.11306118,0.03649421,0.072565645
-0.34021327,-0.16205654,0.03017056,0.06490581
-0.23589166,-0.15588081,0.063510895,0.07807031
-0.34971124,-0.17233194,0.041204512,0.06253609
-0.36678037,-0.17264706,0.068927914,0.07017204
-0.39399594,-0.18293422,0.04551831,0.04889688
-0.41019517,-0.17443281,0.046569794,0.07662067
-0.4059708,-0.1571095,0.119717225,0.13646488
-0.3793472,-0.14863391,0.13218379,0.13700795
-0.32722247,-0.14225575,0.05308412,0.077194214
