heating_storage,electrical_storage,heating_device,heating_fuel_device
0.39100304,-0.16859393,0.064294666,0.015103325
0.38564274,-0.17081794,0.20185646,0.14702928
0.42639697,-0.16543476,0.29432386,0.18109111
0.23959295,-0.15450999,0.3673383,0.14401622
0.0003363216,-0.1451082,0.35265273,0.12002407
-0.2953651,-0.12153127,0.2568261,0.05926764
0.026890626,-0.15327689,0.116862446,0.0606485
0.1924045,-0.16026537,0.30831385,0.092702
0.16428071,-0.15707578,0.17836049,0.07106361
-0.0269177,-0.16028744,0.15563712,0.09738991
-0.11185953,-0.16209844,0.07066977,0.04221785
-0.26482168,-0.14310363,0.037050635,0.036582366
-0.4188232,-0.1591364,0.02869229,0.030623138
-0.4445234,-0.16817313,0.020636499,0.03977479
-0.46390224,-0.17021245,0.014542937,0.055078447
-0.40449697,-0.16337198,0.011907831,0.03488934
-0.2511238,-0.1613835,0.011231095,0.024257317
-0.112554856,-0.14833677,0.00781624,0.014274463
-0.360339,-0.14030266,0.036541343,0.036515266
0.26299685,-0.10727132,0.028549075,0.027636245
0.0155096715,-0.056281883,0.07324156,0.046768874
-0.027390236,-0.118953854,0.02407448,0.01842247
0.042949334,-0.1321744,0.02633132,0.017435819
0.017107245,-0.12299656,0.026117325,0.018195823
-0.39347932,-0.1562503,0.027756318,0.021846965
-0.29380608,-0.16055016,0.0171711,0.012869954
-0.3998986,-0.14947395,0.028028876,0.016569048
-0.3754754,-0.14869134,0.013908312,0.013271064
-0.42027426,-0.15205623,0.016915798,0.010861307
-0.37383473,-0.15367769,0.016620576,0.009937972
-0.46203244,-0.15957652,0.018786803,0.015078813
-0.46803454,-0.1562934,0.027462497,0.019536287
-0.43809894,-0.15082707,0.024385363,0.019536212
-0.391611,-0.1434804,0.024528846,0.024726763
0.06493276,-0.15173528,0.012956783,0.013481885
-0.19497164,-0.15462218,0.015530035,0.015369505
-0.06337017,-0.14743064,0.017662182,0.017391816
-0.2088321,-0.14419444,0.017041773,0.020058274
-0.13746324,-0.12768938,0.01612334,0.022640973
-0.39008698,-0.14100015,0.014722839,0.021014199
-0.36593622,-0.1314994,0.020459637,0.026049942
-0.3238105,-0.13294044,0.022217348,0.026756257
-0.24656314,-0.1298811,0.01848355,0.017319068
-0.090748735,-0.12754726,0.019007027,0.020706668
-0.11037835,-0.10980719,0.03144124,0.042680517
