electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.6565135955810547
-0.08,0.0
-0.08,-0.7466266632080079
-0.08,0.0
-0.08,-0.7070934295654296
-0.08,0.0
-0.08,-0.5178546905517578
-0.08,0.0
0.091,-0.4216014862060547
0.091,0.0
0.091,0.0
0.091,-0.4281902313232422
0.091,0.4338359832763672
0.091,0.0
0.091,0.0
0.091,-0.43884429931640623
0.091,0.6259429931640625
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.7364402770996094
-0.08,0.4140289306640625
-0.08,0.0
-0.08,-0.6221527099609375
-0.08,0.0
-0.08,-0.6195060729980468
-0.08,0.0
-0.08,-0.6081661224365235
-0.08,0.4792633056640625
-0.08,-0.4562023162841797
-0.08,0.0
0.091,0.0
0.091,-0.5146160125732422
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.4823699951171875
0.091,0.5476215362548829
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.8346717834472657
-0.08,0.53115234375
-0.08,0.0
-0.08,-0.6252601623535157
-0.08,0.0
-0.08,-0.6216171264648438
-0.08,0.0
-0.08,-0.6322078704833984
-0.08,0.0
-0.08,-0.4585590362548828
-0.08,0.0
0.091,-0.4250194549560547
0.091,0.0
0.091,0.0
0.091,-0.4187305450439453
0.091,0.4242733001708984
0.091,0.0
0.091,0.0
0.091,-0.4979888916015625
0.091,0.6013626098632813
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.7613033294677735
-0.08,0.503387451171875
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.42875022888183595
-0.08,0.6238880157470703
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.48459930419921876
0.091,0.41921119689941405
-0.08,0.0
-0.08,0.0
-0.08,-0.5637935638427735
-0.08,0.5945549011230469
-0.08,0.0
-0.08,0.0
-0.08,-0.7340217590332031
-0.08,0.4146514892578125
-0.08,0.0
-0.08,-0.6060909271240235
-0.08,0.0
-0.08,0.0
-0.08,-0.5283794403076172
0.091,0.6007541656494141
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.6183616638183593
0.091,0.8147872924804688
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.8116470336914062
-0.08,0.5647941589355469
-0.08,0.0
-0.08,0.0
-0.08,-0.6639476776123047
-0.08,0.4827106475830078
-0.08,0.0
-0.08,-0.4262809753417969
-0.08,0.0
-0.08,-0.48046150207519533
-0.08,0.47020721435546875
0.091,0.0
0.091,-0.4941867828369141
0.091,0.6420749664306641
0.091,0.0
0.091,0.0
0.091,-0.5100608825683594
0.091,0.8599723815917969
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.4049091339111328
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.5615634918212891
-0.08,0.4222908020019531
-0.08,0.0
-0.08,-0.4002376556396484
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,-0.5112873077392578
0.091,0.5204151153564454
0.091,0.0
0.091,0.0
0.091,-0.41072998046875
0.091,0.6267486572265625
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.45247039794921873
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.5033943176269531
-0.08,0.40679092407226564
-0.08,0.0
-0.08,0.0
-0.08,-0.6271282196044922
-0.08,0.8854019165039062
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.4152973175048828
0.091,0.43906593322753906
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,-0.42445526123046873
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.4593044281005859
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.7826297760009766
-0.08,0.6529071807861329
-0.08,0.0
-0.08,-0.4808368682861328
-0.08,0.0
-0.08,-0.5671489715576172
-0.08,0.0
-0.08,-0.47683563232421877
-0.08,0.0
-0.08,0.0
-0.08,-0.502774429321289
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.47455635070800783
0.091,0.4608123779296875
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,-0.45284080505371094
-0.08,0.0
-0.08,-0.6096965789794921
-0.08,0.0
-0.08,-0.5520687103271484
-0.08,0.0
-0.08,-0.5113082885742187
-0.08,0.0
-0.08,-0.619122314453125
-0.08,0.0
-0.08,0.0
-0.08,-0.6101566314697265
0.091,0.0
0.091,0.0
0.091,-0.4266811370849609
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.4774330139160156
0.091,0.5841270446777344
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.9363872528076171
-0.08,0.6412322998046875
-0.08,0.0
-0.08,-0.45180282592773435
-0.08,0.0
-0.08,-0.6451171875
-0.08,0.0
-0.08,-0.6072517395019531
-0.08,0.0
-0.08,0.0
-0.08,-0.6016689300537109
0.091,0.0
0.091,0.0
0.091,-0.41439094543457033
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.4874137878417969
0.091,0.699161148071289
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.8124996185302734
-0.08,0.940380859375
-0.08,0.0
-0.08,0.0
-0.08,-0.6271579742431641
-0.08,0.0
-0.08,-0.4344478607177734
-0.08,0.0
-0.08,-0.6315769195556641
-0.08,0.0
-0.08,0.0
0.091,-0.5710269927978515
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.624896240234375
0.091,0.8794288635253906
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.7265331268310546
-0.08,0.5616554260253906
-0.08,0.0
-0.08,-0.5409992218017579
-0.08,0.0
-0.08,-0.6662113189697265
-0.08,0.0
-0.08,-0.653934097290039
-0.08,0.0
-0.08,-0.5345478057861328
-0.08,0.0
0.091,-0.42560386657714844
0.091,0.0
0.091,0.0
0.091,-0.46559715270996094
0.091,0.0
0.091,0.0
0.091,0.0
