electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.3011955833435059
-0.08,0.0
-0.08,0.5366398429870606
-0.08,0.0
-0.08,0.5562522983551025
-0.08,0.0
-0.08,0.6058471298217774
0.091,0.0
0.091,0.8107673263549805
0.091,0.0
0.091,0.7163776874542237
0.091,0.0
0.091,0.8293377113342285
0.091,0.0
0.091,0.7005360507965088
0.091,0.0
0.091,0.8425156021118164
0.091,0.0
-0.08,0.6375385284423829
-0.08,0.0
-0.08,0.5059252395629883
-0.08,0.0
-0.08,0.48974351018905643
-0.08,0.0
-0.08,0.5021100060664654
-0.08,0.0
-0.08,0.5600476905238398
-0.08,0.0
-0.08,0.6506721660238468
-0.08,0.0
-0.08,0.6987024552212848
0.091,0.0
0.091,0.8680469856051805
0.091,0.0
0.091,1.0
0.091,0.0
0.091,0.8355914878845215
0.091,0.0
0.091,0.8765240669250489
0.091,0.0
0.091,0.5311703310012816
0.091,0.04043648400306701
-0.08,0.40890545606374745
-0.08,0.0
-0.08,0.1805110071598947
-0.08,0.0
-0.08,0.049447043010218725
-0.08,0.0
-0.08,0.0004332770899375671
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.22037181854248047
0.091,0.0
0.091,0.614872989654541
0.091,0.0
0.091,0.6230443382263184
0.091,0.0
0.091,0.7727111053466797
0.091,0.0
0.091,0.5676378822326661
0.091,0.0
0.091,0.7831805610656739
0.091,0.0
-0.08,0.4429855442047119
-0.08,0.0
-0.08,0.0
-0.08,0.3027339744567871
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.2102917003631592
-0.08,0.0
-0.08,0.0
0.091,0.2825784778594971
0.091,0.0
0.091,0.5147421455383301
0.091,0.0
0.091,0.3864110755920411
0.091,0.0
0.091,0.5590521430969239
0.091,0.0
0.091,0.4360688781738281
0.091,0.0
0.091,0.5199978637695313
-0.08,0.0
-0.08,0.32291723251342774
-0.08,0.0
-0.08,0.0
-0.08,0.20804369926452637
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.20312044143676758
0.091,0.0
0.091,0.45761989593505864
0.091,0.0
0.091,0.42907299041748054
0.091,0.0
0.091,0.5511536693572998
0.091,0.0
0.091,0.4637003326416016
0.091,0.0
0.091,0.49820173263549805
-0.08,0.0
-0.08,0.2966183280944824
-0.08,0.0
-0.08,0.1786727523803711
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.18466787338256838
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.30778249740600583
0.091,0.0
0.091,0.281120662689209
0.091,0.0
0.091,0.34452512741088864
0.091,0.0
0.091,0.28762293815612794
0.091,0.0
0.091,0.28988041877746584
0.091,0.0
-0.08,0.20705308914184573
-0.08,0.0
-0.08,0.2133881187438965
-0.08,0.0
-0.08,0.0
-0.08,0.19270244598388675
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.1801068687438965
0.091,0.0
0.091,0.3146307754516601
0.091,0.0
0.091,0.32969983100891115
0.091,0.0
0.091,0.36277320861816403
0.091,0.0
0.091,0.3563670825958252
0.091,0.0
0.091,0.3620805263519287
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.21967033386230467
0.091,0.0
0.091,0.41728588104248043
0.091,0.0
0.091,0.3818649673461914
0.091,0.0
0.091,0.5066114234924316
0.091,0.0
0.091,0.36324989318847656
-0.08,0.0
-0.08,0.0
-0.08,0.18370163917541504
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.2899779224395752
0.091,0.0
0.091,0.24304683685302736
0.091,0.0
0.091,0.3261781883239746
0.091,0.0
0.091,0.23234919548034666
-0.08,0.0
-0.08,0.22862848281860348
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.25375598907470703
0.091,0.0
0.091,0.0
0.091,0.2167154312133789
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.40926011085510255
0.091,0.0
0.091,0.3799758338928223
0.091,0.0
0.091,0.5811001586914062
0.091,0.0
0.091,0.5405325412750244
0.091,0.0
0.091,0.654063367843628
0.091,0.0
-0.08,0.44724117279052733
-0.08,0.0
-0.08,0.0
-0.08,0.25334295272827145
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.1996692180633545
0.091,0.0713320541381836
0.091,0.24559026956558228
0.091,0.0
0.091,0.43429712038636203
0.091,0.0
0.091,0.5070808032888323
0.091,0.0
0.091,0.5345803544843304
0.091,0.0
0.091,0.4843292562676761
-0.08,0.0
-0.08,0.2541600968074351
-0.08,0.0
-0.08,0.15948041763074297
-0.08,0.0
-0.08,0.10516156884569686
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.19282703399658205
0.091,0.0
0.091,0.46449390411376956
0.091,0.0
0.091,0.5653668594360352
0.091,0.0
0.091,0.6417636871337891
0.091,0.0
0.091,0.6374112319946289
0.091,0.0
0.091,0.688578987121582
0.091,0.0
-0.08,0.4467793846130372
-0.08,0.0
-0.08,0.2940886497497559
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.30418163299560547
0.091,0.0
0.091,0.3924332809448242
0.091,0.0
0.091,0.46106231689453125
0.091,0.0
0.091,0.5197270202636719
0.091,0.0
0.091,0.46497465133666993
0.091,0.0
-0.08,0.4322581100463867
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
