dhw_storage,electrical_storage,cooling_or_heating_device
0.091,0.091,0.19722214698791507
0.091,0.091,0.03944442939758301
0.091,0.091,0.018138881969451903
0.091,0.091,0.017304160065650942
0.091,0.091,0.019540061990499496
0.091,0.091,0.02223655748964548
0.091,0.091,0.02500214202493608
0.091,0.091,0.02777808991564837
-0.08,-0.08,0.030555592309673914
-0.08,-0.08,0.033333327879196455
-0.08,-0.08,0.036111098425043536
-0.08,-0.08,0.038888874217339296
-0.08,-0.08,0.04166665079660236
-0.08,-0.08,0.0
-0.08,-0.08,0.6259992408752442
-0.08,-0.08,0.0
-0.08,-0.08,0.5325054168701172
-0.08,-0.08,0.0
-0.08,-0.08,0.7973639583587647
-0.08,-0.08,0.0
-0.08,-0.08,0.7312124633789063
0.091,0.091,0.0
0.091,0.091,0.8472892189025879
0.091,0.091,0.0
0.091,0.091,0.7441195106506348
0.091,0.091,0.0
0.091,0.091,0.7916769218444824
0.091,0.091,0.0
0.091,0.091,0.6513366508483887
0.091,0.091,0.0
0.091,0.091,0.4602944749832153
0.091,0.091,0.0
-0.08,-0.08,0.29798271394872666
-0.08,-0.08,0.0
-0.08,-0.08,0.52488015611256
-0.08,-0.08,0.0
-0.08,-0.08,0.4913459363727164
-0.08,-0.08,0.0
-0.08,-0.08,0.5414004461030999
-0.08,-0.08,0.0
-0.08,-0.08,0.9626252174377442
-0.08,-0.08,0.0
-0.08,-0.08,0.5104309940338135
-0.08,-0.08,0.0
-0.08,-0.08,0.9499104690551758
0.091,0.091,0.0
0.091,0.091,0.6280251502990724
0.091,0.091,0.0
0.091,0.091,0.8856967191696168
0.091,0.091,0.0
0.091,0.091,0.8056700515747071
0.091,0.091,0.0
0.091,0.091,0.5715310806274414
0.091,0.091,0.0
0.091,0.091,0.49670179059410097
0.091,0.091,0.0
-0.08,-0.08,0.01996023652783871
-0.08,-0.08,0.0
-0.08,-0.08,0.0062358443851393275
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.27148811340332035
-0.08,-0.08,0.0
0.091,0.091,0.6123433113098145
0.091,0.091,0.0
0.091,0.091,0.7025958156585693
0.091,0.091,0.0
0.091,0.091,0.7115945911407472
0.091,0.091,0.0
0.091,0.091,0.5945265483856201
0.091,0.091,0.0
0.091,0.091,0.6044658279418945
0.091,0.091,0.0
0.091,0.091,0.5527293014526367
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.0
-0.08,-0.08,0.27136081695556635
-0.08,-0.08,0.0
-0.08,-0.08,0.1833529281616211
-0.08,-0.08,0.0
