cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,8.34088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,-0.0,0.0,-0.0,-0.0,8.34088,0.0,0.30404025,0.30404025,0.30404025,0.0,0.30404025,0.30404025,0.30404025,-0.0,-21.333334,21.11111,21.11111,21.11111,2.0
0.0,9.503202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7406228,2.7406228,0.0,0.47256562,5.3999823376539045,2.5518460075255893,0.0,-0.0,0.0,-0.0,-0.0,9.503202,2.7406228,0.30115387,3.0417767,3.0417767,0.0,0.3011539,0.3011539,0.30115387,-0.0,-21.225,21.11111,21.11111,21.11111,2.0
0.0,8.6925335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6503906,2.6503906,0.0,0.93045706,5.399965256766186,5.024435772983918,0.0,-0.0,0.0,-0.0,-0.0,8.6925335,2.6503906,0.32844177,2.9788325,2.9788325,0.0,0.32844186,0.32844186,0.32844177,-0.0,-21.7,21.11111,21.11111,21.11111,2.0
0.0,8.95799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38181204,0.38181204,0.0,0.9941112,5.399962796106582,5.368163388843199,0.0,-0.0,0.0,-0.0,-0.0,8.95799,0.38181204,0.295666,0.6774781,0.6774781,0.0,0.29566604,0.29566604,0.295666,-0.0,-22.8,21.11111,21.11111,21.11111,2.0
0.0,8.914458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038509317,0.038509317,0.0,0.99927384,5.399962547925922,5.396041292830835,0.0,-0.0,0.0,-0.0,-0.0,8.914458,0.038509317,0.2927796,0.3312889,0.3312889,0.0,0.2927796,0.2927796,0.2927796,-0.0,-22.45,21.11111,21.11111,21.11111,2.0
0.0,8.67339,0.0,0.0,1.2232189,1.3214786,0.0,0.0,0.0,0.0,0.0,0.0,0.010665763,0.010665763,0.0,0.99979097,5.399962479188367,5.398833706189645,0.0,-0.0,0.0,-0.0,-0.0,8.67339,0.010665763,0.29295057,0.30361634,0.30361634,0.0,0.29295057,0.29295057,0.29295057,-0.0,-23.9,21.11111,21.11111,21.11111,2.0
0.0,9.576402,0.0,0.0,0.34008682,0.36740556,0.0,0.0,0.0,0.0,0.0,0.0,0.007876703,0.007876703,0.0,0.9998436,5.399962428425447,5.399117860327129,0.0,-0.0,0.0,-0.0,-0.0,9.576402,0.007876703,0.49823195,0.50610864,0.50610864,0.0,0.49823195,0.49823195,0.49823195,-0.0,-25.0,21.11111,21.11111,21.11111,2.0
0.0,9.439424,0.0,0.0,0.40474212,0.43725455,0.0,0.0,0.0,0.0,0.0,0.0,0.007592802,0.007592802,0.0,0.99984896,5.3999623794921785,5.399146779057062,0.0,-0.0,0.0,-0.0,-0.0,9.439424,0.007592802,0.8534539,0.8610467,0.8610467,0.0,0.8534539,0.8534539,0.8534539,-0.0,-25.0,21.11111,21.11111,21.11111,2.0
0.0,9.235858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075638215,0.0075638215,0.0,0.9998495,5.39996233074568,5.399149627083456,0.0,-0.0,0.0,-0.0,-0.0,9.235858,0.0075638215,0.5274273,0.490006,0.490006,0.0,0.48244217,0.5274273,0.5274273,-0.044985145,-23.9,21.11111,21.11111,21.11111,2.0
0.0,8.460607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00756088,0.00756088,0.0,0.99984956,5.399962282018138,5.399149900226081,0.0,-0.0,0.0,-0.0,-0.0,8.460607,0.00756088,0.5275947,0.3931622,0.3931622,0.0,0.3856013,0.52759475,0.5275947,-0.14199342,-21.1,21.11111,21.11111,21.11111,2.0
