cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.5179084,0.0,0.02589542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5179084,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36628777,0.39218318,0.39218318,0.0,0.39218318,0.39218318,0.36628777,-0.0,8.9,17.263021,17.222221,17.222221,2.0
0.0784016,0.0,0.00392008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025018364,0.025018364,0.0,0.0045259534,4.999999369061534,0.022629764335066888,0.0784016,-0.0,0.0,-0.0,-0.0,0.0,0.025018364,0.39111772,0.42005616,0.42005616,0.0,0.3950378,0.3950378,0.39111772,-0.0,8.3,17.222553,17.222221,17.222221,2.0
0.0,0.420589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060761526,0.060761526,0.0,0.0155124655,4.999997836715587,0.07756229393883261,0.0,-0.0,0.0,-0.0,-0.0,0.420589,0.060761526,0.32408357,0.38484508,0.38484508,0.0,0.32408357,0.32408357,0.32408357,-0.0,8.3,17.222221,17.222221,17.222221,2.0
0.0,0.87133926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14680961,0.14680961,0.0,0.042124987,4.999994134320497,0.21062468615112712,0.0,-0.0,0.0,-0.0,-0.0,0.87133926,0.14680961,0.33162355,0.47843316,0.47843316,0.0,-0.13696083,-0.13696083,0.33162355,-0.0,7.2,17.222221,17.222221,17.222221,2.0
0.0,0.5501786,0.0,0.0,0.9890721,1.0235727,0.0,0.0,0.0,0.0,0.0,0.0,0.10694465,0.10694465,0.0,0.061339673,4.999991437278744,0.306697838039817,0.0,-0.0,0.0,-0.0,-0.0,0.5501786,0.10694465,0.38727137,0.49421602,0.49421602,0.0,0.38588622,0.38588622,0.38727137,-0.0,6.95,17.222221,17.222221,17.222221,2.0
0.0,1.6105301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2566551,0.2566551,0.0,0.1079034,4.999984964679289,0.5395153705047896,0.0,-0.0,0.0,-0.0,-0.0,1.6105301,0.2566551,0.47115648,0.7278116,0.7278116,0.0,-0.5873245,-0.5873245,0.47115648,-0.0,6.7,17.222221,17.222221,17.222221,2.0
0.0,1.719433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10740764,4.999984964679289,0.5370365697941282,0.0,-0.0,0.0,-0.0,-0.0,1.719433,0.0,0.47556007,0.47556007,0.47556007,0.0,0.25441396,0.25441396,0.47556007,-0.0,8.33,17.222221,17.222221,17.222221,2.0
0.0,2.2381036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106914155,4.999984964679289,0.5345691684375014,0.0,-0.0,0.0,-0.0,-0.0,2.2381036,0.0,0.45217428,0.45217428,0.45217428,0.0,0.17049807,0.17049807,0.45217428,-0.0,4.4,17.222221,17.222221,17.222221,2.0
0.0,1.8500032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10642294,4.999984964679289,0.5321130919293272,0.0,-0.0,0.0,-0.0,-0.0,1.8500032,0.0,0.40526554,0.38034883,0.38034883,0.0,-0.07437047,-0.049453758,0.40526554,-0.024916718,8.89,17.222221,17.222221,17.222221,2.0
0.0,1.3184175,0.0,0.0,0.38576666,0.3992229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10593398,4.999984964679289,0.5296683030168148,0.0,-0.0,0.0,-0.0,-0.0,1.3184175,0.0,0.4976451,0.41995782,0.41995782,0.0,-0.14764076,-0.06995349,0.4976451,-0.07768728,10.0,17.222221,17.222221,17.222221,2.0
