cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,0.28456825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.28456825,0.0,0.30831632,0.30831632,0.30831632,0.0,0.30831632,0.30831632,0.30831632,-0.0,8.9,17.222221,17.222221,17.222221,2.0
0.0,0.38251004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116014145,0.116014145,0.0,0.009922285,10.799995715663744,0.10716063152514538,0.0,-0.0,0.0,-0.0,-0.0,0.38251004,0.116014145,0.2866847,0.40269884,0.40269884,0.0,0.2866847,0.2866847,0.2866847,-0.0,8.3,17.222221,17.222221,17.222221,2.0
0.0,0.45783505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880074,0.03880074,0.0,0.013166752,10.79999428277401,0.14220084321835996,0.0,-0.0,0.0,-0.0,-0.0,0.45783505,0.03880074,0.28195497,0.32075572,0.32075572,0.0,0.28195497,0.28195497,0.28195497,-0.0,8.3,17.222221,17.222221,17.222221,2.0
0.0,0.5645824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046286833,0.046286833,0.0,0.017029217,10.799992573426763,0.18391541187208338,0.0,-0.0,0.0,-0.0,-0.0,0.5645824,0.046286833,0.27688333,0.32317016,0.32317016,0.0,0.27688333,0.27688333,0.27688333,-0.0,7.2,17.222221,17.222221,17.222221,2.0
0.0,0.6327857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06748639,0.06748639,0.0,0.022678897,10.799990081191117,0.24493186032800715,0.0,-0.0,0.0,-0.0,-0.0,0.6327857,0.06748639,0.2757973,0.3432837,0.3432837,0.0,0.24064097,0.24064097,0.2757973,-0.0,6.95,17.222221,17.222221,17.222221,2.0
0.0,0.4307243,0.0,0.0,0.46957508,0.5028836,0.0,0.0,0.0,0.0,0.0,0.0,0.005142596,0.005142596,0.0,0.022965832,10.7999898912778,0.24803075001131614,0.0,-0.0,0.0,-0.0,-0.0,0.4034276,0.005142596,0.3407459,0.3458885,0.3458885,0.0,0.37279773,0.37279773,0.3407459,-0.0,6.7,17.222221,17.222221,17.222221,2.0
0.0,0.5923047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022812504,10.7999898912778,0.24637481606516798,0.0,-0.0,0.0,-0.0,-0.0,0.5923047,0.0,0.4294283,0.4294283,0.4294283,0.0,0.4294283,0.4294283,0.4294283,-0.0,8.33,17.222221,17.222221,17.222221,2.0
0.0,0.92945284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226602,10.7999898912778,0.24472992610430155,0.0,-0.0,0.0,-0.0,-0.0,0.92945284,0.0,0.30043697,0.30043697,0.30043697,0.0,0.129127,0.129127,0.30043697,-0.0,4.4,17.222221,17.222221,17.222221,2.0
0.0,0.63528514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022508912,10.7999898912778,0.2430960197790705,0.0,-0.0,0.0,-0.0,-0.0,0.63528514,0.0,0.29698613,0.28668687,0.28668687,0.0,0.18254456,0.19284384,0.29698613,-0.010299278,8.89,17.222221,17.222221,17.222221,2.0
0.0,0.26207882,0.0,0.0,0.7336336,0.78567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022358635,10.7999898912778,0.24147303673982848,0.0,-0.0,0.0,-0.0,-0.0,0.04852511,0.0,0.29229107,0.270067,0.270067,0.0,0.5208223,0.54304636,0.29229107,-0.02222407,10.0,17.222221,17.222221,17.222221,2.0
0.0,0.01776508,0.0,0.0,0.36681834,0.392838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022209361,10.7999898912778,0.23986087640383155,0.0,-0.0,0.0,-0.0,-0.0,0.01776508,0.0,0.29257274,0.23717988,0.23717988,0.0,0.23717988,0.29257274,0.29257274,-0.05539286,10.6,17.222221,17.222221,17.222221,2.0
0.39462873,0.0,0.019731436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022061083,10.7999898912778,0.23825947842143338,0.39462873,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.30791634,0.22920698,0.22920698,0.0,0.22920698,0.32764778,0.30791634,-0.098440796,11.1,17.222221,17.222221,17.222221,2.0
0.8214218,0.0,0.04850896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021913797,10.7999898912778,0.23666878244298764,0.8214218,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.29362714,0.2174824,0.2174824,0.0,0.2174824,0.3421361,0.29362714,-0.12465371,12.2,17.222221,17.222221,17.222221,2.0
0.91276175,0.0,0.062004477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021767493,10.7999898912778,0.23508870800229917,0.91276175,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.29499483,0.22073393,0.22073393,0.0,0.22073393,0.3569993,0.29499483,-0.13626538,12.8,17.222221,17.222221,17.222221,2.0
1.4095901,0.0,0.09575434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021622166,10.7999898912778,0.23351917463317287,1.4095901,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.516602,0.4823083,0.4823083,0.0,0.4823083,0.6123563,0.516602,-0.130048,12.8,18.07536,17.222221,17.222221,2.0
0.67516005,0.0,0.05085784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02147781,10.7999898912778,0.23196012198596236,0.67516005,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.50305855,0.4546628,0.4546628,0.0,0.4546628,0.5539164,0.50305855,-0.09925361,13.3,19.411861,17.222221,17.222221,2.0
2.8265767,0.0,0.14601648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021334415,10.7999898912778,0.2304114695944725,2.8265767,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.31288487,0.4160827,0.4160827,0.0,0.4160827,0.45890135,0.31288487,-0.04281863,11.7,16.933523,17.222221,17.222221,2.0
2.8825135,0.0,0.14890608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021191979,10.7999898912778,0.228873157109057,2.8825135,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.64418656,0.7930926,0.7930926,0.0,0.7930926,0.7930926,0.64418656,-0.0,11.7,18.162973,17.222221,17.222221,2.0
3.4744103,0.0,0.17372051,0.0,3.4294195,3.67268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021050494,10.7999898912778,0.22734512418006947,3.4744103,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.72345006,0.89717054,0.89717054,0.0,0.89717054,0.89717054,0.72345006,-0.0,10.6,17.517517,17.222221,17.222221,2.0
1.9341507,0.0,0.09670754,0.0,0.73363346,0.78567255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020909954,10.7999898912778,0.22582729034131477,1.9341507,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7418535,0.838561,0.838561,0.0,0.838561,0.838561,0.7418535,-0.0,10.6,18.348839,17.222221,17.222221,2.0
1.6729778,0.0,0.08364889,0.0,1.2534521,1.3423637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020770352,10.7999898912778,0.22431959524314657,1.6729778,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.69669086,0.7803397,0.7803397,0.0,0.7803397,0.7803397,0.69669086,-0.0,10.6,18.465244,17.222221,17.222221,2.0
3.1737099,0.0,0.15868549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020631682,10.7999898912778,0.22282195841936975,3.1737099,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6290092,0.7876947,0.7876947,0.0,0.7876947,0.7876947,0.6290092,-0.0,8.3,18.258795,17.222221,17.222221,2.0
3.3908658,0.0,0.1695433,0.0,0.36681762,0.39283723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020493938,10.7999898912778,0.22133431952033794,3.3908658,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.34774005,0.5172833,0.5172833,0.0,0.5172833,0.5172833,0.34774005,-0.0,6.7,18.2108,17.222221,17.222221,2.0
2.776783,0.0,0.13883916,0.0,0.7336279,0.78566664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020357113,10.7999898912778,0.21985661819640478,2.776783,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3323414,0.47118056,0.47118056,0.0,0.47118056,0.47118056,0.3323414,-0.0,8.9,18.210056,17.222221,17.222221,2.0
2.6068742,0.0,0.1303437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020221202,10.7999898912778,0.21838877398137518,2.6068742,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3697615,0.5001052,0.5001052,0.0,0.5001052,0.5001052,0.3697615,-0.0,8.9,18.094124,17.222221,17.222221,2.0
2.063424,0.0,0.10317121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020086197,10.7999898912778,0.21693072652560277,2.063424,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3255906,0.4287618,0.4287618,0.0,0.4287618,0.4287618,0.3255906,-0.0,8.3,17.96872,17.222221,17.222221,2.0
2.6171923,0.0,0.13085961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028226951,0.028226951,0.0,0.02235981,10.799988848871608,0.24148570697410518,2.6171923,-0.0,0.0,-0.0,-0.0,0.0,0.028226951,0.30973744,0.468824,0.468824,0.0,0.34984016,0.34984016,0.30973744,-0.0,7.2,17.678368,17.222221,17.222221,2.0
2.4570787,0.0,0.122853935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02221053,10.799988848871608,0.2398734663275253,2.4570787,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.27688333,0.39973727,0.39973727,0.0,0.39973727,0.39973727,0.27688333,-0.0,7.2,17.575687,17.222221,17.222221,2.0
1.9487307,0.0,0.09743653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03574705,0.03574705,0.0,0.025112113,10.79998752875202,0.27121050704847305,1.9487307,-0.0,0.0,-0.0,-0.0,0.0,0.03574705,0.2757973,0.4089809,0.4089809,0.0,0.37323385,0.37323385,0.2757973,-0.0,6.7,17.533281,17.222221,17.222221,2.0
1.9598619,0.0,0.09799309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038269088,0.038269088,0.0,0.028209751,10.799986115494795,0.30466492421783153,1.9598619,-0.0,0.0,-0.0,-0.0,0.0,0.038269088,0.27869084,0.41495305,0.41495305,0.0,0.37668395,0.37668395,0.27869084,-0.0,7.2,17.523722,17.222221,17.222221,2.0
1.3356386,0.0,0.06678193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028021414,10.799986115494795,0.3026308803318852,1.3356386,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.38311052,0.44989246,0.44989246,0.0,0.44989246,0.44989246,0.38311052,-0.0,8.3,17.591612,17.222221,17.222221,2.0
1.3752682,0.0,0.06876341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027834333,10.799986115494795,0.30061041511161996,1.3752682,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.65991557,0.728679,0.728679,0.0,0.728679,0.728679,0.65991557,-0.0,8.9,17.650412,17.222221,17.222221,2.0
0.0,0.027951926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027648501,10.799986115494795,0.2986034279743271,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4937848,0.48349708,0.48349708,0.0,0.5163183,0.526606,0.4937848,-0.01028771,9.4,17.809181,17.222221,17.222221,2.0
2.001348,0.0,0.10338647,0.0,3.2242527,3.4529598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027463911,10.799986115494795,0.29660985857038136,2.001348,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.492051,0.57040197,0.57040197,0.0,0.57040197,0.59543747,0.492051,-0.025035473,11.7,17.79353,17.222221,17.222221,2.0
0.0,0.050324276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027280552,10.799986115494795,0.29462958620053226,0.0,-0.0,0.0,-0.0,-0.0,0.008845214,0.0,0.6842159,0.63676304,0.63676304,0.0,0.68546784,0.7329207,0.6842159,-0.04745289,11.7,18.178764,17.777779,17.777779,2.0
0.0,0.017814806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027098417,10.799986115494795,0.29266253039861273,0.0,-0.0,0.0,-0.0,-0.0,0.017814806,0.0,0.5018713,0.45633554,0.45633554,0.0,0.45633554,0.5018713,0.5018713,-0.045535736,12.8,18.33403,18.11111,18.11111,2.0
0.9823405,0.0,0.08271585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026917499,10.799986115494795,0.29070861069845577,0.9823405,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.48707625,0.5282173,0.5282173,0.0,0.5282173,0.56979203,0.48707625,-0.041574746,13.9,18.321577,18.333334,18.333334,2.0
0.0,0.013339416,0.0,0.0,2.2029705,2.3592346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026737789,10.799986115494795,0.2887677466338945,0.0,-0.0,0.0,-0.0,-0.0,0.013339416,0.0,0.4876461,0.45001125,0.45001125,0.0,0.45001125,0.4876461,0.4876461,-0.03763484,13.3,18.484243,17.222221,17.222221,2.0
0.56546044,0.0,0.042594485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026559278,10.799986115494795,0.28683983762222004,0.56546044,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.516602,0.5365622,0.5365622,0.0,0.5365622,0.5591965,0.516602,-0.022634244,13.3,18.457867,17.777779,17.777779,2.0
0.8439809,0.0,0.049841184,0.0,0.36716664,0.393211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02638196,10.799986115494795,0.2849248031972655,0.8439809,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.50305855,0.5387704,0.5387704,0.0,0.5013721,0.51550144,0.50305855,-0.014129338,12.2,18.420197,17.777779,17.777779,2.0
1.170474,0.0,0.069122195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026205825,10.799986115494795,0.283022542776322,1.170474,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55436623,0.61929846,0.61929846,0.0,0.61929846,0.6234884,0.55436623,-0.0041899807,12.2,18.620022,17.859568,17.859568,2.0
0.9582259,0.0,0.05658791,0.0,0.3671655,0.3932098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026030866,10.799986115494795,0.28113299600976444,0.9582259,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.64418656,0.7007745,0.7007745,0.0,0.7007745,0.7007745,0.64418656,0.0,12.2,19.145273,17.941359,17.941359,2.0
