cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,2.0266614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0266614,0.0,0.17371795,0.17371795,0.17371795,0.0,0.17371795,0.17371795,0.17371795,-0.0,8.9,19.987698,20.0,20.0,2.0
0.0,1.9707816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.9707816,0.0,0.17255284,0.17255284,0.17255284,0.0,-1.2222099,-1.2222099,0.17255284,-0.0,8.3,19.999966,20.0,20.0,2.0
0.0,2.0063493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0063493,0.0,0.1715587,0.1715587,0.1715587,0.0,-0.6180422,-0.6180422,0.1715587,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,2.0433211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0433211,0.0,0.17625715,0.17625715,0.17625715,0.0,-0.78682756,-0.78682756,0.17625715,-0.0,7.2,20.0,20.0,20.0,2.0
0.0,2.2071686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.2071686,0.0,0.19809042,0.19809042,0.19809042,0.0,-0.67547894,-0.67547894,0.19809042,-0.0,6.95,20.0,20.0,20.0,2.0
0.0,1.3951596,0.0,0.0,0.5365488,0.54257274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.3951596,0.0,0.25351024,0.25351024,0.25351024,0.0,-0.59436035,-0.59436035,0.25351024,-0.0,6.7,20.0,20.0,20.0,2.0
0.0,1.8786697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8786697,0.0,0.44679707,0.44679707,0.44679707,0.0,-0.2603724,-0.2603724,0.44679707,-0.0,8.33,20.0,20.0,20.0,2.0
0.0,2.8748426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.8748426,0.0,0.40985033,0.40985033,0.40985033,0.0,-0.6658596,-0.6658596,0.40985033,-0.0,4.4,20.0,20.0,20.0,2.0
0.0,1.8353989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8353989,0.0,0.67009085,0.65814644,0.65814644,0.0,0.09768355,0.10962796,0.67009085,-0.011944417,8.89,20.0,20.0,20.0,2.0
0.0,1.6129447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.6129447,0.0,0.85219574,0.82118464,0.82118464,0.0,0.47020325,0.5012144,0.85219574,-0.031011108,10.0,20.0,20.0,20.0,2.0
