cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,2.927434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.927434,0.0,0.3483989,0.3483989,0.3483989,0.0,0.3483989,0.3483989,0.3483989,-0.0,8.9,19.974815,20.0,20.0,2.0
0.0,3.1115282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.1115282,0.0,0.307143,0.307143,0.307143,0.0,0.307143,0.307143,0.307143,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,3.2151113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.2151113,0.0,0.30622673,0.30622673,0.30622673,0.0,0.30622673,0.30622673,0.30622673,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,2.9949555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.9949555,0.0,0.31262633,0.31262633,0.31262633,0.0,0.31262633,0.31262633,0.31262633,-0.0,7.2,20.0,20.0,20.0,2.0
0.0,2.9316292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.9316292,0.0,0.36460525,0.36460525,0.36460525,0.0,0.36460525,0.36460525,0.36460525,-0.0,6.95,20.0,20.0,20.0,2.0
0.0,3.3890839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.3890839,0.0,0.4288568,0.4288568,0.4288568,0.0,0.4288568,0.4288568,0.4288568,-0.0,6.7,20.0,20.0,20.0,2.0
0.0,2.8370464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.8370464,0.0,0.504495,0.504495,0.504495,0.0,0.504495,0.504495,0.504495,-0.0,8.33,20.0,20.0,20.0,2.0
0.0,3.0983036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.0983036,0.0,0.7035151,0.7035151,0.7035151,0.0,0.7035151,0.7035151,0.7035151,-0.0,4.4,20.0,20.0,20.0,2.0
0.0,2.5347435,0.0,0.0,1.1399394,1.1769208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.5347435,0.0,1.0022558,0.99461037,0.99461037,0.0,0.99461037,1.0022558,1.0022558,-0.0076454272,8.89,20.0,20.0,20.0,2.0
0.0,1.6516503,0.0,0.0,0.77155334,0.79658365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.6516503,0.0,1.3750384,1.3584932,1.3584932,0.0,1.3584932,1.3750384,1.3750384,-0.016545173,10.0,20.0,20.0,20.0,2.0
0.0,1.5179781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5179781,0.0,1.4154257,1.380212,1.380212,0.0,1.275529,1.3107427,1.4154257,-0.035213713,10.6,20.0,20.0,20.0,2.0
0.0,1.054826,0.0,0.0,0.7599801,0.78463495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.054826,0.0,1.3740956,1.3058094,1.3058094,0.0,1.0594472,1.1277333,1.3740956,-0.068286225,11.1,20.0,20.0,20.0,2.0
0.0,0.8619534,0.0,0.0,0.37999037,0.3923178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.8619534,0.0,1.2689164,1.1779228,1.1779228,0.0,0.38785464,0.47884816,1.2689164,-0.09099353,12.2,20.0,20.0,20.0,2.0
0.0,0.9798024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.9798024,0.0,1.0492793,0.94683945,0.94683945,0.0,0.13774079,0.24018067,1.0492793,-0.10243987,12.8,20.0,20.0,20.0,2.0
0.0,0.4569159,0.0,0.0,0.37999058,0.39231804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.4569159,0.0,0.96704596,0.8669645,0.8669645,0.0,0.13786781,0.23794925,0.96704596,-0.10008145,12.8,20.154434,20.0,20.0,2.0
0.0,0.16623408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.16623408,0.0,0.84292924,0.7643036,0.7643036,0.0,-0.26555508,-0.18692948,0.84292924,-0.078625605,13.3,20.17685,20.0,20.0,2.0
0.0,0.74278355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.74278355,0.0,0.6857111,0.6502949,0.6502949,0.0,-0.1455645,-0.110148326,0.6857111,-0.03541617,11.7,20.651932,20.0,20.0,2.0
0.12116216,0.0,0.008313223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.12116216,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7749255,0.7832387,0.7832387,0.0,0.7832387,0.7832387,0.7749255,-0.0,11.7,20.455065,20.0,20.0,2.0
0.0,0.902113,0.0,0.0,0.37999043,0.39231786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.902113,0.0,0.75185907,0.75185907,0.75185907,0.0,0.13986427,0.13986427,0.75185907,-0.0,10.6,21.01849,20.0,20.0,2.0
0.0,0.21985932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.21985932,0.0,0.7088702,0.7088702,0.7088702,0.0,0.15920675,0.15920675,0.7088702,-0.0,10.6,20.428822,20.0,20.0,2.0
0.2723064,0.0,0.013770604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.2723064,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7899379,0.8037085,0.8037085,0.0,0.8037085,0.8037085,0.7899379,-0.0,10.6,19.571846,19.537037,19.537037,2.0
0.0,0.07927072,0.0,0.0,0.37999025,0.39231768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-5.2154064e-08,0.0,0.44205424,0.44205424,0.44205424,0.0,0.5331413,0.5331413,0.44205424,-0.0,8.3,19.162037,19.444445,19.444445,2.0
0.0,0.86398107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-5.9604645e-08,0.0,0.4145099,0.4145099,0.4145099,0.0,1.4072783,1.4072783,0.4145099,-0.0,6.7,19.450855,18.88889,18.88889,2.0
0.0,1.9354324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.5087738,0.0,0.30897555,0.30897555,0.30897555,0.0,1.9482957,1.9482957,0.30897555,-0.0,8.9,20.223476,17.222221,17.222221,2.0
0.0,1.7500751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1720562,0.0,0.30805928,0.30805928,0.30805928,0.0,0.97223914,0.97223914,0.30805928,-0.0,8.9,19.979176,17.222221,17.222221,2.0
0.0,1.8157033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.3007412,0.0,0.307143,0.307143,0.307143,0.0,0.89886665,0.89886665,0.307143,-0.0,8.3,19.916327,17.222221,17.222221,2.0
0.0,2.023305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.7012359,0.0,0.30622673,0.30622673,0.30622673,0.0,0.6763042,0.6763042,0.30622673,-0.0,7.2,19.836477,17.222221,17.222221,2.0
0.0,1.7127782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5194734,0.0,0.31262633,0.31262633,0.31262633,0.0,0.5347456,0.5347456,0.31262633,-0.0,7.2,19.377007,17.601852,17.601852,2.0
0.0,1.7245647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5176698,0.0,0.34097353,0.34097353,0.34097353,0.0,0.57870865,0.57870865,0.34097353,-0.0,6.7,19.12061,19.444445,19.444445,2.0
0.0,1.2510725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2510725,0.0,0.46552896,0.46552896,0.46552896,0.0,0.269162,0.269162,0.46552896,-0.0,7.2,18.589394,19.444445,19.444445,2.0
0.0,1.2541378,0.0,0.0,2.0166974,2.082122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2110932,0.0,1.0423402,1.0423402,1.0423402,0.0,1.091801,1.091801,1.0423402,-0.0,8.3,18.30943,19.444445,19.444445,2.0
0.0,1.2367741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2367741,0.0,1.081685,1.081685,1.081685,0.0,0.89536333,0.89536333,1.081685,-0.0,8.9,18.286497,18.930555,18.930555,2.0
0.0,1.0229458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0229458,0.0,1.0022558,0.9946202,0.9946202,0.0,0.66378886,0.67142445,1.0022558,-0.0076356167,9.4,18.201588,18.88889,18.88889,2.0
0.0,0.5804465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.5804465,0.0,1.2736433,1.2550747,1.2550747,0.0,0.07434881,0.092917345,1.2736433,-0.018568538,11.7,18.120035,18.88889,18.88889,2.0
0.0,0.3767274,0.0,0.0,0.7606988,0.78537697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.3767274,0.0,1.3153263,1.2814894,1.2814894,0.0,0.6642323,0.6980692,1.3153263,-0.033836927,11.7,18.098804,18.88889,18.88889,2.0
0.0,0.20946799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.20946799,0.0,1.2727137,1.2393136,1.2393136,0.0,0.18269134,0.21609141,1.2727137,-0.033400074,12.8,18.045048,18.88889,18.88889,2.0
