cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,3.047386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.047386,0.0,0.25834152,0.25834152,0.25834152,0.0,0.25834152,0.25834152,0.25834152,-0.0,8.9,19.981312,20.0,20.0,2.0
0.0,3.376565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.376565,0.0,0.25734738,0.25734738,0.25734738,0.0,-2.3712258,-2.3712258,0.25734738,-0.0,8.3,19.99935,20.0,20.0,2.0
0.0,3.2964635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.2964635,0.0,0.25635323,0.25635323,0.25635323,0.0,-1.5557325,-1.5557325,0.25635323,-0.0,8.3,19.999994,20.0,20.0,2.0
0.0,2.535361,0.0,0.0,1.5276933,1.6772356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.535361,0.0,0.25535908,0.25535908,0.25535908,0.0,-1.7424597,-1.7424597,0.25535908,-0.0,7.2,20.0,20.0,20.0,2.0
0.0,3.480586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.480586,0.0,0.28541625,0.28541625,0.28541625,0.0,-1.9698128,-1.9698128,0.28541625,-0.0,6.95,20.0,20.0,20.0,2.0
0.0,3.6325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.6325073,0.0,0.25436494,0.25436494,0.25436494,0.0,-1.747102,-1.747102,0.25436494,-0.0,6.7,20.0,20.0,20.0,2.0
0.0,3.1036227,0.0,0.0,0.25175545,0.2763992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.1036227,0.0,0.35180992,0.35180992,0.35180992,0.0,-1.9286153,-1.9286153,0.35180992,-0.0,8.33,20.0,20.0,20.0,2.0
0.0,4.1125894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.1125894,0.0,0.5176343,0.5176343,0.5176343,0.0,-0.8301909,-0.8301909,0.5176343,-0.0,4.4,20.0,20.0,20.0,2.0
0.0,1.9933207,0.0,0.0,1.5186512,1.6673086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.9933207,0.0,0.5325792,0.50283444,0.50283444,0.0,0.41948813,0.44923285,0.5325792,-0.02974472,8.89,20.0,20.0,20.0,2.0
0.0,2.3756151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.3756151,0.0,0.39691868,0.3086933,0.3086933,0.0,0.22534698,0.3135724,0.39691868,-0.08822541,10.0,20.0,20.0,20.0,2.0
