cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,3.7960384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.7960384,0.0,0.37782818,0.37782818,0.37782818,0.0,0.37782818,0.37782818,0.37782818,-0.0,8.9,23.305214,23.333334,23.333334,2.0
0.0,2.6108701,0.0,0.0,1.7675968,1.8818351,0.0,0.0,0.0,0.0,0.0,0.0,0.26757836,0.26757836,0.0,0.018429844,13.49998950958252,0.24880269673302813,0.0,-0.0,0.0,-0.0,-0.0,2.6108701,0.26757836,0.36772022,0.6352986,0.6352986,0.0,0.36772025,0.36772025,0.36772022,-0.0,8.3,23.333334,23.333334,23.333334,2.0
0.0,2.341982,0.0,0.0,2.0563266,2.1892252,0.0,0.0,0.0,0.0,0.0,0.0,0.10595387,0.10595387,0.0,0.025567228,13.499985694885254,0.34515721191407955,0.0,-0.0,0.0,-0.0,-0.0,2.341982,0.10595387,0.3619026,0.46785647,0.46785647,0.0,-0.20220637,-0.20220637,0.3619026,-0.0,8.3,23.333334,23.333334,23.333334,2.0
0.0,3.163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070500605,0.070500605,0.0,0.030218208,13.499982833862305,0.40794529208725905,0.0,-0.0,0.0,-0.0,-0.0,3.0723712,0.070500605,0.35738903,0.42788965,0.42788965,0.0,0.46420524,0.46420524,0.35738903,-0.0,7.2,23.333334,23.333334,23.333334,2.0
0.0,2.8003166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16188273,0.16188273,0.0,0.041124806,13.49997615814209,0.5551838979171322,0.0,-0.0,0.0,-0.0,-0.0,2.454854,0.16188273,1.6839375,1.8458203,1.8458203,0.0,2.0899167,2.0899167,1.6839375,-0.0,6.95,23.333334,23.333334,23.333334,2.0
0.0,2.3743348,0.0,0.0,1.6905248,1.799782,0.0,0.0,0.0,0.0,0.0,0.0,0.08175834,0.08175834,0.0,0.04643931,13.49997329711914,0.626929427024109,0.0,-0.0,0.0,-0.0,-0.0,2.3743348,0.08175834,0.3664817,0.44824004,0.44824004,0.0,0.3664817,0.3664817,0.3664817,-0.0,6.7,23.333334,23.333334,23.333334,2.0
0.0,2.78042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15173617,0.15173617,0.0,0.05653198,13.499967575073242,0.7631799055100998,0.0,-0.0,0.0,-0.0,-0.0,2.78042,0.15173617,0.44252667,0.59426284,0.59426284,0.0,0.44252667,0.44252667,0.44252667,-0.0,8.33,23.333334,23.333334,23.333334,2.0
0.0,2.9079826,0.0,0.0,0.7586842,0.8077173,0.0,0.0,0.0,0.0,0.0,0.0,0.15743089,0.15743089,0.0,0.06694624,13.499961853027344,0.9037716629748047,0.0,-0.0,0.0,-0.0,-0.0,2.9079826,0.15743089,2.2911623,2.4485931,2.4485931,0.0,2.2911623,2.2911623,2.2911623,-0.0,4.4,23.333334,23.333334,23.333334,2.0
0.0,2.3847225,0.0,0.0,1.2838514,1.3668256,0.0,0.0,0.0,0.0,0.0,0.0,0.1633067,0.1633067,0.0,0.07769242,13.499955177307129,1.0488441780388769,0.0,-0.0,0.0,-0.0,-0.0,2.3847225,0.1633067,0.49155286,0.6286342,0.6286342,0.0,0.22594526,0.25217056,0.49155286,-0.026225306,8.89,23.333334,23.333334,23.333334,2.0
0.0,1.8396351,0.0,0.0,0.6439998,0.68562096,0.0,0.0,0.0,0.0,0.0,0.0,0.19244926,0.19244926,0.0,0.09037475,13.499947547912598,1.2200544235239903,0.0,-0.0,0.0,-0.0,-0.0,1.8396351,0.19244926,0.9463793,1.0567285,1.0567285,0.0,0.57671344,0.6588135,0.9463793,-0.08210001,10.0,23.333334,23.333334,23.333334,2.0
