electrical_storage,cooling_or_heating_device
-0.002064967,-0.05221215
-0.04762307,-0.28020304
-0.024805756,-0.2896181
-0.0158122,-0.064801514
-0.013564889,0.053204753
-0.018730337,-0.07022026
-0.03045129,-0.08598745
-0.0789567,0.23748463
-0.10309784,-0.25735825
-0.111505285,0.48349085
-0.089126095,-0.26230592
-0.10729597,0.022513881
-0.09124359,0.013174604
-0.074250884,-0.07955608
-0.057192545,-0.18216714
-0.05212199,-0.08646352
-0.054535985,-0.1697341
-0.06620587,-0.0696549
-0.08286985,-0.42156646
-0.0916333,-0.36417827
-0.102983564,0.137968
-0.1060394,-0.16922519
-0.10628462,-0.1795168
-0.099278584,-0.2766686
-0.07286521,-0.10536264
-0.07159591,0.43209827
-0.05223412,0.35587585
-0.053958274,0.1379662
-0.08469496,-0.38303992
-0.06998099,0.118504666
-0.060368523,-0.09292535
-0.08088201,0.03189338
-0.07633715,-0.37372124
-0.07242148,-0.11605843
-0.08870664,-0.37756708
-0.08336981,0.07913484
-0.09174641,-0.32460538
-0.07837045,-0.19344135
-0.10351426,-0.3216655
-0.09679145,-0.224289
-0.11220619,-0.2690717
-0.112104036,-0.42803884
-0.1130118,0.4049155
-0.07016792,-0.43491438
-0.067950666,0.31922004
-0.095366046,0.09089099
-0.066516414,0.10464024
-0.061064526,0.24513808
-0.062164247,0.31208593
-0.071122125,-0.26308826
-0.07175595,-0.086178854
-0.06644955,0.0022965863
-0.07250922,0.00049941783
-0.0756072,-0.09568923
-0.07951013,-0.01943139
-0.089620225,0.285965
-0.088362426,0.0075758765
-0.08890165,0.111575946
-0.06626371,-0.41142628
-0.061635166,-0.3009682
-0.080858216,0.3878632
-0.08039446,-0.37457103
-0.088110715,-0.43730304
-0.09332923,-0.44266668
-0.09568427,-0.4206438
-0.09132668,-0.3968947
-0.0868609,-0.43844557
-0.085120715,-0.39496988
-0.08463297,0.116615005
-0.09595934,-0.27519155
-0.08695263,0.34701625
-0.096737035,0.27030408
-0.098075226,-0.065909564
-0.064397864,-0.4670851
-0.06932966,0.31433505
-0.082068786,0.23794757
-0.090083264,0.19635628
-0.09365503,0.16779946
-0.09605679,0.032623854
-0.09972384,-0.41467074
-0.087353274,0.43609038
-0.089825705,0.19925116
-0.09159685,-0.055685658
-0.08947451,-0.10706866
-0.09460645,-0.2335552
-0.07538041,0.034708936
-0.091490366,-0.0505336
-0.10519194,0.49009177
-0.091047674,0.09035628
-0.07605137,-0.113991946
-0.08139771,0.34650838
-0.06260666,0.31701583
-0.0546595,0.28198883
-0.042920463,0.36434793
-0.041467976,0.37684304
-0.02924386,0.39979985
-0.037073836,0.3152803
0.006128679,0.37105617
0.00024035136,0.28126782
0.0014485915,0.30987155
-0.0027514256,0.26476836
-0.025598885,0.25021854
-0.034557186,0.3289765
-0.0706715,0.32478186
-0.074711986,0.16863199
-0.06134802,-0.060888186
-0.08027416,0.10883926
-0.084345736,-0.30487362
-0.077063456,0.031432364
-0.06762064,-0.20060062
-0.055367626,-0.26443052
-0.07263878,0.37676156
-0.04532159,-0.29421705
-0.07621692,-0.30421862
-0.06303343,-0.41181558
-0.051325835,-0.36771047
-0.056273807,0.032752596
-0.07979172,-0.19912593
-0.04802165,0.2834075
-0.013129601,0.22038399
-0.029601613,0.05199854
