cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
5.5752597,0.0,1.7474641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.5752597,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.57466704,2.3221312,2.3221312,0.0,2.3221312,2.3221312,0.57466704,-0.0,22.267868,22.166666,22.166666,2.0
5.394709,0.0,1.6379367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028995825,0.028995825,0.0,0.0019099741,13.999998930700851,0.02673963602358555,5.394709,-0.0,0.0,-0.0,-0.0,0.0,0.028995825,0.5652081,2.2321405,2.2321405,0.0,2.2031448,2.2031448,0.5652081,-0.0,21.693316,21.666666,21.666666,2.0
3.7587855,0.0,1.1105024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189724,13.999998930700851,0.026561358777509553,3.7587855,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56249905,1.6730014,1.6730014,0.0,1.6730014,1.6730014,0.56249905,-0.0,21.66744,21.666666,21.666666,2.0
3.0500515,0.0,0.90111274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018845908,13.999998930700851,0.02638426966611737,3.0500515,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5599025,1.4610152,1.4610152,0.0,1.4610152,1.4610152,0.5599025,-0.0,21.666706,21.666666,21.666666,2.0
2.8188565,0.0,0.8328081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001872026,13.999998930700851,0.026208362170151486,2.8188565,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55726844,1.3900765,1.3900765,0.0,1.3900765,1.3900765,0.55726844,-0.0,21.66667,21.666666,21.666666,2.0
2.4666836,0.0,0.70455647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018595449,13.999998930700851,0.026033626510725605,2.4666836,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5845628,1.2891192,1.2891192,0.0,1.2891192,1.2891192,0.5845628,-0.0,21.666666,21.666666,21.666666,2.0
2.3760202,0.0,0.7019757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001847147,13.999998930700851,0.025860056168582207,2.3760202,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55467194,1.2566476,1.2566476,0.0,1.2566476,1.2566476,0.55467194,-0.0,21.666666,21.666666,21.666666,2.0
2.6680698,0.0,0.81007695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018348318,13.999998930700851,0.025687642994649384,2.6680698,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56012744,1.3475065,1.3475065,0.0,1.3475065,1.3702044,0.56012744,-0.022697901,21.666666,21.666666,21.666666,2.0
3.2286377,0.0,1.0383595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122546315,0.122546315,0.0,0.009946355,13.999994411475042,0.13924890972261889,3.2286377,-0.0,0.0,-0.0,-0.0,0.0,0.122546315,0.56547046,1.6410018,1.6410018,0.0,1.5184555,1.60383,0.56547046,-0.08537451,21.666666,21.666666,21.666666,2.0
4.1791444,0.0,1.4944172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09165459,0.09165459,0.0,0.015943239,13.99999103146376,0.2232051961760294,4.1791444,-0.0,0.0,-0.0,-0.0,0.0,0.09165459,0.71212554,2.0784645,2.0784645,0.0,1.98681,2.2065427,0.71212554,-0.2197328,21.666666,21.666666,21.666666,2.0
5.692426,0.0,2.1146832,0.0,2.5424187,5.362195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015836943,13.99999103146376,0.2217170591391088,5.692426,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7042962,7.801237,7.801237,0.0,7.801237,8.181174,0.7042962,-0.37993687,22.275902,22.277779,22.277779,2.0
3.0544422,0.0,1.2620798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015731355,13.99999103146376,0.22023883136803413,3.0544422,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5646082,1.3375225,1.3375225,0.0,1.3375225,1.826688,0.5646082,-0.4891655,22.833296,22.833334,22.833334,2.0
0.0,1.5335363,0.0,0.22695473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015626471,13.99999103146376,0.21877046070877462,0.0,-0.0,0.0,-0.0,-0.0,1.5335363,0.0,0.5646457,0.21556738,0.21556738,0.0,0.21556738,0.79160047,0.5646457,-0.57603306,26.422762,26.444445,26.444445,2.0
1.439766,0.0,0.71263796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015522287,13.99999103146376,0.2173118819687918,1.439766,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5998047,0.6959053,0.6959053,0.0,0.6959053,1.3124427,0.5998047,-0.61653733,27.242495,26.666666,26.666666,2.0
4.411257,0.0,2.2195024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015418798,13.99999103146376,0.21586302995554726,4.411257,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5699513,2.157301,2.157301,0.0,2.157301,2.7894535,0.5699513,-0.6321527,25.344742,26.666666,26.666666,2.0
2.6170776,0.0,1.3638514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015315998,13.99999103146376,0.21442383947650248,2.6170776,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.57006377,1.3379431,1.3379431,0.0,1.3379431,1.9339151,0.57006377,-0.5959721,26.815912,25.944445,25.944445,2.0
3.390136,0.0,1.7667195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015213884,13.99999103146376,0.21299424533911904,3.390136,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5675047,1.7903032,1.7903032,0.0,1.7903032,2.3342242,0.5675047,-0.543921,26.969534,22.277779,22.277779,2.0
4.4817963,0.0,2.2549942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015112451,13.99999103146376,0.21157418235085845,4.4817963,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.57555676,2.3929696,2.3929696,0.0,2.3929696,2.830551,0.57555676,-0.43758133,26.348843,21.666666,21.666666,2.0
2.1329827,0.0,1.0173855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015011694,13.99999103146376,0.21016358531918228,2.1329827,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0278692,2.7369103,2.7369103,0.0,2.7369103,3.0452547,2.0278692,-0.30834424,28.043587,21.666666,21.666666,2.0
3.4944904,0.0,1.5353472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014911609,13.99999103146376,0.20876238905155203,3.4944904,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0562186,3.44006,3.44006,0.0,3.44006,3.5915658,2.0562186,-0.15150595,26.828257,21.722221,21.722221,2.0
2.3898811,0.0,0.98748666,0.0,0.3821118,0.805909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014812191,13.99999103146376,0.20737054139393696,2.3898811,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0361662,3.8106608,3.8106608,0.0,3.8106608,3.8295617,2.0361662,-0.018900877,27.070538,23.777779,23.777779,2.0
2.3096347,0.0,0.8712284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014713436,13.99999103146376,0.20598797715379863,2.3096347,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0303347,2.9015632,2.9015632,0.0,2.9015632,2.9015632,2.0303347,-0.0,26.757536,26.666666,26.666666,2.0
3.2594488,0.0,1.1655439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01461534,13.99999103146376,0.20461463113859854,3.2594488,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0370646,3.2026086,3.2026086,0.0,3.2026086,3.2026086,2.0370646,-0.0,25.38459,26.666666,26.666666,2.0
3.820473,0.0,1.2661884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014517898,13.99999103146376,0.20325043815579824,3.820473,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.7745161,3.0407045,3.0407045,0.0,3.0407045,3.0407045,1.7745161,-0.0,24.206089,25.833334,25.833334,2.0
3.50756,0.0,1.0993811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014421104,13.99999103146376,0.20189533301285928,3.50756,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5746533,1.6740344,1.6740344,0.0,1.6740344,1.6740344,0.5746533,-0.0,23.662914,22.166666,22.166666,2.0
0.0,0.4237137,0.0,0.12210916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07634933,0.07634933,0.0,0.01937042,13.99998821587465,0.2711856504007989,0.0,-0.0,0.0,-0.0,-0.0,0.4237137,0.07634933,0.5652081,0.76366657,0.76366657,0.0,0.68731725,0.68731725,0.5652081,-0.0,25.717245,21.666666,21.666666,2.0
4.9837017,0.0,1.4723939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019241275,13.99998821587465,0.2693776269797806,4.9837017,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.56249905,2.034893,2.034893,0.0,2.034893,2.034893,0.56249905,-0.0,21.906998,21.666666,21.666666,2.0
0.0,1.0097994,0.0,0.29101196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019112991,13.99998821587465,0.2675816511374468,0.0,-0.0,0.0,-0.0,-0.0,1.0097994,0.0,0.5599025,0.8509145,0.8509145,0.0,0.8509145,0.8509145,0.5599025,-0.0,24.800882,21.666666,21.666666,2.0
0.0,0.42651993,0.0,0.12291788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018985562,13.99998821587465,0.26579764464276706,0.0,-0.0,0.0,-0.0,-0.0,0.42651993,0.0,0.55726844,0.68018633,0.68018633,0.0,0.68018633,0.68018633,0.55726844,-0.0,25.58695,21.666666,21.666666,2.0
0.66146505,0.0,0.18893363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018858982,13.99998821587465,0.26402552926471096,0.66146505,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5190725,0.7080061,0.7080061,0.0,0.7080061,0.7080061,0.5190725,-0.0,25.297163,21.666666,21.666666,2.0
1.6967059,0.0,0.47907868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018733246,13.99998821587465,0.2622652267722481,1.6967059,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.52119845,1.0002772,1.0002772,0.0,1.0002772,1.0002772,0.52119845,-0.0,24.370806,21.666666,21.666666,2.0
0.0,0.106108725,0.0,0.03057925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018608348,13.99998821587465,0.2605166589343481,0.0,-0.0,0.0,-0.0,-0.0,0.106108725,0.0,0.6184375,0.6291894,0.6291894,0.0,0.6291894,0.6490168,0.6184375,-0.019827414,25.962545,21.666666,21.666666,2.0
3.449346,0.0,1.1093413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018484283,13.99998821587465,0.25877974751998045,3.449346,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7031524,1.7279996,1.7279996,0.0,1.7279996,1.8124937,0.7031524,-0.08449408,23.62553,21.666666,21.666666,2.0
0.0,0.17516083,0.0,0.04194911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018361045,13.99998821587465,0.2570544142981148,0.0,-0.0,0.0,-0.0,-0.0,0.17516083,0.0,0.71212554,0.520745,0.520745,0.0,0.520745,0.75407463,0.71212554,-0.23332967,26.372286,22.277779,22.277779,2.0
0.0,0.101434276,0.0,0.021747692,1.1427164,2.410094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01823863,13.99998821587465,0.25534060711473083,0.0,-0.0,0.0,-0.0,-0.0,0.101434276,0.0,0.7042962,2.7537606,2.7537606,0.0,2.7537606,3.136138,0.7042962,-0.3823774,28.087093,22.833334,22.833334,2.0
3.3085802,0.0,1.3670884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018117031,13.99998821587465,0.253638221661788,3.3085802,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.69916725,1.5750903,1.5750903,0.0,1.5750903,2.0662556,0.69916725,-0.4911653,25.95605,23.88889,23.88889,2.0
2.0538254,0.0,0.9023734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017996242,13.99998821587465,0.2519471797082559,2.0538254,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7071999,1.0317364,1.0317364,0.0,1.0317364,1.6095731,0.7071999,-0.5778368,26.63939,23.88889,23.88889,2.0
2.3996167,0.0,1.1210171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017876258,13.99998821587465,0.25026740302310413,2.3996167,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.75091654,1.2387702,1.2387702,0.0,1.2387702,1.8719337,0.75091654,-0.63316345,27.104324,23.88889,23.88889,2.0
2.5513337,0.0,1.2628282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017757075,13.99998821587465,0.24859883945231237,2.5513337,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.72128916,1.3386018,1.3386018,0.0,1.3386018,1.9841175,0.72128916,-0.6455156,27.525723,23.88889,23.88889,2.0
4.1603494,0.0,2.0592394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017638685,13.99998821587465,0.24694138468784005,4.1603494,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7104734,2.150485,2.150485,0.0,2.150485,2.769713,0.7104734,-0.6192279,26.515312,25.5,25.5,2.0
2.9080315,0.0,1.463162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017521085,13.99998821587465,0.24529498657566692,2.9080315,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.73163855,1.6072532,1.6072532,0.0,1.6072532,2.1948004,0.73163855,-0.5875472,27.733614,26.666666,26.666666,2.0
3.841689,0.0,1.9329274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01740427,13.99998821587465,0.24365956688476256,3.841689,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7655765,2.223603,2.223603,0.0,2.223603,2.698504,0.7655765,-0.47490087,27.405142,26.777779,26.777779,2.0
4.8352757,0.0,2.3063192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017288232,13.99998821587465,0.24203504738409656,4.8352757,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8296596,2.7776508,2.7776508,0.0,2.7776508,3.1359787,0.8296596,-0.35832775,26.643135,25.777779,25.777779,2.0
2.2880127,0.0,1.0052665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01717297,13.99998821587465,0.24042137591964863,2.2880127,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8580091,1.6699743,1.6699743,0.0,1.6699743,1.8632756,0.8580091,-0.19330135,28.090218,23.5,23.5,2.0
5.031278,0.0,2.0788984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040039583,0.0040039583,0.0,0.017321767,13.999988068217778,0.24250453531697178,5.031278,-0.0,0.0,-0.0,-0.0,0.0,0.0040039583,0.8379565,2.8905683,2.8905683,0.0,2.8865643,2.9168549,0.8379565,-0.030290721,24.990055,22.777779,22.777779,2.0
0.63575363,0.0,0.25125292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017206281,13.999988068217778,0.24088773462835936,0.63575363,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.83212507,1.083378,1.083378,0.0,1.083378,1.083378,0.83212507,-0.0,27.144968,22.777779,22.777779,2.0
