cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
1.3106037,0.0,0.2898792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1.3106037,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.29430515,0.58418435,0.58418435,0.0,0.58418435,0.58418435,0.29430515,-0.0,23.776718,23.777779,23.777779,2.0
0.75187755,0.0,0.16055351,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.08779604,3.977684713004302,0.34922495,0.6006,0.6006,0.0,0.0841481,6.5999904551408735,0.5553766667751002,0.75187755,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.2776705,1.4333158,1.4333158,0.0,0.43822402,0.43822402,0.2776705,-0.0,24.44413,24.444445,24.444445,2.0
0.9764234,0.0,0.20228323,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.17523368,3.977684713004302,0.69702435,0.6006,0.6006,0.0,0.16816172,6.599980910267943,1.1098641420850603,0.9764234,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.27620003,1.4735749,1.4735749,0.0,0.47848314,0.47848314,0.27620003,-0.0,24.444443,24.444445,24.444445,2.0
1.1550595,0.0,0.23929082,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.26231435,3.977684713004302,1.0434037,0.6006,0.6006,0.0,0.25204107,6.599971365381209,1.6634638558122097,1.1550595,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.27489826,1.5092807,1.5092807,0.0,0.51418895,0.51418895,0.27489826,-0.0,24.444445,24.444445,24.444445,2.0
1.2555037,0.0,0.2600996,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.34903955,3.977684713004302,1.3883693,0.6006,0.6006,0.0,0.33578637,6.599961820480671,2.216177237830639,1.2555037,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.2810311,1.5362223,1.5362223,0.0,0.5411306,0.5411306,0.2810311,-0.0,24.444445,24.444445,24.444445,2.0
1.1935961,0.0,0.2381516,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.4354107,3.977684713004302,1.7319266,0.6006,0.6006,0.0,0.41939783,6.59995227556633,2.7680056688327244,1.1935961,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.33952734,1.5727706,1.5727706,0.0,0.57767886,0.57767886,0.33952734,-0.0,24.444445,24.444445,24.444445,2.0
1.1797818,0.0,0.2444125,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.5214293,3.977684713004302,2.0740814,0.6006,0.6006,0.0,0.5028757,6.599942730638184,3.3189507261965088,1.1797818,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.36212867,1.6016328,1.6016328,0.0,0.6065411,0.6065411,0.36212867,-0.0,24.444445,24.444445,24.444445,2.0
1.4355705,0.0,0.3065471,0.0,0.1698078,0.76462126,0.39449173,0.39449173,0.0,0.60709673,3.977684713004302,2.4148395,0.6006,0.6006,0.0,0.5862201,6.599933185696234,3.8690133972109346,1.4355705,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.4475252,2.1049223,2.1049223,0.0,1.1098306,1.124202,0.4475252,-0.014371422,24.444445,24.444445,24.444445,2.0
2.498503,0.0,0.5685322,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.6924144,3.977684713004302,2.7542062,0.6006,0.6006,0.0,0.6694313,6.599923640740481,4.418195652624526,2.498503,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.585189,2.0928388,2.0928388,0.0,1.0977471,1.1537212,0.585189,-0.055974156,23.57259,23.555555,23.555555,2.0
3.9877172,0.0,1.0191562,0.0,0.36612216,1.192527,0.39449173,0.39449173,0.0,0.7773838,3.977684713004302,3.0921876,0.6006,0.6006,0.0,0.75250953,6.599914095770923,4.966498283017835,3.9877172,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.88539374,3.5459962,3.5459962,0.0,2.5509045,2.7025852,0.88539374,-0.15168063,22.895592,22.88889,22.88889,2.0
3.312829,0.0,0.88254285,0.0,0.0,0.0,0.0,0.0,0.0,0.7742103,3.977684713004302,3.0795643,-0.528,0.0,-0.528,0.66440886,6.599905704576862,4.3850358423843785,3.312829,-0.0,0.0,-0.0,0.528,0.0,0.0,1.1921139,1.2838814,1.2838814,0.0,1.8118814,2.0746567,1.1921139,-0.2627753,22.888912,22.88889,22.88889,2.0
3.2389429,0.0,0.96807057,0.0,0.08595988,0.0,-0.09368325,0.0,-0.09368325,0.74865055,3.977684713004302,2.977896,-0.528,0.0,-0.528,0.576449,6.599897313372133,3.8045040545559163,3.2389429,0.08595988,0.0,0.08595988,0.528,0.0,0.0,1.2934024,1.3993192,1.3993192,0.0,2.0210023,2.355156,1.2934024,-0.33415377,22.778076,22.777779,22.777779,2.0
5.408266,0.0,1.8093491,0.0,1.8097769,3.2511535,-0.3468059,0.0,-0.3468059,0.6626749,3.977684713004302,2.635912,-0.528,0.0,-0.528,0.48862967,6.599888922156735,3.2249015391470457,5.408266,0.31821477,0.0,0.31821477,0.528,0.0,0.0,1.2475581,5.394004,5.394004,0.0,6.26881,6.6548667,1.2475581,-0.3860567,21.67613,21.666666,21.666666,2.0
5.0370784,0.0,1.8263301,0.0,0.66196424,0.74926966,-0.3468059,0.0,-0.3468059,0.5770502,3.977684713004302,2.2953238,-0.528,0.0,-0.528,0.4009507,6.599880530930668,2.6462267190875886,5.0370784,0.31821477,0.0,0.31821477,0.528,0.0,0.0,1.2942643,2.9358144,2.9358144,0.0,3.8106203,4.21667,1.2942643,-0.40604997,21.830292,21.777779,21.777779,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5746945,3.977684713004302,2.2859535,-0.528,0.0,-0.528,0.31341186,6.599872139693933,2.068478214006879,0.0,-0.0,0.0,-0.0,0.528,0.0,0.0,1.0174109,0.08357841,0.08357841,0.0,0.6115784,1.0174109,1.0174109,-0.40583247,24.22469,22.88889,22.88889,2.0
3.5711706,0.0,1.3676115,0.0,0.0,0.0,0.0,0.0,0.0,0.5723484,3.977684713004302,2.2766216,-0.528,0.0,-0.528,0.22601293,6.599863748446529,1.4916545451956096,3.5711706,-0.0,0.0,-0.0,0.528,0.0,0.0,0.87455434,1.3432531,1.3432531,0.0,1.8712531,2.2421658,0.87455434,-0.3709127,20.02018,22.88889,22.88889,2.0
0.0,8.349035,0.0,0.8338576,0.0,0.0,0.0,0.0,0.0,0.5700119,3.977684713004302,2.2673278,-0.528,0.0,-0.528,0.13875367,6.5998553571884555,0.9157541356064585,0.0,-0.0,0.0,-0.0,0.528,8.349035,0.0,0.7426782,0.7251106,0.7251106,0.0,1.2531106,1.5765359,0.7426782,-0.32342523,25.432796,22.88889,22.88889,2.0
7.059259,0.0,2.6044888,0.0,0.42979202,0.24320458,-0.3468059,0.0,-0.3468059,0.4847655,3.977684713004302,1.9282444,-0.528,0.0,-0.528,0.051633865,6.599846965919713,0.34077560489086417,7.059259,0.31821477,0.0,0.31821477,0.528,0.0,0.0,0.6311861,2.706397,2.706397,0.0,3.581203,3.8256855,0.6311861,-0.24448241,21.998466,22.88889,22.88889,2.0
0.0,1.9617939,0.0,0.26358247,0.34383863,0.055852246,-0.3468059,0.0,-0.3468059,0.3998671,3.977684713004302,1.5905452,-0.3132304,0.0,-0.3132304,0.0,6.5998419878822485,0.0,0.0,0.31821477,0.0,0.31821477,0.3132304,1.9617939,0.0,0.51181483,0.36751384,0.36751384,0.0,1.0275502,1.1780555,0.51181483,-0.15050529,25.953987,22.88889,22.88889,2.0
9.03316,0.0,2.8839843,0.0,0.0,0.0,0.0,0.0,0.0,0.39823472,3.977684713004302,1.5840522,0.0,0.0,0.0,0.0,6.5998419878822485,0.0,9.03316,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.59725064,3.4242525,3.4242525,0.0,3.4242525,3.481235,0.59725064,-0.056982506,18.56533,22.88889,22.88889,2.0
0.0,4.5277286,0.0,0.8338576,0.07845098,0.0,-0.08549968,0.0,-0.08549968,0.3761665,3.977684713004302,1.4962717,0.0,0.0,0.0,0.0,6.5998419878822485,0.0,0.0,0.07845098,0.0,0.07845098,-0.0,4.5277286,0.0,5.106906,5.9325395,5.9325395,0.0,6.018039,6.026263,5.106906,-0.008223916,24.505219,22.88889,22.88889,2.0
6.109506,0.0,1.6548212,0.0,0.42061812,0.22320825,-0.3468059,0.0,-0.3468059,0.29171142,3.977684713004302,1.160336,0.0,0.0,0.0,0.0,6.5998419878822485,0.0,6.109506,0.31821477,0.0,0.31821477,-0.0,0.0,0.0,0.39726874,2.275298,2.275298,0.0,2.622104,2.622104,0.39726874,-0.0,20.543722,22.88889,22.88889,2.0
0.0,3.050287,0.0,0.69421506,0.0,0.0,0.0,0.0,0.0,0.29052058,3.977684713004302,1.1555992,0.0,0.0,0.0,0.0,6.5998419878822485,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.050287,0.0,0.40614972,1.1003648,1.1003648,0.0,1.1003648,1.1003648,0.40614972,-0.0,25.087132,22.88889,22.88889,2.0
9.56916,0.0,2.2505922,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.37713063,3.977684713004302,1.5001067,0.6006,0.6006,0.0,0.0841481,6.599832442794601,0.5553633703361465,9.56916,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.32638356,3.5720675,3.5720675,0.0,2.5769758,2.5769758,0.32638356,-0.0,17.858639,22.88889,22.88889,2.0
0.0,3.1817737,0.0,0.8338576,0.0,0.3944917,0.39449173,0.39449173,0.0,0.4633871,3.977684713004302,1.8432078,0.6006,0.6006,0.0,0.16816172,6.599822897693149,1.1098375704186954,0.0,-0.0,0.36196932,-0.0,-0.0,3.1817737,0.6006,0.27953464,2.108484,2.108484,0.0,1.1133924,1.1133924,0.27953464,-0.0,23.171738,22.88889,22.88889,2.0
0.0,0.0,0.0,0.0,0.0,0.3944917,0.39449173,0.39449173,0.0,0.54929143,3.977684713004302,2.1849082,0.6006,0.6006,0.0,0.25204107,6.5998133525778915,1.6634240300959267,0.0,-0.0,0.36196932,-0.0,-0.0,0.0,0.6006,0.2776705,1.2727622,1.2727622,0.0,0.27767044,0.27767044,0.2776705,-0.0,23.051125,23.777779,23.777779,2.0
