cooling demand,dhw demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,dhw storage electricity consumption,heating fuel consumption,dhw fuel consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.5179084,5.394657,49.30858,0.02589542,23.889091,5.657878,0.0,55.016605,0.0,0.0,0.0,0.0,0.0,0.0,0.5179084,0.0,0.0,0.0,0.0,49.30858,0.0,6.543265,36.116127,11.826154,19.007565,55.01661,7.6126375,11.511579,36.116127,0.0,36.116127,36.116127,39.59827,39.59827,6.543265,0.0
0.0784016,6.120484,50.40593,0.0,25.733469,6.4349904,0.0,0.0,0.0,0.0,0.0,3.9181743,3.9181743,0.0,0.0,0.0,0.0,0.0,0.0,50.40593,3.9181743,7.4673653,43.553997,14.006086,23.682083,0.0,0.0,0.0,43.553997,0.0,38.658413,38.658413,41.728004,41.728004,7.4673653,0.0
0.0,2.0563266,50.379753,0.0,25.86923,2.1892252,0.0,0.0,0.0,0.0,0.0,3.873982,3.873982,0.0,0.0,0.0,0.0,0.0,0.0,50.379753,3.873982,6.2684927,38.20093,12.138309,20.535086,0.0,0.0,0.0,38.20093,0.0,33.34954,33.34954,35.706913,35.706913,6.2684927,0.0
0.0,11.102127,50.934074,0.0,26.356325,11.94672,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,50.934074,2.7,6.2296653,47.23271,15.000655,25.248657,0.0,0.0,0.0,47.23271,0.0,44.201653,44.201653,47.0054,47.0054,6.2296653,0.0
0.0,2.800099,50.35363,0.0,26.409609,2.9565358,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,50.35363,2.7,7.860568,39.926716,12.676445,21.461428,0.0,0.0,0.0,39.926716,0.0,36.934193,36.934193,39.22181,39.22181,7.860568,0.0
0.0,17.536346,49.04725,0.0,25.977114,18.949265,0.0,0.0,0.0,0.0,0.0,1.8517542,1.8517542,0.0,0.0,0.0,0.0,0.0,0.0,49.04725,1.8517542,8.267109,55.04524,17.476469,29.522463,0.0,0.0,0.0,55.04524,0.0,52.899197,52.899197,55.355335,55.355335,8.267109,0.0
0.0,2.6235106,53.40096,0.0,26.92812,2.7949605,0.0,0.0,0.0,0.0,0.0,-2.554724,0.0,-2.554724,0.0,0.0,0.0,0.0,2.65893,53.40096,0.104206085,15.945933,43.11429,13.661125,23.567474,0.0,0.0,0.0,43.11429,0.0,45.386257,45.386257,48.738705,48.738705,15.945933,0.0
0.0,1.1797404,66.485374,0.0,36.845436,1.2687244,0.0,1.7781805e-07,0.0,0.0,0.0,0.617796,0.617796,0.0,0.0,0.0,0.0,0.0,0.0,66.485374,0.617796,16.747854,55.47982,17.619854,30.334934,1.7781805e-07,2.4604647e-08,3.720634e-08,55.47982,0.0,54.55145,54.55145,62.054237,62.054237,16.747854,0.0
0.0,8.043204,47.71915,0.0,23.71634,8.478661,0.0,0.0,0.0,0.0,0.0,-0.46311277,0.0,-0.46311277,0.0,0.0,0.0,0.0,0.5395202,47.71915,0.07640743,12.06194,43.10683,13.619319,23.646648,0.0,0.0,0.0,43.10683,0.0,43.29116,43.97815,45.5278,46.214798,12.06194,-0.68699723
0.0,5.363298,41.179558,0.0,20.001879,5.6787395,0.0,0.0,0.0,0.0,0.0,0.05979455,0.05979455,0.0,0.0,0.0,0.0,0.0,0.01653945,41.179558,0.076334,11.415069,35.116123,11.0947075,19.789137,0.0,0.0,0.0,35.116123,0.0,34.898827,36.938187,35.612503,37.65186,11.415069,-2.039356
