dhw_storage,electrical_storage,cooling_or_heating_device
-0.073985815,-0.012158127,-0.07639552
0.3236526,-0.08911389,0.10143472
-0.10158711,-0.09059701,-0.30714104
0.30872214,-0.08820115,0.015116868
-0.13986309,-0.09134912,-0.3311639
0.26865876,-0.08966986,0.020592868
-0.15283513,-0.09280658,-0.015672917
-0.0462563,-0.09027693,-0.0037754537
-0.27559248,-0.103758305,-0.043574736
-0.25262842,-0.09995058,-0.058506165
-0.23781149,-0.09581052,-0.04169444
-0.2244969,-0.09130741,0.032792445
-0.17096464,-0.08647584,-0.19216964
-0.121589445,-0.08092978,-0.077856585
-0.08702382,-0.08170526,-0.3111492
-0.02476963,-0.08161909,-0.27923
-0.10854831,-0.08565046,-0.30793864
-0.057601962,-0.087973505,-0.28627455
-0.108612396,-0.090335906,-0.22532769
0.15521401,-0.0814518,-0.067239664
-0.08927054,-0.09871079,-0.06809388
0.22968315,-0.08969885,0.15604627
-0.21502182,-0.101790816,-0.22894524
0.31899652,-0.046780404,0.39991865
-0.18104629,-0.09174438,-0.22053593
0.12739962,-0.019475942,0.20953646
0.23054804,-0.063495904,0.014126307
0.18950804,-0.07461598,-0.13657963
0.055173468,-0.07568276,0.010574069
-0.0013285099,-0.07948255,-0.21836531
0.14085837,-0.073642835,0.35494685
0.13902842,-0.053933106,0.047664084
0.26224712,-0.07604252,-0.17170385
0.048766814,-0.07922406,0.17871213
0.2821517,-0.087282866,0.32579616
0.17314328,-0.08861081,0.2132633
0.09975174,-0.091561474,0.10799236
-0.08135216,-0.096904196,-0.101686
-0.2457899,-0.09024058,-0.12563364
-0.23212913,-0.09169434,-0.21097773
-0.22696988,-0.087988816,-0.29372546
-0.20777245,-0.08619789,-0.19024508
-0.16997643,-0.087180465,-0.25851977
-0.10484565,-0.08412217,-0.17639074
-0.012079019,-0.06588195,-0.2227343
-0.16272795,-0.067766346,-0.36037415
-0.04059587,-0.033703245,-0.18700714
-0.076036565,-0.012231698,-0.3428683
0.16272128,-0.010519743,0.34416765
-0.15950702,-0.08533494,-0.11255384
-0.02374404,-0.07519498,0.35368675
0.30066076,-0.085254155,-0.2830229
0.0140867205,-0.088946246,0.22140622
0.29428828,-0.088323876,-0.29303873
0.20544218,-0.086434744,0.22244594
0.27669257,-0.09965196,-0.24209511
-0.07937479,-0.104343094,0.35327917
0.15005465,-0.10145697,0.018580204
-0.23292379,-0.109060444,-0.011053731
-0.14079307,-0.10398226,-0.1373227
-0.13711104,-0.09300651,0.21558963
-0.22899953,-0.09019935,-0.024249848
-0.23352408,-0.09499059,-0.4487845
-0.30240044,-0.0970352,-0.19271693
-0.30755907,-0.09830038,-0.4251485
-0.30951816,-0.09888191,-0.27901095
-0.30526868,-0.096683055,0.20058024
-0.262221,-0.10200698,0.20985694
-0.0849373,-0.09576293,-0.10306274
0.17764993,-0.067261286,0.04492944
-0.11293767,-0.09142139,-0.223188
0.16389008,-0.06615583,-0.12774783
-0.09615116,-0.08529032,-0.24232368
0.22367166,-0.051597163,-0.23095463
0.056116927,-0.06871731,0.18077682
0.07125808,-0.061914377,-0.13031493
0.109716654,-0.057724927,0.08608157
0.108668916,-0.05980393,0.00095622556
0.12900017,-0.078708135,0.04746088
0.01616262,-0.0716799,-0.13735652
-0.09068688,-0.07462203,0.04795381
-0.07848896,-0.07649499,0.0039561503
-0.072944224,-0.07946206,0.11752787
-0.028569525,-0.07471445,0.032038454
-0.15552014,-0.08878359,0.07332504
-0.036933094,-0.071164116,-0.014927304
0.18964517,-0.07075064,0.021278199
0.101350665,-0.0829595,0.07149577
0.12648842,-0.08004957,0.0013950847
0.09984756,-0.08867985,0.04319586
0.2023378,-0.079562046,-0.025670197
0.13151765,-0.08299519,0.07142565
0.13266325,-0.07982441,-0.15601078
0.07820667,-0.07597909,0.04496218
0.056764662,-0.055037614,-0.30968723
0.062946305,-0.040751744,0.24592216
0.19282562,-0.030030027,-0.030403033
-0.091852196,-0.077321835,0.10297995
0.19951347,-0.06678034,-0.0516601
0.071252465,-0.059442226,0.010503458
0.101691954,-0.06494105,-0.11140641
0.074575804,-0.062043745,0.2965647
0.0037350126,-0.05982376,-0.06030594
-0.13311912,-0.066648655,-0.19610086
-0.16571572,-0.0796935,0.08664903
-0.20239268,-0.087278835,0.32901382
0.0049338555,-0.082829714,0.35291913
-0.028576693,-0.09095145,0.3061972
0.04724122,-0.082039386,0.3000932
0.07369468,-0.06860204,0.22679482
0.05868394,-0.07947777,-0.24217585
-0.012672741,-0.08435147,-0.07218622
