heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,1.0,1.0
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
1.0,1.0,1.0,1.0
-0.9,-0.9,0.1,0.1
0.0,1.0,1.0,1.0
-0.9,-0.9,0.1,0.1
0.0,1.0,1.0,1.0
-0.9,-0.9,0.1,0.1
1.0,1.0,1.0,1.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.9,-0.9,0.1,0.1
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.9,0.5,0.30000000000000004
-0.9,-0.9,0.1,0.1
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.9,-0.7,0.30000000000000004,0.30000000000000004
-0.9,-0.9,1.0,1.0
-1.0,-1.0,0.0,0.0
1.0,1.0,1.0,1.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
1.0,-1.0,0.0,0.0
-0.9,-0.9,0.1,0.1
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
0.0,1.0,1.0,1.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-1.0,-1.0,0.0,0.0
1.0,1.0,1.0,1.0
-0.9,-0.9,0.1,0.1
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
1.0,1.0,0.4,0.30000000000000004
-0.9,-0.9,0.1,0.1
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-0.5,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,1.0,1.0
-0.9,-0.9,0.1,0.1
-1.0,-1.0,0.0,0.0
-0.5,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,0.5,0.30000000000000004
-0.9,-0.9,0.1,0.1
-0.5,-0.7,0.5,0.30000000000000004
1.0,1.0,1.0,1.0
-0.9,-0.9,0.1,0.1
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.7,0.5,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-0.5,-0.7,0.30000000000000004,0.30000000000000004
-1.0,-1.0,0.0,0.0
1.0,1.0,0.0,0.0
-0.9,-0.9,0.1,0.1
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
