heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,1.0,1.0
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,1.0,1.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
1.0,1.0,1.0,1.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-1.0,-1.0,0.0,0.0
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-1.0,-1.0,0.0,0.0
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,1.0,1.0
-1.0,-1.0,0.0,0.0
1.0,1.0,0.30000000000000004,0.30000000000000004
-1.0,-1.0,0.0,0.0
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,0.1,0.1
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.1,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.9,1.0,0.1,0.1
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
0.20000000000000018,0.20000000000000018,0.1,0.1
0.20000000000000018,0.20000000000000018,0.1,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.9,-0.9,0.1,0.1
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.9,-0.9,0.1,0.1
-0.7,-0.7,0.30000000000000004,0.30000000000000004
1.0,1.0,0.1,0.1
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.40000000000000013,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.7,0.30000000000000004,0.30000000000000004
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
0.20000000000000018,0.20000000000000018,0.1,0.1
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.20000000000000018,0.20000000000000018,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
0.40000000000000013,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.9,-0.9,0.1,0.1
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-0.7,-0.7,0.30000000000000004,0.30000000000000004
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
-1.0,-1.0,0.0,0.0
1.0,1.0,0.0,0.0
