cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,1.8045588,0.0,0.0,0.3731896,0.39455903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8045588,0.0,0.32632127,0.32632127,0.32632127,0.0,0.32632127,0.32632127,0.32632127,-0.0,8.9,21.666666,21.666666,21.666666,2.0
0.0,2.0732725,0.0,0.0,0.3731927,0.3945623,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.087783895,10.49997615814209,0.9217288091148035,0.0,-0.0,0.0,-0.0,-0.0,2.0732725,0.9555,0.32522175,1.2807218,1.2807218,0.0,-0.36492682,-0.36492682,0.32522175,-0.0,8.3,21.666666,21.666666,21.666666,2.0
0.0,2.264109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.17516792,10.49995231628418,1.8392547884980104,0.0,-0.0,0.0,-0.0,-0.0,2.264109,0.9555,0.32412225,1.2796223,1.2796223,0.0,-0.36602628,-0.36602628,0.32412225,-0.0,8.3,21.666666,21.666666,21.666666,2.0
0.0,2.4980044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.26215392,10.49992847442627,2.752597446161019,0.0,-0.0,0.0,-0.0,-0.0,2.4980044,0.9555,0.32302272,1.2785227,1.2785227,0.0,-0.367126,-0.367126,0.32302272,-0.0,7.2,21.666666,21.666666,21.666666,2.0
0.0,2.6401734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.34874368,10.49990463256836,3.6617753511736737,0.0,-0.0,0.0,-0.0,-0.0,2.6401734,0.9555,0.3219232,1.2774231,1.2774231,0.0,-0.36822557,-0.36822557,0.3219232,-0.0,6.95,21.666666,21.666666,21.666666,2.0
0.0,1.4638351,0.0,0.0,2.6421816,2.7934773,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.434939,10.49988079071045,4.566807620048877,0.0,-0.0,0.0,-0.0,-0.0,1.4638351,0.9555,0.4214919,1.3769919,1.3769919,0.0,-0.26865685,-0.26865685,0.4214919,-0.0,6.7,21.666666,21.666666,21.666666,2.0
0.0,1.7855318,0.0,0.0,0.61650914,0.6518114,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.5207417,10.499856948852539,5.467713369126159,0.0,-0.0,0.0,-0.0,-0.0,1.7855318,0.9555,2.0959287,3.0514288,3.0514288,0.0,1.4057801,1.4057801,2.0959287,-0.0,8.33,21.666666,21.666666,21.666666,2.0
0.0,3.2502785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.60615355,10.499833106994629,6.364511088732854,0.0,-0.0,0.0,-0.0,-0.0,3.2502785,0.9555,0.32632127,1.2818213,1.2818213,0.0,-0.36382747,-0.36382747,0.32632127,-0.0,4.4,21.666666,21.666666,21.666666,2.0
0.0,2.7363331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6911763,10.499809265136719,7.25721926902861,0.0,-0.0,0.0,-0.0,-0.0,2.7363331,0.9555,0.3274208,1.2584023,1.2584023,0.0,-0.38724637,-0.36272785,0.3274208,-0.02451851,8.89,21.666666,21.666666,21.666666,2.0
0.0,2.550778,0.0,0.0,0.74638206,0.7891211,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.6045858,10.499788284301758,6.3480231768575095,0.0,-0.0,0.0,-0.0,0.84,1.9888918,0.0,0.3274208,-0.58909225,0.0,-0.58909225,0.8576319,0.934145,0.3274208,-0.07651303,10.0,21.666666,21.666666,21.666666,2.0
