cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,3.382422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.382422,0.0,0.2981991,0.2981991,0.2981991,0.0,0.2981991,0.2981991,0.2981991,-0.0,8.9,18.320364,18.333334,18.333334,2.0
0.0,3.1555724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.08593049,7.999969482421875,0.6874412896388549,0.0,-0.0,0.0,-0.0,-0.0,3.1555724,0.728,0.2969485,1.0249485,1.0249485,0.0,-0.23677969,-0.23677969,0.2969485,-0.0,8.3,18.33309,18.333334,18.333334,2.0
0.0,2.844265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.17121471,7.99993896484375,1.3697072670538546,0.0,-0.0,0.0,-0.0,-0.0,2.844265,0.728,0.29595435,1.0239544,1.0239544,0.0,-0.23777378,-0.23777378,0.29595435,-0.0,8.3,18.333328,18.333334,18.333334,2.0
0.0,2.808549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.25585753,7.999908447265625,2.046836793591865,0.0,-0.0,0.0,-0.0,-0.0,2.808549,0.728,0.29487473,1.0228747,1.0228747,0.0,-0.23885345,-0.23885345,0.29487473,-0.0,7.2,18.333334,18.333334,18.333334,2.0
0.0,1.5977521,0.0,0.0,1.8110267,1.932963,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.33986378,7.9998779296875,2.718868730007671,0.0,-0.0,0.0,-0.0,-0.0,1.5977521,0.728,0.36389726,1.0918972,1.0918972,0.0,-0.16983092,-0.16983092,0.36389726,-0.0,6.95,18.333334,18.333334,18.333334,2.0
0.0,2.7211237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.42323822,7.999847412109375,3.385841161618373,0.0,-0.0,0.0,-0.0,-0.0,2.7211237,0.728,0.4274844,1.1554844,1.1554844,0.0,-0.10624385,-0.10624385,0.4274844,-0.0,6.7,18.333334,18.333334,18.333334,2.0
0.0,2.3931162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.5059856,7.99981689453125,4.047792292367376,0.0,-0.0,0.0,-0.0,-0.0,2.3931162,0.728,0.5814282,1.3094282,1.3094282,0.0,0.047700167,0.047700167,0.5814282,-0.0,8.33,18.333334,18.333334,18.333334,2.0
0.0,3.2526004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.5881107,7.999786376953125,4.704759848791582,0.0,-0.0,0.0,-0.0,-0.0,3.2526004,0.728,0.29879746,1.0267974,1.0267974,0.0,-0.16956365,-0.16956365,0.29879746,-0.0,4.4,18.333334,18.333334,18.333334,2.0
0.0,2.281207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.66961807,7.999755859375,5.356781080030487,0.0,-0.0,0.0,-0.0,-0.0,2.281207,0.728,0.29868037,0.9955941,0.9955941,0.0,-0.26613396,-0.23504768,0.29868037,-0.03108628,8.89,18.333334,18.333334,18.333334,2.0
0.0,1.7364606,0.0,0.0,0.33306736,0.35549277,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.5796785,7.999729156494141,4.637270804703576,0.0,-0.0,0.0,-0.0,0.64,1.306351,0.0,0.29774007,-0.41489536,0.0,-0.41489536,0.6943161,0.76695156,0.29774007,-0.07263545,10.0,18.333334,18.333334,18.333334,2.0
0.0,1.1596094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.49041528,7.999702453613281,3.9231762794820497,0.0,-0.0,0.0,-0.0,0.64,0.72949976,0.0,0.2968314,-0.4386013,0.0,-0.4386013,0.6706102,0.7660429,0.2968314,-0.0954327,10.6,18.333334,18.333334,18.333334,2.0
0.0,0.7590805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.40182343,7.999675750732422,3.214457159074186,0.0,-0.0,0.0,-0.0,0.64,0.32897085,0.0,0.29691687,-0.44683525,0.0,-0.44683525,0.66237617,0.7661283,0.29691687,-0.10375213,11.1,18.333334,18.333334,18.333334,2.0
0.0,0.43504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.31389785,7.9996490478515625,2.511072621909989,0.0,-0.0,0.0,-0.0,0.64,0.004938185,0.0,0.2988197,-0.43126088,0.0,-0.43126088,0.67795056,0.7680312,0.2988197,-0.090080604,12.2,18.333334,18.333334,18.333334,2.0
0.0,0.124381565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.22663353,7.999622344970703,1.8129826813894283,0.0,-0.0,0.0,-0.0,0.64,-2.2351742e-08,0.0,0.2991616,-0.4093179,0.0,-0.4093179,0.36637133,0.43485087,0.2991616,-0.06847954,12.8,18.333334,18.333334,18.333334,2.0
0.0,0.054107826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.14002551,7.999595642089844,1.1201474706489307,0.0,-0.0,0.0,-0.0,0.64,-1.1175871e-08,0.0,0.29941806,-0.37886333,0.0,-0.37886333,0.3201635,0.3584449,0.29941806,-0.038281403,12.8,18.333885,18.333334,18.333334,2.0
0.0,1.4110004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.054068856,7.999568939208984,0.4325275405665536,0.0,-0.0,0.0,-0.0,0.64,0.9808906,0.0,0.2985094,-0.35499507,0.0,-0.35499507,0.7542166,0.76772106,0.2985094,-0.013504465,13.3,19.974548,18.333334,18.333334,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4045039,0.0,-0.4045039,0.0,7.999552249908447,0.0,0.0,-0.0,0.0,-0.0,0.4045039,0.0,0.0,1.9071862,1.496723,1.496723,0.0,1.901227,1.9071862,1.9071862,-0.00595917,11.7,19.124771,18.333334,18.333334,2.0
0.0,0.82860285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999552249908447,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.3984931,0.0,0.9458434,0.9458434,0.9458434,0.0,1.415055,1.415055,0.9458434,-0.0,11.7,19.933094,17.74074,17.74074,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999552249908447,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0720713,1.0720713,1.0720713,0.0,1.0720713,1.0720713,1.0720713,-0.0,10.6,19.054882,17.222221,17.222221,2.0
0.0,0.88006824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999552249908447,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.4499585,0.0,1.0814213,1.0814213,1.0814213,0.0,1.5506328,1.5506328,1.0814213,-0.0,10.6,19.697968,17.222221,17.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999552249908447,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.9809619,0.9809619,0.9809619,0.0,0.9809619,0.9809619,0.9809619,-0.0,10.6,18.996525,17.222221,17.222221,2.0
0.0,0.92304176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999552249908447,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.65818167,0.0,0.8594373,0.8594373,0.8594373,0.0,1.1483762,1.1483762,0.8594373,-0.0,8.3,19.379349,17.222221,17.222221,2.0
0.0,0.64113545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.08593049,7.999521732330322,0.6874028142545363,0.0,-0.0,0.0,-0.0,-0.0,0.64113545,0.728,0.7417566,1.4697566,1.4697566,0.0,0.20802844,0.20802844,0.7417566,-0.0,6.7,18.923424,17.222221,17.222221,2.0
0.0,0.9768723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.17121471,7.999491214752197,1.3696306056496965,0.0,-0.0,0.0,-0.0,-0.0,0.9768723,0.728,0.30004805,1.028048,1.028048,0.0,-0.23368013,-0.23368013,0.30004805,-0.0,8.9,19.31065,17.222221,17.222221,2.0
0.0,0.69172436,0.0,0.0,0.33338046,0.35582694,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.25585753,7.999460697174072,2.0467222333606117,0.0,-0.0,0.0,-0.0,-0.0,0.69172436,0.728,0.2981991,1.0261991,1.0261991,0.0,-0.23552907,-0.23552907,0.2981991,-0.0,8.9,19.055086,17.222221,17.222221,2.0
0.0,0.879918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.33986378,7.999430179595947,2.7187165559703317,0.0,-0.0,0.0,-0.0,-0.0,0.879918,0.728,0.2969485,1.0249485,1.0249485,0.0,-0.23677969,-0.23677969,0.2969485,-0.0,8.3,19.098438,17.222221,17.222221,2.0
0.0,0.847994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.42323822,7.999399662017822,3.3856516566675907,0.0,-0.0,0.0,-0.0,-0.0,0.847994,0.728,0.29595435,1.0239544,1.0239544,0.0,-0.2377739,-0.2377739,0.29595435,-0.0,7.2,18.95063,17.222221,17.222221,2.0
0.0,0.95683783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.5059856,7.999369144439697,4.047565737260754,0.0,-0.0,0.0,-0.0,-0.0,0.95683783,0.728,0.29487473,1.0228747,1.0228747,0.0,-0.23885334,-0.23885334,0.29487473,-0.0,7.2,18.998295,17.222221,17.222221,2.0
0.0,0.9217383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.5881107,7.999338626861572,4.704496522178374,0.0,-0.0,0.0,-0.0,-0.0,0.9217383,0.728,0.29362413,1.0216241,1.0216241,0.0,-0.2401042,-0.2401042,0.29362413,-0.0,6.7,18.90093,17.222221,17.222221,2.0
0.0,0.9934361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.66961807,7.999308109283447,5.356481258478283,0.0,-0.0,0.0,-0.0,-0.0,0.9934361,0.728,0.4274844,1.1554844,1.1554844,0.0,-0.10624385,-0.10624385,0.4274844,-0.0,7.2,18.967844,17.222221,17.222221,2.0
0.0,0.94416183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.7505125,7.999277591705322,6.003557669444888,0.0,-0.0,0.0,-0.0,-0.0,0.94416183,0.728,0.5814282,1.3094282,1.3094282,0.0,0.04769993,0.04769993,0.5814282,-0.0,8.3,19.002094,17.222221,17.222221,2.0
0.0,0.9189404,0.0,0.0,1.6095794,1.7179523,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.8307985,7.999247074127197,6.645762524203235,0.0,-0.0,0.0,-0.0,-0.0,0.9189404,0.728,0.29879746,1.0267974,1.0267974,0.0,-0.23493063,-0.23493063,0.29879746,-0.0,8.9,18.969406,17.222221,17.222221,2.0
0.0,0.9430115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.728,0.0,0.91048074,7.999216556549072,7.283132591318122,0.0,-0.0,0.0,-0.0,-0.0,0.9430115,0.728,0.29868037,0.9972467,0.9972467,0.0,-0.26448137,-0.23504768,0.29868037,-0.029433679,9.4,19.08459,17.222221,17.222221,2.0
0.0,0.858191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.81872964,7.999189853668213,6.549173821612953,0.0,-0.0,0.0,-0.0,0.64,0.42808133,0.0,0.7091838,0.013811871,0.013811871,0.0,1.1230233,1.1783953,0.7091838,-0.055371955,11.7,19.386358,17.222221,17.222221,2.0
0.0,0.63597375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.7276686,7.9991631507873535,5.820739718263695,0.0,-0.0,0.0,-0.0,0.64,0.20586407,0.0,0.2968314,-0.38754356,0.0,-0.38754356,0.7216679,0.7660429,0.2968314,-0.044374976,11.7,19.300188,17.222221,17.222221,2.0
0.0,0.6994283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.6372924,7.999136447906494,5.097788745637217,0.0,-0.0,0.0,-0.0,0.64,0.26931864,0.0,0.29691687,-0.37573192,0.0,-0.37573192,0.7334795,0.7661283,0.29691687,-0.032648794,12.8,19.50413,17.222221,17.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,-0.64,0.5475959,7.999109745025635,4.380279845438366,0.0,-0.0,0.0,-0.0,0.64,0.0,0.0,0.2988197,-0.36974612,0.0,-0.36974612,0.27025387,0.2988197,0.2988197,-0.028565811,13.9,18.895884,17.222221,17.222221,2.0
