cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,2.9088032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.9088032,0.0,0.4055307,0.4055307,0.4055307,0.0,0.4055307,0.4055307,0.4055307,-0.0,8.9,22.184544,22.222221,22.222221,2.0
0.0,3.516534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.08352268,3.4999938011169434,0.29232885322818447,0.0,-0.0,0.0,-0.0,-0.0,3.516534,0.3185,0.38078335,0.69928336,0.69928336,0.0,-0.2450695,-0.2450695,0.38078335,-0.0,8.3,22.219963,22.222221,22.222221,2.0
0.0,3.2864773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.16674796,3.4999876022338867,0.5836157838359384,0.0,-0.0,0.0,-0.0,-0.0,3.2864773,0.3185,0.37278557,0.6912856,0.6912856,0.0,-0.25306726,-0.25306726,0.37278557,-0.0,8.3,22.222174,22.222221,22.222221,2.0
0.0,3.401904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.2496769,3.49998140335083,0.8738645002727381,0.0,-0.0,0.0,-0.0,-0.0,3.401904,0.3185,0.36473078,0.68323076,0.68323076,0.0,-0.2611221,-0.2611221,0.36473078,-0.0,7.2,22.22222,22.222221,22.222221,2.0
0.0,3.2635999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.33231053,3.4999752044677734,1.1630786066544374,0.0,-0.0,0.0,-0.0,-0.0,3.2635999,0.3185,0.37643978,0.6949398,0.6949398,0.0,-0.24941307,-0.24941307,0.37643978,-0.0,6.95,22.222221,22.222221,22.222221,2.0
0.0,3.2853887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.41464993,3.499969005584717,1.451261915685805,0.0,-0.0,0.0,-0.0,-0.0,3.2853887,0.3185,0.40367937,0.7221794,0.7221794,0.0,-0.22217357,-0.22217357,0.40367937,-0.0,6.7,22.222221,22.222221,22.222221,2.0
0.0,3.1620772,0.0,0.0,0.16988651,0.17321412,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.49669614,3.49996280670166,1.738418031430598,0.0,-0.0,0.0,-0.0,-0.0,3.1620772,0.3185,0.37995398,0.698454,0.698454,0.0,-0.24589896,-0.24589896,0.37995398,-0.0,8.33,22.222221,22.222221,22.222221,2.0
0.0,3.4423933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.5784502,3.4999566078186035,2.024550610080496,0.0,-0.0,0.0,-0.0,-0.0,3.4423933,0.3185,1.2459841,1.5644841,1.5644841,0.0,0.6201314,0.6201314,1.2459841,-0.0,4.4,22.222221,22.222221,22.222221,2.0
0.0,2.9060247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.6599131,3.499950408935547,2.309663203494665,0.0,-0.0,0.0,-0.0,-0.0,2.9060247,0.3185,0.39855838,0.6915709,0.6915709,0.0,-0.25278187,-0.22729431,0.39855838,-0.025487553,8.89,22.222221,22.222221,22.222221,2.0
0.0,2.324396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.5701449,3.4999449253082275,1.9954757205319424,0.0,-0.0,0.0,-0.0,0.28,1.8442626,0.0,0.50026906,0.14045887,0.14045887,0.0,0.9706592,1.0504694,0.50026906,-0.07981019,10.0,22.222221,22.222221,22.222221,2.0
0.0,1.7561814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.48069632,3.499939441680908,1.6824080117069684,0.0,-0.0,0.0,-0.0,0.28,1.2760481,0.0,0.49623036,0.09039168,0.09039168,0.0,0.920592,1.0464307,0.49623036,-0.12583868,10.6,22.222221,22.222221,22.222221,2.0
0.0,1.3057278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.39156625,3.499933958053589,1.370456003820813,0.0,-0.0,0.0,-0.0,0.28,0.82559454,0.0,0.49863157,0.059647262,0.059647262,0.0,0.8898476,1.0488319,0.49863157,-0.1589843,11.1,22.222221,22.222221,22.222221,2.0
0.0,0.8914264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.30275354,3.4999284744262695,1.0596157280060368,0.0,-0.0,0.0,-0.0,0.28,0.41129306,0.0,0.508367,0.067303345,0.067303345,0.0,0.8975037,1.0585673,0.508367,-0.16106366,12.2,22.222221,22.222221,22.222221,2.0
0.0,0.8562781,0.0,0.0,0.3792328,0.3866609,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.21425708,3.49992299079895,0.7498832675729581,0.0,-0.0,0.0,-0.0,0.28,0.3761448,0.0,0.5086432,0.07429029,0.07429029,0.0,0.9044906,1.0588435,0.5086432,-0.15435292,12.8,22.222221,22.222221,22.222221,2.0
