cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,4.819499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.819499,0.0,0.31236687,0.31236687,0.31236687,0.0,0.31236687,0.31236687,0.31236687,-0.0,8.9,22.743954,22.777779,22.777779,2.0
0.0,4.9217563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.08496835,13.499971389770508,1.1470703052098514,0.0,-0.0,0.0,-0.0,-0.0,4.9217563,1.2285,0.31071812,1.5392182,1.5392182,0.0,-0.667577,-0.667577,0.31071812,-0.0,8.3,22.247316,22.222221,22.222221,2.0
0.0,3.7819061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.16957061,13.499942779541016,2.289193531108765,0.0,-0.0,0.0,-0.0,-0.0,3.7819061,1.2285,0.30906937,1.5375694,1.5375694,0.0,-0.6692258,-0.6692258,0.30906937,-0.0,8.3,21.68871,21.666666,21.666666,2.0
0.0,3.947222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.25380835,13.499914169311523,3.426390931962544,0.0,-0.0,0.0,-0.0,-0.0,3.947222,1.2285,0.3074206,1.5359206,1.5359206,0.0,-0.6708746,-0.6708746,0.3074206,-0.0,7.2,21.667597,21.666666,21.666666,2.0
0.0,2.446957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.33768317,13.499885559082031,4.558684164185024,0.0,-0.0,0.0,-0.0,-0.0,2.446957,1.2285,0.30577186,1.5342718,1.5342718,0.0,-0.6725234,-0.6725234,0.30577186,-0.0,6.95,20.360767,20.356482,20.356482,2.0
0.0,3.0125763,0.0,0.0,2.1134224,2.2421727,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.4211966,13.499856948852539,5.686093978770771,0.0,-0.0,0.0,-0.0,-0.0,3.0125763,1.2285,0.3744078,1.6029078,1.6029078,0.0,-0.60388744,-0.60388744,0.3744078,-0.0,6.7,21.644213,21.666666,21.666666,2.0
0.0,6.69402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.50435024,13.499828338623047,6.808641730028057,0.0,-0.0,0.0,-0.0,-0.0,6.69402,1.2285,0.43513617,1.6636362,1.6636362,0.0,-0.43161774,-0.43161774,0.43513617,-0.0,8.33,23.185257,23.222221,23.222221,2.0
0.0,7.4369583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.58714557,13.499799728393555,7.9263475651082445,0.0,-0.0,0.0,-0.0,-0.0,7.4369583,1.2285,0.4846597,1.7131597,1.7131597,0.0,0.48058152,0.48058152,0.4846597,-0.0,4.4,23.256048,23.25926,23.25926,2.0
0.0,5.2715716,0.0,0.0,1.3109986,1.3908651,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.66958416,13.499771118164062,9.039232837965756,0.0,-0.0,0.0,-0.0,-0.0,5.2715716,1.2285,0.4953599,1.7163332,1.7163332,0.0,-0.49046206,-0.48293534,0.4953599,-0.0075267185,8.89,23.496967,23.5,23.5,2.0
0.0,4.573806,0.0,0.0,0.98652065,1.0466198,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,0.0,-1.08,0.58066946,13.49974536895752,7.838889889720406,0.0,-0.0,0.0,-0.0,1.08,3.8331375,0.0,0.40506995,-0.69429064,0.0,-0.69429064,1.2457491,1.2651097,0.40506995,-0.019360518,10.0,23.499983,23.5,23.5,2.0
