cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,3.3286107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.3286107,0.0,0.18956426,0.18956426,0.18956426,0.0,0.18956426,0.18956426,0.18956426,-0.0,8.9,19.983559,20.0,20.0,2.0
0.0,2.9672632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.08760273,6.599971771240234,0.5781755260436796,0.0,-0.0,0.0,-0.0,-0.0,2.9672632,0.6006,0.18831366,0.78891367,0.78891367,0.0,-0.8437124,-0.8437124,0.18831366,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,2.9131746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.17506544,6.5999436378479,1.1554220562051043,0.0,-0.0,0.0,-0.0,-0.0,2.9131746,0.6006,0.19933882,0.7999388,0.7999388,0.0,-0.83268726,-0.83268726,0.19933882,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,2.8710902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.26238838,6.599915504455566,1.7317411266705278,0.0,-0.0,0.0,-0.0,-0.0,2.8710902,0.6006,0.18623988,0.7868399,0.7868399,0.0,-0.84578604,-0.84578604,0.18623988,-0.0,7.2,20.0,20.0,20.0,2.0
0.0,2.869687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.34957176,6.599887371063232,2.3071342736002123,0.0,-0.0,0.0,-0.0,-0.0,2.869687,0.6006,0.18498929,0.7855893,0.7855893,0.0,-0.84703666,-0.84703666,0.18498929,-0.0,6.95,20.0,20.0,20.0,2.0
0.0,1.9118263,0.0,0.0,1.0740659,1.1727087,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.43661582,6.599859237670898,2.881602983955645,0.0,-0.0,0.0,-0.0,-0.0,1.9118263,0.6006,0.18524572,0.78584576,0.78584576,0.0,-0.8467804,-0.8467804,0.18524572,-0.0,6.7,20.0,20.0,20.0,2.0
0.0,2.7512836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.52352077,6.5998311042785645,3.4551486463280128,0.0,-0.0,0.0,-0.0,-0.0,2.7512836,0.6006,0.25197357,0.8525736,0.8525736,0.0,-0.7800526,-0.7800526,0.25197357,-0.0,8.33,20.0,20.0,20.0,2.0
0.0,3.244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.61028683,6.5998029708862305,4.027772845974482,0.0,-0.0,0.0,-0.0,-0.0,3.244904,0.6006,0.2761897,0.8767897,0.8767897,0.0,-0.7558365,-0.7558365,0.2761897,-0.0,4.4,20.0,20.0,20.0,2.0
0.0,2.6997068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.6969142,6.5997748374938965,4.599476774748155,0.0,-0.0,0.0,-0.0,-0.0,2.6997068,0.6006,0.28178522,0.85598505,0.85598505,0.0,-0.77664113,-0.7502409,0.28178522,-0.026400212,8.89,20.0,20.0,20.0,2.0
0.0,2.4951994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.6124301,6.59975004196167,4.04188554961388,0.0,-0.0,0.0,-0.0,0.528,1.662961,0.0,0.18910523,-0.41006786,0.0,-0.41006786,1.0252075,1.0963806,0.18910523,-0.07117307,10.0,20.0,20.0,20.0,2.0
