cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,2.4681947,0.0,0.0,2.2765832,2.3475614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.4681947,0.0,0.32631385,0.32631385,0.32631385,0.0,0.32631385,0.32631385,0.32631385,-0.0,8.9,19.431856,19.444445,19.444445,2.0
0.0,2.754297,0.0,0.0,2.6560304,2.7388387,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.083312966,3.4999945163726807,0.2915949238960227,0.0,-0.0,0.0,-0.0,-0.0,2.754297,0.3185,0.32441625,0.64291626,0.64291626,0.0,-0.8214291,-0.8214291,0.32441625,-0.0,8.3,19.444405,19.444445,19.444445,2.0
0.0,3.093785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.16635628,3.4999890327453613,0.5822451570894955,0.0,-0.0,0.0,-0.0,-0.0,3.093785,0.3185,0.32268962,0.64118963,0.64118963,0.0,-0.8231557,-0.8231557,0.32268962,-0.0,8.3,19.444443,19.444445,19.444445,2.0
0.0,3.2611966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.24913082,3.499983549118042,0.871953755014836,0.0,-0.0,0.0,-0.0,-0.0,3.2611966,0.3185,0.32090598,0.63940597,0.63940597,0.0,-0.82493925,-0.82493925,0.32090598,-0.0,7.2,19.444445,19.444445,19.444445,2.0
0.0,3.329902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.33163744,3.4999780654907227,1.1607237730873408,0.0,-0.0,0.0,-0.0,-0.0,3.329902,0.3185,0.3190084,0.6375084,0.6375084,0.0,-0.82683706,-0.82683706,0.3190084,-0.0,6.95,19.444445,19.444445,19.444445,2.0
0.0,3.4181657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.41387707,3.4999725818634033,1.448558397087325,0.0,-0.0,0.0,-0.0,-0.0,3.4181657,0.3185,0.31917936,0.63767934,0.63767934,0.0,-0.8266661,-0.8266661,0.31917936,-0.0,6.7,19.444445,19.444445,19.444445,2.0
0.0,3.4395187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.4958505,3.499967098236084,1.7354604477001487,0.0,-0.0,0.0,-0.0,-0.0,3.4395187,0.3185,0.32303154,0.6415316,0.6415316,0.0,-0.82281387,-0.82281387,0.32303154,-0.0,8.33,19.444445,19.444445,19.444445,2.0
0.0,4.130543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.5775586,3.4999616146087646,2.0214328499005063,0.0,-0.0,0.0,-0.0,-0.0,4.130543,0.3185,0.3567161,0.6752161,0.6752161,0.0,-0.7891294,-0.7891294,0.3567161,-0.0,4.4,19.444445,19.444445,19.444445,2.0
0.0,1.2116361,0.0,0.0,2.7897637,2.8767414,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.65900224,3.4999561309814453,2.3064789458720725,0.0,-0.0,0.0,-0.0,-0.0,1.2116361,0.3185,0.32769856,0.6259661,0.6259661,0.0,-0.8383794,-0.8181469,0.32769856,-0.020232508,8.89,19.444445,19.444445,19.444445,2.0
0.0,2.6601691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.5692267,3.499951124191284,1.992265566237009,0.0,-0.0,0.0,-0.0,0.28,1.7370073,0.0,0.4950139,0.15235311,0.15235311,0.0,1.4396896,1.5023504,0.4950139,-0.06266078,10.0,19.444445,19.444445,19.444445,2.0
