cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,2.0266614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0266614,0.0,0.17371795,0.17371795,0.17371795,0.0,0.17371795,0.17371795,0.17371795,-0.0,8.9,19.987698,20.0,20.0,2.0
0.0,1.9707816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.08462107,3.499990701675415,0.29617296452002506,0.0,-0.0,0.0,-0.0,-0.0,1.9707816,0.3185,0.17255284,0.49105287,0.49105287,0.0,-0.5687455,-0.5687455,0.17255284,-0.0,8.3,19.999966,20.0,20.0,2.0
0.0,2.0063493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.16879867,3.49998140335083,0.5907922065147702,0.0,-0.0,0.0,-0.0,-0.0,2.0063493,0.3185,0.1715587,0.49005872,0.49005872,0.0,-0.56973964,-0.56973964,0.1715587,-0.0,8.3,20.0,20.0,20.0,2.0
0.0,2.0433211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.25253513,3.499972105026245,0.883865926477732,0.0,-0.0,0.0,-0.0,-0.0,2.0433211,0.3185,0.17625715,0.49475718,0.49475718,0.0,-0.5650412,-0.5650412,0.17625715,-0.0,7.2,20.0,20.0,20.0,2.0
0.0,2.2071686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.33583277,3.49996280670166,1.1754022205083743,0.0,-0.0,0.0,-0.0,-0.0,2.2071686,0.3185,0.19809042,0.5165904,0.5165904,0.0,-0.5432078,-0.5432078,0.19809042,-0.0,6.95,20.0,20.0,20.0,2.0
0.0,1.3951596,0.0,0.0,0.5365488,0.54257274,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.41869387,3.499953508377075,1.4654090803135134,0.0,-0.0,0.0,-0.0,-0.0,1.3951596,0.3185,0.25351024,0.5720103,0.5720103,0.0,-0.48778796,-0.48778796,0.25351024,-0.0,6.7,20.0,20.0,20.0,2.0
0.0,1.8786697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.50112075,3.4999442100524902,1.7538946539748679,0.0,-0.0,0.0,-0.0,-0.0,1.8786697,0.3185,0.44679707,0.76529706,0.76529706,0.0,-0.2945012,-0.2945012,0.44679707,-0.0,8.33,20.0,20.0,20.0,2.0
0.0,2.8748426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.58311564,3.4999349117279053,2.040866776569132,0.0,-0.0,0.0,-0.0,-0.0,2.8748426,0.3185,0.40985033,0.72835034,0.72835034,0.0,-0.33144814,-0.33144814,0.40985033,-0.0,4.4,20.0,20.0,20.0,2.0
0.0,1.8353989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.6646808,3.4999256134033203,2.326333283089866,0.0,-0.0,0.0,-0.0,-0.0,1.8353989,0.3185,0.67009085,0.9766464,0.9766464,0.0,-0.083152056,-0.07120764,0.67009085,-0.011944417,8.89,20.0,20.0,20.0,2.0
0.0,1.6129447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.5749332,3.499917507171631,2.012218671589551,0.0,-0.0,0.0,-0.0,0.28,0.9943794,0.0,0.85219574,0.54118466,0.54118466,0.0,1.4728756,1.5038867,0.85219574,-0.031011108,10.0,20.0,20.0,20.0,2.0
0.0,1.4408853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.485656,3.4999094009399414,1.6997519763046682,0.0,-0.0,0.0,-0.0,0.28,0.82232,0.0,0.88575613,0.53098077,0.53098077,0.0,1.4626718,1.5374471,0.88575613,-0.07477538,10.6,20.0,20.0,20.0,2.0
0.0,1.2046653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.39684662,3.499901294708252,1.3889240069385522,0.0,-0.0,0.0,-0.0,0.28,0.5861,0.0,1.0489328,0.64829195,0.64829195,0.0,1.5799829,1.7006238,1.0489328,-0.120640874,11.1,20.0,20.0,20.0,2.0
0.0,1.1556468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.3085027,3.4998931884765625,1.0797265120240809,0.0,-0.0,0.0,-0.0,0.28,0.5370815,0.0,0.8474973,0.42319775,0.42319775,0.0,1.3548887,1.4991882,0.8474973,-0.14429949,12.2,20.0,20.0,20.0,2.0
0.0,1.0125922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.22062175,3.499885082244873,0.7721507707993069,0.0,-0.0,0.0,-0.0,0.28,0.39402688,0.0,0.6752373,0.2430646,0.2430646,0.0,1.1747556,1.3269283,0.6752373,-0.1521727,12.8,20.0,20.0,20.0,2.0
0.0,0.81522006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.13320135,3.4998769760131836,0.4661883233441273,0.0,-0.0,0.0,-0.0,0.28,0.19665474,0.0,0.5891643,0.16842677,0.16842677,0.0,1.1001177,1.2408552,0.5891643,-0.14073755,12.8,20.24964,20.0,20.0,2.0
0.0,1.9407127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.046239078,3.499868869781494,0.16183070981671221,0.0,-0.0,0.0,-0.0,0.28,1.3221474,0.0,0.5077328,0.124827765,0.124827765,0.0,1.0565186,1.1594236,0.5077328,-0.10290504,13.3,21.77544,20.0,20.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020251065,0.0,-0.020251065,0.039757676,3.499868392944336,0.1391466350883519,0.0,-0.0,0.0,-0.0,0.020251065,0.0,0.0,0.61996514,0.55788463,0.55788463,0.0,0.5781357,0.61996514,0.61996514,-0.04182939,11.7,21.222454,20.0,20.0,2.0
0.0,0.93078774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954932,3.499868392944336,0.13841741830702858,0.0,-0.0,0.0,-0.0,-0.0,0.31222248,0.0,0.61548764,0.61548764,0.61548764,0.0,1.2671785,1.2671785,0.61548764,-0.0,11.7,21.663008,20.0,20.0,2.0
0.0,0.0,0.0,0.0,2.099048,2.1226144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039342057,3.499868392944336,0.13769202166725591,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.9804306,0.9804306,0.9804306,0.0,0.9804306,0.9804306,0.9804306,-0.0,10.6,20.995712,20.0,20.0,2.0
0.0,1.0051134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03913588,3.499868392944336,0.13697043213100812,0.0,-0.0,0.0,-0.0,-0.0,0.87536824,0.0,1.2661974,1.2661974,1.2661974,0.0,1.4028907,1.4028907,1.2661974,-0.0,10.6,21.771103,20.0,20.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038930785,3.499868392944336,0.13625262362223367,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.53082556,0.53082556,0.53082556,0.0,0.53082556,0.53082556,0.53082556,-0.0,10.6,21.14967,20.0,20.0,2.0
0.0,1.067175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038726766,3.499868392944336,0.13553858310290678,0.0,-0.0,0.0,-0.0,-0.0,1.067175,0.0,0.18133548,0.18133548,0.18133548,0.0,0.18133548,0.18133548,0.18133548,-0.0,8.3,21.889666,20.0,20.0,2.0
0.0,0.88182807,0.0,0.0,0.18966305,0.19179244,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.12314488,3.499859094619751,0.4309897280039685,0.0,-0.0,0.0,-0.0,-0.0,0.88182807,0.3185,0.1787773,0.49727732,0.49727732,0.0,-0.56252104,-0.56252104,0.1787773,-0.0,6.7,21.625462,19.930555,19.930555,2.0
