cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,4.1935334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.1935334,0.0,0.18671021,0.18671021,0.18671021,0.0,0.18671021,0.18671021,0.18671021,-0.0,8.9,21.09462,21.11111,21.11111,2.0
0.0,4.1681266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.08750225,9.999957084655762,0.8750187306631219,0.0,-0.0,0.0,-0.0,-0.0,4.1681266,0.91,0.18554509,1.095545,1.095545,0.0,-0.9292393,-0.9292393,0.18554509,-0.0,8.3,21.111025,21.11111,21.11111,2.0
0.0,4.19506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.17426808,9.999914169311523,1.7426658602930445,0.0,-0.0,0.0,-0.0,-0.0,4.19506,0.91,0.18455094,1.094551,1.094551,0.0,-0.93023336,-0.93023336,0.18455094,-0.0,8.3,21.111107,21.11111,21.11111,2.0
0.0,4.301242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.26030368,9.999871253967285,2.603003248218272,0.0,-0.0,0.0,-0.0,-0.0,4.301242,0.91,0.18349981,1.0934999,1.0934999,0.0,-0.9312844,-0.9312844,0.18349981,-0.0,7.2,21.11111,21.11111,21.11111,2.0
0.0,4.3381844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.34561524,9.999828338623047,3.456093050725144,0.0,-0.0,0.0,-0.0,-0.0,4.3381844,0.91,0.18233469,1.0923347,1.0923347,0.0,-0.9324496,-0.9324496,0.18233469,-0.0,6.95,21.11111,21.11111,21.11111,2.0
0.0,3.8101165,0.0,0.0,4.180393,4.6265864,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.43020877,9.999785423278809,4.301995411421018,0.0,-0.0,0.0,-0.0,-0.0,3.8101165,0.91,0.22351956,1.1335196,1.1335196,0.0,-0.89126444,-0.89126444,0.22351956,-0.0,6.7,21.11111,21.11111,21.11111,2.0
0.0,4.1281366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.5140904,9.99974250793457,5.1407718139523695,0.0,-0.0,0.0,-0.0,-0.0,4.1281366,0.91,0.41720062,1.3272007,1.3272007,0.0,-0.6975837,-0.6975837,0.41720062,-0.0,8.33,21.11111,21.11111,21.11111,2.0
0.0,5.015951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.59726614,9.999699592590332,5.972481952826172,0.0,-0.0,0.0,-0.0,-0.0,5.015951,0.91,0.18710911,1.0971091,1.0971091,0.0,-0.92767525,-0.92767525,0.18710911,-0.0,4.4,21.11111,21.11111,21.11111,2.0
0.0,3.9029276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,0.0,0.6797418,9.999656677246094,6.7971846274872405,0.0,-0.0,0.0,-0.0,-0.0,3.9029276,0.91,0.18736243,1.0755478,1.0755478,0.0,-0.9492365,-0.9274218,0.18736243,-0.02181471,8.89,21.11111,21.11111,21.11111,2.0
0.0,3.4304655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,-0.8,0.590555,9.999619483947754,5.905325406599161,0.0,-0.0,0.0,-0.0,0.8,2.591697,0.0,0.18673557,-0.68298733,0.0,-0.68298733,1.0970428,1.1667657,0.18673557,-0.069722876,10.0,21.11111,21.11111,21.11111,2.0
