cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,1.1132282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1132282,0.0,0.2383012,0.2383012,0.2383012,0.0,0.2383012,0.2383012,0.2383012,-0.0,8.9,18.22259,18.231482,18.231482,2.0
0.0,1.0456202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.08389209,3.499992847442627,0.2936217223375408,0.0,-0.0,0.0,-0.0,-0.0,1.0456202,0.3185,0.25220335,0.5707034,0.5707034,0.0,-0.06042683,-0.06042683,0.25220335,-0.0,8.3,18.23146,18.231482,18.231482,2.0
0.0,1.101856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.1674378,3.499985694885254,0.586029928322219,0.0,-0.0,0.0,-0.0,-0.0,1.101856,0.3185,0.23610216,0.55460215,0.55460215,0.0,-0.07652807,-0.07652807,0.23610216,-0.0,8.3,18.231482,18.231482,18.231482,2.0
0.0,1.15714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.25063857,3.499978542327881,0.877229632145955,0.0,-0.0,0.0,-0.0,-0.0,1.15714,0.3185,0.23985946,0.5583595,0.5583595,0.0,-0.072770655,-0.072770655,0.23985946,-0.0,7.2,18.231482,18.231482,18.231482,2.0
0.0,1.184402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.33349583,3.499971389770508,1.1672258479597417,0.0,-0.0,0.0,-0.0,-0.0,1.184402,0.3185,0.25818723,0.5766872,0.5766872,0.0,-0.054443,-0.054443,0.25818723,-0.0,6.95,18.231482,18.231482,18.231482,2.0
0.0,1.2187504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.41601098,3.4999642372131348,1.4560235377201138,0.0,-0.0,0.0,-0.0,-0.0,1.2187504,0.3185,0.292185,0.610685,0.610685,0.0,-0.020445168,-0.020445168,0.292185,-0.0,6.7,18.231482,18.231482,18.231482,2.0
0.0,0.61007434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.49818546,3.4999570846557617,1.7436277154965296,0.0,-0.0,0.0,-0.0,-0.0,0.61007434,0.3185,0.98161346,1.3001134,1.3001134,0.0,0.6689833,0.6689833,0.98161346,-0.0,8.33,18.231482,18.231482,18.231482,2.0
0.0,1.4505374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.58002067,3.4999499320983887,2.030043291010884,0.0,-0.0,0.0,-0.0,-0.0,1.4505374,0.3185,0.77078044,1.0892805,1.0892805,0.0,0.45815033,0.45815033,0.77078044,-0.0,4.4,18.231482,18.231482,18.231482,2.0
0.0,0.8252206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185,0.3185,0.0,0.6615179,3.4999427795410156,2.3152748610257277,0.0,-0.0,0.0,-0.0,-0.0,0.8252206,0.3185,0.8328132,1.1439738,1.1439738,0.0,0.51284355,0.5201829,0.8328132,-0.0073393695,8.89,18.231482,18.231482,18.231482,2.0
0.0,0.6155065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,-0.28,0.5717601,3.49993634223938,2.0011240160580854,0.0,-0.0,0.0,-0.0,0.28,0.3555215,0.0,0.81250614,0.509931,0.509931,0.0,1.0647707,1.0873458,0.81250614,-0.022575084,10.0,18.231482,18.231482,18.231482,2.0
