bld_id,cooling demand,heating demand,dhw demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,heating fuel consumption,dhw fuel consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from electrical storage,energy to electrical storage,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from heating fuel device to heating storage,energy from heating device to heating storage,energy from heating storage,heating storage soc,heating storage capacity,energy from heating device,energy from heating fuel device,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,electricity price,fuel price,electricity carbon intensity,fuel carbon intensity,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
resstock-amy2018-2021-release-1-32691,0.0,3.047386,0.0,0.0,1.4819864,0.0,3.3962884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,12.221683,3.047386,3.047386,0.25834152,1.740328,0.56986696,0.9159174,3.3962884,0.46994373,0.71063346,0.327448,0.1383698,0.5262901,0.20923826,1.740328,0.0,1.740328,1.740328,0.25834152,-0.0,8.9,19.981312,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,3.376565,0.0,0.0,2.2170196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.088224724,15.99992847442627,1.4115892726380395,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.1121731,1.1121731,-0.0,0.08866331,12.221683,3.376565,0.0,0.25734738,3.930367,1.2639267,2.1371007,0.0,0.0,0.0,0.3215798,0.1383698,0.54374075,0.0,3.930367,0.0,1.9250569,1.9250569,0.25734738,-0.0,8.3,19.99935,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,3.2964635,0.0,0.0,2.1774569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.17566805,15.999856948852539,2.8106636045390303,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.112173,1.112173,-0.0,0.1768008,12.221683,3.2964635,0.0,0.25635323,3.88981,1.2359833,2.090985,0.0,0.0,0.0,0.317749,0.1383698,0.53755456,0.0,3.88981,0.0,1.8845,1.8845,0.25635323,-0.0,8.3,19.999994,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,2.535361,1.5276933,0.0,1.8523185,1.6772356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.26233688,15.999785423278809,4.19733378811074,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.1121731,1.1121731,-0.0,0.26441562,12.221683,2.535361,0.0,0.25535908,5.2409134,1.6644638,2.801576,0.0,0.0,0.0,0.3175904,0.1383698,0.5345587,0.0,5.2409134,0.0,3.2201211,3.2201211,0.25535908,-0.0,7.2,20.0,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,3.480586,0.0,0.0,2.3468604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.3482381,15.999713897705078,5.571710136954152,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.1121728,1.1121728,-0.0,0.35151085,12.221683,3.480586,0.0,0.28541625,4.0882764,1.2979984,2.1975322,0.0,0.0,0.0,0.3174928,0.1383698,0.53752047,0.0,4.0882764,0.0,2.0639658,2.0639658,0.28541625,-0.0,6.95,20.0,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,3.6325073,0.0,0.0,2.4395018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.43337852,15.999642372131348,6.933901293807878,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.1121731,1.1121731,-0.0,0.43808958,12.221683,3.6325073,0.0,0.25436494,4.1498666,1.3175528,2.2257018,0.0,0.0,0.0,0.3174928,0.1383698,0.53633094,0.0,4.1498666,0.0,2.1220372,2.1220372,0.25436494,-0.0,6.7,20.0,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,3.1036227,0.25175545,0.0,2.0806108,0.2763992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.51776487,15.999570846557617,8.284015661058561,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.1121731,1.1121731,-0.0,0.5241549,12.221683,3.1036227,0.0,0.35180992,4.1648197,1.3196582,2.258467,0.0,0.0,0.0,0.3168584,0.1383698,0.54227245,0.0,4.1648197,0.0,2.159932,2.159932,0.35180992,-0.0,8.33,20.0,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,4.1125894,0.0,0.0,2.8384142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.6014038,15.999499320983887,9.622159255046142,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.1121731,1.1121731,-0.0,0.6097098,12.221683,4.1125894,0.0,0.5176343,4.8120484,1.5282604,2.6311042,0.0,0.0,0.0,0.3175904,0.1383698,0.54677427,0.0,4.8120484,0.0,2.7518473,2.7518473,0.5176343,-0.0,4.4,20.0,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,1.9933207,1.5186512,0.0,1.5106382,1.6673086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456,0.0,0.6843019,15.999427795410156,10.948439043857888,-0.0,1.456,0.0,-0.0,0.0,-0.0,1.1121731,1.1121731,-0.0,0.6947573,12.221683,1.9933207,0.0,0.5325792,5.1070366,1.6135345,2.8015118,0.0,0.0,0.0,0.3159434,0.1383698,0.5485592,0.0,5.1070366,0.0,3.1100304,3.16952,0.5325792,-0.05948944,8.89,20.0,20.0,20.0,2.0
resstock-amy2018-2021-release-1-32691,0.0,2.3756151,0.0,0.0,0.6603496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,0.0,-1.28,0.5954354,15.999364852905273,9.526587905918404,1.28,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.97773457,0.6085288,12.221683,1.3978806,0.0,0.39691868,-0.39918253,-0.12611908,0.0,0.0,0.0,0.0,0.3159434,0.1383698,0.56353414,0.0,0.0,-0.39918253,1.3426929,1.5191437,0.39691868,-0.17645082,10.0,20.0,20.0,20.0,2.0
