bld_id,cooling demand,heating demand,dhw demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,heating fuel consumption,dhw fuel consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from electrical storage,energy to electrical storage,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from heating fuel device to heating storage,energy from heating device to heating storage,energy from heating storage,heating storage soc,heating storage capacity,energy from heating device,energy from heating fuel device,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,electricity price,fuel price,electricity carbon intensity,fuel carbon intensity,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
resstock-amy2018-2021-release-1-82426,0.0,1.8045588,0.3731896,0.0,0.9179232,0.39455903,1.9339265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,7.023573,1.8045588,1.8045588,0.32632127,1.6388035,0.53662294,0.86248606,1.9339265,0.26759702,0.40465137,0.327448,0.1383698,0.5262901,0.20923825,1.6388035,0.0,1.6388035,1.6388035,0.32632127,-0.0,8.9,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,2.0732725,0.3731927,0.0,1.4016896,0.3945623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.087783895,10.49997615814209,0.9217288091148035,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.63914514,0.63914514,-0.0,0.087834336,7.023573,2.0732725,0.0,0.32522175,3.0769737,0.9894926,1.6730759,0.0,0.0,0.0,0.3215798,0.1383698,0.54374075,0.0,3.0769737,0.0,1.7911842,1.7911842,0.32522175,-0.0,8.3,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,2.264109,0.0,0.0,1.5003077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.17516792,10.49995231628418,1.8392547884980104,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.63914514,0.63914514,-0.0,0.17530298,7.023573,2.264109,0.0,0.32412225,2.77993,0.88332,1.4943641,0.0,0.0,0.0,0.317749,0.1383698,0.53755456,0.0,2.77993,0.0,1.4941406,1.4941406,0.32412225,-0.0,8.3,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,2.4980044,0.0,0.0,1.6677561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.26215392,10.49992847442627,2.752597446161019,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.6391452,0.6391452,-0.0,0.26240745,7.023573,2.4980044,0.0,0.32302272,2.9462788,0.93570983,1.574959,0.0,0.0,0.0,0.3175904,0.1383698,0.5345587,0.0,2.9462788,0.0,1.6509995,1.6509995,0.32302272,-0.0,7.2,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,2.6401734,0.0,0.0,1.7544011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.34874368,10.49990463256836,3.6617753511736737,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.6391452,0.6391452,-0.0,0.34914926,7.023573,2.6401734,0.0,0.3219232,3.031824,0.96258235,1.6296675,0.0,0.0,0.0,0.3174928,0.1383698,0.53752047,0.0,3.031824,0.0,1.7343881,1.7343881,0.3219232,-0.0,6.95,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,1.4638351,2.6421816,0.0,1.1321688,2.7934773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.434939,10.49988079071045,4.566807620048877,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.6391452,0.6391452,-0.0,0.43552992,7.023573,1.4638351,0.0,0.4214919,5.302638,1.6835495,2.8439689,0.0,0.0,0.0,0.3174928,0.1383698,0.53633094,0.0,5.302638,0.0,4.003045,4.003045,0.4214919,-0.0,6.7,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,1.7855318,0.61650914,0.0,1.2520127,0.6518114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.5207417,10.499856948852539,5.467713369126159,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.6391452,0.6391452,-0.0,0.52155095,7.023573,1.7855318,0.0,2.0959287,4.955253,1.5701137,2.6870973,0.0,0.0,0.0,0.3168584,0.1383698,0.54227245,0.0,4.955253,0.0,3.6697223,3.6697223,2.0959287,-0.0,8.33,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,3.2502785,0.0,0.0,2.2146714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.60615355,10.499833106994629,6.364511088732854,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.6391452,0.6391452,-0.0,0.6072138,7.023573,3.2502785,0.0,0.32632127,3.4964929,1.1104525,1.9117923,0.0,0.0,0.0,0.3175904,0.1383698,0.54677427,0.0,3.4964929,0.0,2.1770582,2.1770582,0.32632127,-0.0,4.4,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,2.7363331,0.0,0.0,1.7174569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6911763,10.499809265136719,7.25721926902861,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.6391452,0.6391452,-0.0,0.69252,7.023573,2.7363331,0.0,0.3274208,2.9513407,0.93245655,1.618985,0.0,0.0,0.0,0.3159434,0.1383698,0.5485592,0.0,2.9513407,0.0,1.6706411,1.719678,0.3274208,-0.04903702,8.89,21.666666,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-82426,0.0,2.550778,0.74638206,0.0,0.98215765,0.7891211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.6045858,10.499788284301758,6.3480231768575095,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.561886,0.6067534,7.023573,1.9888918,0.0,0.3274208,1.1056736,0.34933025,0.6230848,0.0,0.0,0.0,0.3159434,0.1383698,0.56353414,0.0,1.1056736,0.0,2.223145,2.376171,0.3274208,-0.15302606,10.0,21.666666,21.666666,21.666666,2.0
