bld_id,cooling demand,heating demand,dhw demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,heating fuel consumption,dhw fuel consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from electrical storage,energy to electrical storage,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from heating fuel device to heating storage,energy from heating device to heating storage,energy from heating storage,heating storage soc,heating storage capacity,energy from heating device,energy from heating fuel device,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,electricity price,fuel price,electricity carbon intensity,fuel carbon intensity,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
resstock-amy2018-2021-release-1-515536,0.5179084,0.0,0.0,0.02589542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,-0.0,0.0,0.5179084,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,9.515837,0.0,0.0,0.36628777,0.39218318,0.12841961,0.20640214,0.0,0.0,0.0,0.327448,0.1383698,0.5262901,0.0,0.39218318,0.0,0.39218318,0.39218318,0.36628777,-0.0,8.9,17.263021,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0784016,0.0,0.0,0.0,0.49152172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.08514873,6.599984645843506,0.5619803065471238,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.8659411,0.8659411,-0.0,0.08805873,9.515837,0.0,0.0,0.39111772,1.4832394,0.47697985,0.8064977,0.0,0.0,0.0,0.3215798,0.1383698,0.54374075,0.0,1.4832394,0.0,0.3911177,0.3911177,0.39111772,-0.0,8.3,17.222553,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.420589,0.0,0.0,0.7302546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.17016138,6.599969387054443,1.12305990786043,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.17570886,9.515837,0.420589,0.0,0.32408357,1.6549382,0.52585495,0.8896196,0.0,0.0,0.0,0.317749,0.1383698,0.53755456,0.0,1.6549382,0.0,0.5628165,0.5628165,0.32408357,-0.0,8.3,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.87133926,0.0,0.0,1.0154927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.25503817,6.599954128265381,1.6832402362002625,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.2629523,9.515837,0.87133926,0.0,0.33162355,1.9477162,0.61857593,1.0411687,0.0,0.0,0.0,0.3175904,0.1383698,0.5345587,0.0,1.9477162,0.0,0.8409475,0.8409475,0.33162355,-0.0,7.2,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.5501786,0.9890721,0.0,0.8332085,1.0235728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.3397793,6.599938869476318,2.242522527120272,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.3497909,9.515837,0.5501786,0.0,0.38727137,2.8446527,0.90315676,1.529059,0.0,0.0,0.0,0.3174928,0.1383698,0.53752047,0.0,2.8446527,0.0,1.734555,1.734555,0.38727137,-0.0,6.95,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,1.6105301,0.0,0.0,1.4666123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.42438498,6.599923610687256,2.8009084587221054,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594087,0.86594087,-0.0,0.43622655,9.515837,1.6105301,0.0,0.47115648,2.5383687,0.8059138,1.3614056,0.0,0.0,0.0,0.3174928,0.1383698,0.53633094,0.0,2.5383687,0.0,1.4249425,1.4249425,0.47115648,-0.0,6.7,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,1.719433,0.0,0.0,1.4663061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.50885546,6.599908351898193,3.3583994140530535,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.52226114,9.515837,1.719433,0.0,0.47556007,2.5424662,0.8056018,1.3787093,0.0,0.0,0.0,0.3168584,0.1383698,0.54227245,0.0,2.5424662,0.0,1.4507439,1.4507439,0.47556007,-0.0,8.33,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,2.2381036,0.0,0.0,1.9480531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.5931909,6.599893093109131,3.914996579455533,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.6078965,9.515837,2.2381036,0.0,0.45217428,3.0008273,0.9530339,1.6407752,0.0,0.0,0.0,0.3175904,0.1383698,0.54677427,0.0,3.0008273,0.0,1.8567753,1.8567753,0.45217428,-0.0,4.4,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,1.8500032,0.0,0.0,1.5169724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.6773916,6.599877834320068,4.470701731336106,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.69313455,9.515837,1.8500032,0.0,0.40526554,2.4979215,0.7892018,1.3702577,0.0,0.0,0.0,0.3159434,0.1383698,0.5485592,0.0,2.4979215,0.0,1.4136559,1.4385726,0.40526554,-0.024916718,8.89,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,1.3184175,0.38576666,0.0,0.3016831,0.3992229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.59046674,6.599864482879639,3.897000450779501,0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.7612669,0.6072462,9.515837,0.55715066,0.0,0.4976451,0.59286386,0.18731141,0.33409902,0.0,0.0,0.0,0.3159434,0.1383698,0.56353414,0.0,0.59286386,0.0,1.5330708,1.6107581,0.4976451,-0.07768728,10.0,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.28055826,1.0665494,0.0,0.0,1.1037526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.5036808,6.599851131439209,3.324218464301282,0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.28055844,0.57396036,9.515837,0.0,0.0,0.42868608,0.882038,0.26875257,0.5116327,0.0,0.0,0.0,0.304695,0.1383698,0.58005744,0.0,0.882038,0.0,1.5593648,1.6817654,0.42868608,-0.12240067,10.6,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.3357613,0.19288345,0.0,0.0,0.19961157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.4170336,6.599837779998779,2.752354192812419,0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.3357615,0.5348341,9.515837,0.0,0.0,0.37205753,-0.110930175,-0.03261569,0.0,0.0,0.0,0.0,0.29402,0.1383698,0.5863433,0.0,0.0,-0.110930175,0.593197,0.74779624,0.37205753,-0.15459926,11.1,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.3004059,0.0,0.3972446,0.0,0.0,0.41110122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.3305249,6.59982442855835,2.18140625392671,0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.5323523,9.515837,0.0,0.0,2.6920938,2.4185758,0.72438765,1.3768841,0.0,0.0,0.0,0.29951,0.1383698,0.5692954,0.0,2.4185758,0.0,2.9465756,3.103195,2.6920938,-0.15661922,12.2,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.5181655,0.0,0.19288337,0.0,0.0,0.1996115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.24415441,6.59981107711792,1.611372970234548,0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.52988213,9.515837,0.0,0.0,0.374492,-0.10399674,-0.030245975,0.0,0.0,0.0,0.0,0.2908358,0.1383698,0.56324536,0.0,0.0,-0.10399674,0.42400324,0.5741035,0.374492,-0.15010022,12.8,17.222221,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.89058083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.15792198,6.59979772567749,1.0422531560631043,0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.52742344,9.515837,0.0,0.0,0.45781758,-0.19869252,-0.06114178,0.0,0.0,0.0,0.0,0.3077206,0.1383698,0.56670576,0.0,0.0,-0.19869252,0.3293075,0.4578176,0.45781758,-0.1285101,12.8,17.721638,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,1.0648127,0.0,0.19288345,0.0,0.0,0.19961157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528,0.0,-0.528,0.071827374,6.5997843742370605,0.4740451831990704,0.528,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.5249761,9.515837,0.0,0.0,0.45682323,0.041522488,0.013199301,0.023857245,0.0,0.0,0.0,0.3178832,0.1383698,0.574562,0.0,0.041522488,0.0,0.5695225,0.65643483,0.45682323,-0.08691232,13.3,17.95644,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.8562785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4410911,0.0,-0.4410911,0.0,6.599773406982422,0.0,0.4410911,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.52254003,9.515837,0.0,0.0,0.69214076,0.2204879,0.071598455,0.13075373,0.0,0.0,0.0,0.3247274,0.1383698,0.59301996,0.0,0.2204879,0.0,0.661579,0.6921408,0.69214076,-0.030561775,11.7,17.934895,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.4251954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599773406982422,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.5201154,9.515837,0.0,0.0,0.8754759,0.8754759,0.3053215,0.5355648,0.0,0.0,0.0,0.3487492,0.1383698,0.6117413,0.0,0.8754759,0.0,0.8754759,0.8754759,0.8754759,-0.0,11.7,17.782757,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.44298348,0.0,0.57864857,0.0,0.0,0.5988329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599773406982422,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.517702,9.515837,0.0,0.0,0.9186642,1.5174971,0.5600138,0.8885062,0.0,0.0,0.0,0.3690378,0.1383698,0.5855077,0.0,1.5174971,0.0,1.5174971,1.5174971,0.9186642,-0.0,10.6,17.694195,17.222221,17.222221,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.1691457,0.0,0.0,0.17504582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599773406982422,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.5152998,9.515837,0.0,0.0,2.3397303,2.514776,0.96925104,1.3236108,0.0,0.0,0.0,0.3854224,0.1383698,0.52633345,0.0,2.514776,0.0,2.514776,2.514776,2.3397303,-0.0,10.6,17.596064,19.444445,19.444445,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599773406982422,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.5129087,9.515837,0.0,0.0,0.6965788,0.6965788,0.26132154,0.36539122,0.0,0.0,0.0,0.37515,0.1383698,0.52455115,0.0,0.6965788,0.0,0.6965788,0.6965788,0.6965788,-0.0,10.6,17.335907,21.11111,21.11111,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599773406982422,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.51052874,9.515837,0.0,0.0,0.57241136,0.57241136,0.19256777,0.29569983,0.0,0.0,0.0,0.336415,0.1383698,0.51658624,0.0,0.57241136,0.0,0.57241136,0.57241136,0.57241136,-0.0,8.3,16.925772,21.11111,21.11111,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.19288333,0.0,0.51282644,0.19961146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.08514873,6.599758148193359,0.5619610205600054,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.5962185,9.515837,0.0,0.0,0.4214056,1.7344434,0.55725414,0.8778105,0.0,0.0,0.0,0.321287,0.1383698,0.506105,0.0,1.7344434,0.0,0.621017,0.621017,0.4214056,-0.0,6.7,16.364628,20.0,20.0,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.3857661,0.0,0.48353243,0.3992223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.17016138,6.599742889404297,1.1230213667074054,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.6815107,9.515837,0.0,0.0,0.4004935,1.8838482,0.597051,0.9166616,0.0,0.0,0.0,0.3169316,0.1383698,0.48658997,0.0,1.8838482,0.0,0.79971576,0.79971576,0.4004935,-0.0,8.9,15.894495,18.333334,18.333334,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.0,0.0,0.48353243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.25503817,6.599727630615234,1.6831824706536054,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.76640713,9.515837,0.0,0.0,0.36628777,1.4504201,0.45966625,0.7337353,0.0,0.0,0.0,0.3169194,0.1383698,0.5058778,0.0,1.4504201,0.0,0.3662877,0.3662877,0.36628777,-0.0,8.9,15.443926,19.444445,19.444445,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.0,0.0,0.49152172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.3397793,6.599712371826172,2.2424455679100674,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594063,0.86594063,-0.0,0.8509096,9.515837,0.0,0.0,0.37762377,1.4697455,0.46566534,0.7113292,0.0,0.0,0.0,0.316834,0.1383698,0.48398122,0.0,1.4697455,0.0,0.37762403,0.37762403,0.37762377,-0.0,8.3,15.22542,21.11111,21.11111,2.0
resstock-amy2018-2021-release-1-515536,0.9975542,0.0,0.0,0.0,0.50616866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.42438498,6.599697113037109,2.800812336521062,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.86594117,0.86594117,-0.0,0.93501997,9.515837,0.0,0.0,0.32408357,1.4308522,0.44077402,0.71938694,0.0,0.0,0.0,0.30805,0.1383698,0.50276816,0.0,1.4308522,0.0,0.32408345,0.32408345,0.32408357,-0.0,7.2,14.962837,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.68142587,0.0,0.50616866,0.70519525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.50885546,6.599681854248047,3.3582841594866295,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.68165725,0.68165725,-0.0,1.0,9.515837,0.0,0.0,0.33162355,2.1435874,0.6603321,1.1029507,0.0,0.0,0.0,0.30805,0.1383698,0.514535,0.0,2.1435874,0.0,1.1445382,1.1445382,0.33162355,-0.0,7.2,14.755055,17.777779,17.777779,2.0
resstock-amy2018-2021-release-1-515536,0.0,0.0,0.0,0.0,0.51282644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6006,0.6006,0.0,0.5931909,6.599666595458984,3.9148622231086847,-0.0,0.6006,0.0,-0.0,0.0,-0.0,0.04562995,0.04562995,-0.0,1.0,9.515837,0.0,0.0,0.3979397,1.5113661,0.4764367,0.8106567,0.0,0.0,0.0,0.3152358,0.1383698,0.5363735,0.0,1.5113661,0.0,0.8837432,0.8837432,0.3979397,-0.0,6.7,14.469049,17.777779,17.777779,2.0
