electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.4493700504302979
-0.08,-0.199069938659668
-0.08,-0.5736533260345459
-0.08,-0.2622954750061035
-0.08,-0.5813381862640381
-0.08,-0.20353775024414061
-0.08,-0.3466312408447266
-0.08,0.0
0.091,-0.46829828262329104
0.091,0.0
0.091,-0.2437346649169922
0.091,-0.13895498275756837
0.091,-0.17142843246459963
0.091,0.0
0.091,-0.3074503421783447
0.091,0.0
0.091,-0.21546646118164064
0.091,0.0
0.091,-0.3671918296813965
-0.08,0.10380517959594728
-0.08,-0.3383852100372315
-0.08,0.0
-0.08,-0.5520968341827392
-0.08,0.0
-0.08,-0.5877738285064698
-0.08,0.0
-0.08,-0.701202850341797
-0.08,0.0
-0.08,-0.580083122253418
-0.08,0.0
-0.08,-0.5507642841339112
-0.08,0.0
0.091,-0.335394401550293
0.091,0.0
0.091,-0.22600017547607423
0.091,-0.13406222343444826
0.091,-0.1710822105407715
0.091,0.0
0.091,-0.28178154945373535
0.091,0.0
0.091,-0.20075171470642092
0.091,0.0
0.091,-0.35490249633789067
-0.08,0.12637368202209473
-0.08,-0.3466463947296143
-0.08,0.0
-0.08,-0.5524244976043702
-0.08,0.0
-0.08,-0.616631669998169
-0.08,0.0
-0.08,-0.6754910469055175
-0.08,0.0
-0.08,-0.5949851608276367
-0.08,0.0
-0.08,-0.583760929107666
-0.08,0.1240385913848877
0.091,-0.2457471752166748
0.091,0.0
0.091,-0.234241418838501
0.091,-0.15425695419311522
0.091,-0.1848320484161377
0.091,0.0
0.091,-0.305206356048584
0.091,0.0
0.091,-0.22874855995178223
0.091,0.0
0.091,-0.3396595001220703
-0.08,0.1465116882324219
-0.08,-0.31043411254882813
-0.08,0.0
-0.08,-0.4715862560272217
-0.08,0.0
-0.08,-0.4611866569519043
-0.08,0.24576789855957032
-0.08,-0.20553489685058596
-0.08,0.0
-0.08,-0.3284473896026611
-0.08,0.0
-0.08,0.0
-0.08,-0.12886595726013184
0.091,0.0
0.091,-0.16919319152832032
0.091,0.12681747436523438
0.091,-0.2778562355041504
0.091,0.19580900192260745
0.091,0.0
0.091,-0.17100550651550295
0.091,0.10787633895874024
0.091,-0.11285072326660157
0.091,0.0
0.091,-0.23423477172851564
-0.08,0.2075876808166504
-0.08,-0.18522484779357912
-0.08,0.0
-0.08,-0.46008206367492677
-0.08,0.0
-0.08,-0.43920114517211917
-0.08,0.0
-0.08,-0.5691365051269532
-0.08,0.0
-0.08,-0.5611337757110596
-0.08,0.0
-0.08,-0.33458306312561037
-0.08,0.0
0.091,-0.32038796424865723
0.091,0.0
0.091,-0.18141331672668456
0.091,-0.16731761932373046
0.091,-0.1426415729522705
0.091,0.0
0.091,-0.3294546222686768
0.091,0.0
0.091,-0.2015888595581055
0.091,0.0
0.091,-0.3608512687683106
-0.08,0.12979146957397464
-0.08,-0.3345717239379883
-0.08,0.0
-0.08,-0.5301523780822754
-0.08,0.0
-0.08,-0.5108609008789062
-0.08,0.0
-0.08,-0.5557781600952149
-0.08,0.0
-0.08,-0.5515071964263917
-0.08,0.11267281532287599
-0.08,-0.34841413497924806
-0.08,0.0
0.091,-0.2684497928619385
0.091,0.0
0.091,-0.2060877799987793
0.091,0.0
0.091,-0.34131423950195316
0.091,0.0
0.091,-0.16213552474975587
0.091,0.0
0.091,-0.17256132125854495
0.091,0.0
0.091,-0.2693244743347168
-0.08,0.1299588203430176
-0.08,-0.12477211952209473
-0.08,0.0
-0.08,-0.19398573875427247
-0.08,0.0
-0.08,-0.31363293647766116
-0.08,0.0
-0.08,-0.4475022125244141
-0.08,0.15324794769287112
-0.08,-0.3460872554779053
-0.08,0.12760496139526367
-0.08,-0.20967370033264163
-0.08,0.0
0.091,-0.1686469554901123
0.091,0.0
0.091,0.0
0.091,-0.13833496093750003
0.091,0.13107748985290527
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.16974998474121095
0.091,0.0
-0.08,-0.3069068431854248
-0.08,0.0
-0.08,-0.3972782135009766
-0.08,0.0
-0.08,-0.366990852355957
-0.08,0.0
-0.08,-0.4684519481658936
-0.08,0.0
-0.08,-0.5213308811187745
-0.08,0.25494364738464353
-0.08,-0.2219810199737549
-0.08,0.0
-0.08,-0.25498783111572265
0.091,0.0
0.091,-0.1768987560272217
0.091,0.0
0.091,-0.3144532680511475
0.091,0.18067079544067385
0.091,-0.11834827423095703
0.091,0.0
0.091,-0.12011366844177247
0.091,0.0
0.091,-0.13764053344726562
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.22610457420349123
-0.08,0.0
-0.08,-0.207106351852417
-0.08,0.0
-0.08,-0.19366902351379395
-0.08,0.0
-0.08,-0.20440449714660644
-0.08,0.0
-0.08,-0.1883513355255127
-0.08,0.0
-0.08,-0.16093083381652834
0.091,0.0
0.091,0.0
0.091,-0.11883664131164551
0.091,-0.10622113227844239
0.091,0.0
0.091,-0.18831653594970704
0.091,0.0
0.091,-0.10265679359436035
0.091,0.0
0.091,-0.16948136329650879
0.091,0.0
-0.08,-0.10983567237854004
-0.08,-0.11108272552490235
-0.08,-0.22135359764099122
-0.08,-0.18617380142211917
-0.08,-0.32364951133728026
-0.08,-0.2578012084960937
-0.08,-0.415786018371582
-0.08,-0.3283382797241211
-0.08,-0.46396522521972655
-0.08,-0.38489952087402346
-0.08,-0.42177467346191405
-0.08,-0.2927909851074219
-0.08,-0.29471664428710936
0.091,-0.23271331787109378
0.091,-0.19562759399414065
0.091,0.0
0.091,-0.49958779335021974
0.091,0.22688854217529297
0.091,-0.1839982604980469
0.091,0.0
0.091,-0.18609522819519045
0.091,0.0
0.091,-0.22238571166992188
0.091,0.0
-0.08,-0.16982583999633788
-0.08,0.0
-0.08,-0.47409378051757817
-0.08,0.0
-0.08,-0.5652890014648438
-0.08,0.0
-0.08,-0.5557981014251709
-0.08,0.0
-0.08,-0.6086766433715821
-0.08,0.0
-0.08,-0.5263123035430908
-0.08,0.0
-0.08,-0.3139793682098389
0.091,0.0
0.091,-0.30384369850158693
0.091,0.0
0.091,-0.4228832721710205
0.091,0.1723474407196045
0.091,-0.2027302074432373
0.091,0.0
0.091,-0.19146961212158203
0.091,0.0
0.091,-0.22954777717590333
0.091,0.0
-0.08,-0.2189167022705078
-0.08,0.0
-0.08,-0.5407310581207275
-0.08,0.12674787521362305
-0.08,-0.5076335334777833
-0.08,0.0
-0.08,-0.6018082237243653
-0.08,0.0
-0.08,-0.6002359867095948
-0.08,0.0
-0.08,-0.4980440998077393
-0.08,0.0
-0.08,-0.30989374160766603
0.091,0.0
0.091,-0.2825111675262451
0.091,0.0
0.091,-0.40052669525146484
0.091,0.1522864627838135
0.091,-0.20322404861450197
0.091,0.0
0.091,-0.2018160343170166
0.091,0.0
0.091,-0.24180035591125487
0.091,0.0
-0.08,-0.18034782409667968
-0.08,0.0
