cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
1.6390945,0.0,0.4857669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1063721406253717,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.6390945,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28428897,0.7700559,0.7700559,0.0,0.7700559,0.7700559,0.28428897,-0.0,24.444445,24.444445,24.444445,2.0
1.3953748,0.0,0.40040433,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.088877335,3.1063721406253717,0.27608606,0.455,0.455,0.0,0.08212937,4.999994423036331,0.41064637544691024,1.3953748,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.2825986,1.4409688,1.4409688,0.0,0.68300307,0.68300307,0.2825986,-0.0,24.444445,24.444445,24.444445,2.0
1.3196206,0.0,0.36831653,0.0,0.31246832,0.9727495,0.3029657,0.3029657,0.0,0.17718682,3.1063721406253717,0.5504082,0.455,0.455,0.0,0.16407065,4.999988846066442,0.8203514246427258,1.3196206,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.28118438,2.0772505,2.0772505,0.0,1.3192848,1.3192848,0.28118438,-0.0,24.444445,24.444445,24.444445,2.0
1.2492223,0.0,0.3486678,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.26493207,3.1063721406253717,0.8229776,0.455,0.455,0.0,0.24582428,4.9999832690903325,1.229117274141073,1.2492223,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.27988258,1.3865161,1.3865161,0.0,0.6285504,0.6285504,0.27988258,-0.0,24.444445,24.444445,24.444445,2.0
1.1390074,0.0,0.31790596,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.3521167,3.1063721406253717,1.0938056,0.455,0.455,0.0,0.32739067,4.999977692108002,1.6369460504861113,1.1390074,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.30854666,1.3844182,1.3844182,0.0,0.62645257,0.62645257,0.30854666,-0.0,24.444445,24.444445,24.444445,2.0
1.0818641,0.0,0.29177445,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.43874428,3.1063721406253717,1.362903,0.455,0.455,0.0,0.40877026,4.999972115119451,2.043839917465228,1.0818641,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.27712905,1.3268692,1.3268692,0.0,0.56890357,0.56890357,0.27712905,-0.0,24.444445,24.444445,24.444445,2.0
1.071403,0.0,0.29903704,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.52481836,3.1063721406253717,1.6302811,0.455,0.455,0.0,0.4899635,4.99996653812468,2.449801113361486,1.071403,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.27724153,1.3342443,1.3342443,0.0,0.57627857,0.57627857,0.27724153,-0.0,24.444445,24.444445,24.444445,2.0
1.6183828,0.0,0.46439672,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.6103425,3.1063721406253717,1.8959509,0.455,0.455,0.0,0.5709708,4.999960961123688,2.854831578427085,1.6183828,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.28010753,1.4830315,1.4830315,0.0,0.7250658,0.74450433,0.28010753,-0.019438513,24.444445,24.444445,24.444445,2.0
2.3920963,0.0,0.7276904,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.69532025,3.1063721406253717,2.1599233,0.455,0.455,0.0,0.6517925,4.999955384116475,3.258933550926153,2.3920963,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.28286102,1.7139273,1.7139273,0.0,0.9559616,1.0105515,0.28286102,-0.054589897,24.444445,24.444445,24.444445,2.0
3.5249667,0.0,1.1939635,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.77975506,3.1063721406253717,2.4222093,0.455,0.455,0.0,0.7324292,4.999949807103042,3.6621092691128525,3.5249667,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.28367546,2.097083,2.097083,0.0,1.3391174,1.4776391,0.28367546,-0.13852163,24.444445,24.444445,24.444445,2.0
3.8419683,0.0,1.3525639,0.0,0.0,0.0,0.0,0.0,0.0,0.774773,3.1063721406253717,2.4067333,-0.4,0.0,-0.4,0.6419052,4.999944904228689,3.2094905765409574,3.8419683,-0.0,0.0,-0.0,0.4,0.0,0.0,0.28326306,0.9593569,0.9593569,0.0,1.3593569,1.635827,0.28326306,-0.2764701,24.444445,24.444445,24.444445,2.0
3.570198,0.0,1.3996964,0.0,0.0,0.0,0.0,0.0,0.0,0.76982284,3.1063721406253717,2.3913562,-0.4,0.0,-0.4,0.5515885,4.999940001349529,2.757909283956808,3.570198,-0.0,0.0,-0.0,0.4,0.0,0.0,0.28199878,0.8962922,0.8962922,0.0,1.2962922,1.6816951,0.28199878,-0.38540295,24.444445,24.444445,24.444445,2.0
3.9780679,0.0,1.7343262,0.0,0.0,0.0,0.0,0.0,0.0,0.76490426,3.1063721406253717,2.3760772,-0.4,0.0,-0.4,0.4614786,4.999935098465561,2.3073630041576907,3.9780679,-0.0,0.0,-0.0,0.4,0.0,0.0,0.39097935,1.2527092,1.2527092,0.0,1.6527091,2.1253057,0.39097935,-0.4725965,24.444445,24.444445,24.444445,2.0
4.105676,0.0,1.9316472,0.0,0.0,0.0,0.0,0.0,0.0,0.7600171,3.1063721406253717,2.3608959,-0.4,0.0,-0.4,0.37157506,4.999930195576785,1.857849349950236,4.105676,-0.0,0.0,-0.0,0.4,0.0,0.0,1.0297662,2.0401287,2.0401287,0.0,2.4401288,2.9614134,1.0297662,-0.5212846,24.472887,24.444445,24.444445,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75516117,3.1063721406253717,2.3458116,-0.4,0.0,-0.4,0.28187743,4.999925292683201,1.409366083159807,0.0,-0.0,0.0,-0.0,0.4,0.0,0.0,0.3956212,-0.5516688,0.0,-0.5516688,-0.15166882,0.3956212,0.3956212,-0.54729,28.163952,24.444445,24.444445,2.0
5.2659283,0.0,2.609691,0.0,0.0,0.0,0.0,0.0,0.0,0.7503363,3.1063721406253717,2.3308237,-0.4,0.0,-0.4,0.19238521,4.99992038978481,0.9619107421066673,5.2659283,-0.0,0.0,-0.0,0.4,0.0,0.0,0.38993612,2.0729828,2.0729828,0.0,2.472983,2.999627,0.38993612,-0.52664423,23.956167,24.444445,24.444445,2.0
0.0,0.0,0.0,0.0,0.15623417,0.0,-0.16744596,0.0,-0.16744596,0.6940463,3.1063721406253717,2.155966,-0.19082408,0.0,-0.19082408,0.14955941,4.999918050804907,0.7477847858582848,0.0,0.15623417,0.0,0.15623417,0.19082408,0.0,0.0,0.40027982,-0.2811252,0.0,-0.2811252,0.07714486,0.5677258,0.40027982,-0.49058092,28.53128,24.444445,24.444445,2.0
5.994701,0.0,2.8674173,0.0,0.3124657,0.13709116,-0.26634347,0.0,-0.26634347,0.60770124,3.1063721406253717,1.8877462,0.0,0.0,0.0,0.14921689,4.999918050804907,0.7460722234713578,5.994701,0.24850976,0.0,0.24850976,-0.0,0.0,0.0,0.4166479,3.0185766,3.0185766,0.0,3.2849202,3.6875,0.4166479,-0.40257975,23.398111,24.444445,24.444445,2.0
0.0,0.0,0.0,0.0,0.15623538,0.0,-0.16744724,0.0,-0.16744724,0.55232215,3.1063721406253717,1.7157182,0.0,0.0,0.0,0.14887516,4.999918050804907,0.7443636098274268,0.0,0.15623538,0.0,0.15623538,-0.0,0.0,0.0,0.44823226,0.15805945,0.15805945,0.0,0.3255067,0.6156795,0.44823226,-0.29017282,28.030828,24.444445,24.444445,2.0
6.0321193,0.0,2.5162885,0.0,0.0,0.0,0.0,0.0,0.0,0.54879326,3.1063721406253717,1.704756,0.0,0.0,0.0,0.14853422,4.999918050804907,0.7426589449264919,6.0321193,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4657243,2.8337998,2.8337998,0.0,2.8337998,2.9820127,0.4657243,-0.14821279,21.818377,24.444445,24.444445,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452869,3.1063721406253717,1.693864,0.0,0.0,0.0,0.14819406,4.999918050804907,0.7409581542639682,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.46567893,0.4469566,0.4469566,0.0,0.4469566,0.46567893,0.46567893,-0.018722339,25.461878,24.444445,24.444445,2.0
1.996572,0.0,0.71385425,0.0,0.0,0.0,0.0,0.0,0.0,0.54180294,3.1063721406253717,1.6830416,0.0,0.0,0.0,0.14785467,4.999918050804907,0.7392612378398556,1.996572,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.47898623,1.1928405,1.1928405,0.0,1.1928405,1.1928405,0.47898623,-0.0,23.713392,24.444445,24.444445,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383412,3.1063721406253717,1.6722882,0.0,0.0,0.0,0.14751606,4.999918050804907,0.7375681956541543,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5006166,0.5006166,0.5006166,0.0,0.5006166,0.5006166,0.5006166,-0.0,25.64794,24.444445,24.444445,2.0
2.6924462,0.0,0.8443996,0.0,0.0,0.3029657,0.3029657,0.3029657,0.0,0.623779,3.1063721406253717,1.9376897,0.455,0.455,0.0,0.22930759,4.9999124737498315,1.1465178891419976,2.6924462,-0.0,0.28267986,-0.0,-0.0,0.0,0.455,0.42981187,2.0321772,2.0321772,0.0,1.2742115,1.2742115,0.42981187,-0.0,23.249609,24.444445,24.444445,2.0
