electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.42929421424865727
-0.08,-0.13789803504943848
-0.08,-0.5774521350860596
-0.08,-0.18047944068908692
-0.08,-0.6155856037139893
-0.08,0.2674589824676514
-0.08,-0.33232617378234863
-0.08,0.20643303871154786
0.091,-0.20513763427734374
0.091,0.36349838256835937
0.091,0.0
0.091,0.0
0.091,-0.1278450393676758
0.091,0.14739106178283692
0.091,0.0
0.091,0.0
0.091,-0.14432557106018068
0.091,0.0
0.091,-0.28390706062316895
-0.08,0.34104366302490235
-0.08,0.0
-0.08,-0.6006836891174316
-0.08,0.31312619209289555
-0.08,0.0
-0.08,-0.24392078399658204
-0.08,-0.11997811317443849
-0.08,-0.4391073894500732
-0.08,-0.378346586227417
-0.08,-0.4305862903594971
-0.08,-0.23182887077331543
-0.08,-0.42462997436523436
-0.08,0.0
0.091,-0.3462894058227539
0.091,0.5605093383789063
0.091,0.0
0.091,0.0
0.091,-0.12471933364868164
0.091,0.1555881214141846
0.091,0.0
0.091,0.0
0.091,-0.14392869949340822
0.091,0.0
0.091,-0.28132407188415526
-0.08,0.3190507221221924
-0.08,-0.11994553565979005
-0.08,-0.4667373752593994
-0.08,0.0
-0.08,-0.13688823699951175
-0.08,-0.27801061630249024
-0.08,-0.2779666328430176
-0.08,-0.3775254344940186
-0.08,-0.669057331085205
-0.08,-0.26141298294067383
-0.08,-0.5534820556640626
-0.08,0.0
-0.08,-0.39636716842651365
0.091,0.34791012763977053
0.091,0.0
0.091,-0.1091963768005371
0.091,0.0
0.091,-0.11881200790405273
0.091,0.0
0.091,0.0
0.091,-0.15689642906188966
0.091,0.17837597846984865
0.091,-0.16661020278930666
0.091,0.0
-0.08,0.0
-0.08,-0.37711088180541996
-0.08,0.0
-0.08,-0.38797616958618164
-0.08,0.0
-0.08,-0.3351539325714112
-0.08,0.5639580154418945
-0.08,0.0
-0.08,-0.11988180160522462
-0.08,0.1816608238220215
-0.08,-0.1101308822631836
-0.08,0.1792381477355957
-0.08,0.0
0.091,-0.10864974975585938
0.091,0.22002716064453126
0.091,0.25291349411010744
0.091,0.16405786514282228
0.091,0.12609787940979003
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.12869782447814943
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.23597748756408693
-0.08,0.0
-0.08,-0.5167310810089112
-0.08,0.6233264827728272
-0.08,0.0
-0.08,-0.31476177215576173
-0.08,-0.22058170318603515
-0.08,-0.37424669265747074
-0.08,0.28765642166137695
-0.08,-0.49376179695129396
-0.08,0.5672655391693116
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.1404417037963867
0.091,0.18307939529418948
0.091,0.0
0.091,0.0
0.091,-0.12843506813049319
0.091,0.0
0.091,0.0
-0.08,-0.1794191837310791
-0.08,-0.3898818683624268
-0.08,0.0
-0.08,-0.11196587562561036
-0.08,-0.17468027114868168
-0.08,-0.2636842441558838
-0.08,-0.17747637748718262
-0.08,-0.41434733390808104
-0.08,-0.3465181350708008
-0.08,-0.4257956218719483
-0.08,-0.18304638862609865
-0.08,-0.24766387939453127
-0.08,0.0
0.091,-0.419543685913086
0.091,0.7367680168151856
0.091,0.2068808174133301
0.091,0.0
0.091,0.0
0.091,-0.1181062412261963
0.091,0.14741569519042969
0.091,0.0
0.091,0.0
0.091,-0.15281549453735352
0.091,0.0
-0.08,0.0
-0.08,-0.15708919525146486
-0.08,0.2682343482971191
-0.08,0.0
-0.08,-0.19760176658630374
-0.08,-0.3808457851409912
-0.08,-0.1281945323944092
-0.08,0.0
-0.08,-0.37906982421875
-0.08,0.5903501701354981
-0.08,-0.28881614685058593
-0.08,0.42574348449707033
-0.08,0.0
0.091,-0.16478459358215333
0.091,0.4412930297851563
0.091,0.15246516227722168
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.1294704532623291
0.091,0.10729295730590821
-0.08,0.0
-0.08,-0.2286007595062256
-0.08,0.0
-0.08,-0.5729241847991944
-0.08,0.748116979598999
-0.08,0.0
-0.08,-0.2574793243408203
-0.08,0.0
-0.08,-0.2932392120361328
-0.08,0.45520034790039066
-0.08,0.0
-0.08,-0.13472167015075684
-0.08,0.18402093887329102
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.22186215400695802
0.091,0.3087105560302735
-0.08,0.30595973968505863
-0.08,0.14616458892822265
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.14093241691589356
-0.08,0.3016689205169678
-0.08,-0.37096035003662114
-0.08,0.7061322689056396
-0.08,0.24095781326293947
-0.08,0.0
-0.08,-0.13509625434875489
0.091,0.2723078536987305
0.091,0.22440958023071292
0.091,0.11616606712341308
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.18622738838195801
0.091,0.12149157524108886
-0.08,0.1368629837036133
-0.08,0.0
-0.08,-0.22326508522033695
-0.08,0.11619265556335451
-0.08,-0.5793718814849853
-0.08,0.6361526679992676
-0.08,0.0
-0.08,-0.2603555679321289
-0.08,-0.2569571304321289
-0.08,-0.3142018032073975
-0.08,0.0
-0.08,-0.530150032043457
-0.08,0.6805193901062012
0.091,0.0
0.091,0.13647103309631348
0.091,0.0
0.091,0.0
0.091,-0.11000771522521972
0.091,0.20282952308654786
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.21422266960144043
0.091,0.0
-0.08,0.0
-0.08,-0.37473903656005864
-0.08,0.1338817882537842
-0.08,0.0
-0.08,-0.24385157585144046
-0.08,0.0
-0.08,-0.3907030487060547
-0.08,0.15287922859191896
-0.08,-0.7229471111297608
-0.08,0.5348753452301025
-0.08,-0.19272904396057128
-0.08,0.0
-0.08,-0.30036374092102053
0.091,0.3150069332122803
0.091,0.13623820304870604
0.091,0.0
0.091,0.0
0.091,-0.12132461547851564
0.091,0.19204517364501955
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.2691219329833984
0.091,0.12161317825317383
-0.08,0.0
-0.08,-0.4725778484344483
-0.08,0.2001198482513428
-0.08,0.0
-0.08,-0.21166587829589845
-0.08,0.0
-0.08,-0.4167648029327393
-0.08,0.12389352798461915
-0.08,-0.7554315376281739
-0.08,0.6355552101135254
-0.08,0.21499675750732422
-0.08,-0.41037849426269535
-0.08,0.4482947826385498
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.13261219024658202
0.091,0.18929444313049318
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.2865705966949463
0.091,0.1757503700256348
-0.08,0.13418871879577637
-0.08,-0.1219658660888672
-0.08,-0.25218157768249516
-0.08,0.0
-0.08,-0.28849708557128906
-0.08,0.0
