cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,2.9088032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.9088032,0.0,0.4055307,0.4055307,0.4055307,0.0,0.4055307,0.4055307,0.4055307,-0.0,22.184544,22.222221,22.222221,2.0
0.0,3.516534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.516534,0.0,0.38078335,0.38078335,0.38078335,0.0,0.38078335,0.38078335,0.38078335,-0.0,22.219963,22.222221,22.222221,2.0
0.0,3.2864773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.2864773,0.0,0.37278557,0.37278557,0.37278557,0.0,0.37278557,0.37278557,0.37278557,-0.0,22.222174,22.222221,22.222221,2.0
0.0,3.401904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3465058,1.3465058,0.0,0.3905802,3.299973872416142,1.2889044785440749,0.0,-0.0,0.0,-0.0,-0.0,3.401904,1.3465058,0.36473078,1.7112365,1.7112365,0.0,0.36473072,0.36473072,0.36473078,-0.0,22.22222,22.222221,22.222221,2.0
0.0,3.2635999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1969916,0.0,-1.1969916,0.011944762,3.2999506458203456,0.03941712649862991,0.0,-0.0,0.0,-0.0,1.1969916,3.2635999,0.0,0.37643978,-0.82055175,0.0,-0.82055175,-0.4208176,-0.4208176,0.37643978,-0.0,22.222221,22.222221,22.222221,2.0
0.0,3.2853887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03585914,0.0,-0.03585914,0.0,3.299949949999528,0.0,0.0,-0.0,0.0,-0.0,0.03585914,2.6479344,0.0,0.40367937,0.36782023,0.36782023,0.0,1.134159,1.134159,0.40367937,-0.0,22.222221,22.222221,22.222221,2.0
0.0,3.1620772,0.0,0.0,0.16988651,0.17321412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299949949999528,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.1620772,0.0,0.37995398,0.37995398,0.37995398,0.0,-0.53364164,-0.53364164,0.37995398,-0.0,22.222221,22.222221,22.222221,2.0
0.0,3.4423933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1779001,1.1779001,0.0,0.34222734,3.2999270936919882,1.1293252706252326,0.0,-0.0,0.0,-0.0,-0.0,2.7119195,1.1779001,1.2459841,2.4238842,2.4238842,0.0,2.0830574,2.0830574,1.2459841,-0.0,22.222221,22.222221,22.222221,2.0
0.0,2.9060247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0710602,0.0,-1.0710602,0.0,3.2999063103921626,0.0,0.0,-0.0,0.0,-0.0,1.0710602,2.9060247,0.0,0.39855838,-0.69798934,0.0,-0.69798934,-0.8339437,-0.8084562,0.39855838,-0.025487553,22.222221,22.222221,22.222221,2.0
0.0,2.324396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8813955,0.8813955,0.0,0.25212756,3.2998892073170656,0.8319930074880943,0.0,-0.0,0.0,-0.0,-0.0,2.324396,0.8813955,0.50026906,1.3018544,1.3018544,0.0,-1.453063,-1.3732529,0.50026906,-0.07981019,22.222221,22.222221,22.222221,2.0
