heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.31459916,-0.04572403,0.31420416,0.34681118
-0.3703839,-0.09093741,0.11225787,0.19636454
-0.32690552,-0.087297425,0.14265902,0.30902785
-0.14705157,-0.066094145,0.04935102,0.08926284
-0.32885107,-0.061681274,0.19590957,0.42342424
-0.38265234,-0.083520465,0.3442485,0.40415457
-0.06705811,-0.05449292,0.26027545,0.31622428
-0.13126567,-0.082718566,0.13290206,0.42209524
0.07119328,-0.06441251,0.17574868,0.19787842
0.08943391,-0.07141302,0.23190717,0.256129
-0.022673458,-0.066604696,0.26638755,0.24403217
-0.20433234,-0.07580949,0.08060238,0.11176984
-0.155181,-0.071025796,0.11304316,0.13907474
-0.31539834,-0.080165334,0.10678996,0.109013975
-0.38031584,-0.0861901,0.094796866,0.08499211
-0.3562556,-0.07232207,0.064308375,0.049221113
-0.34326476,-0.06801232,0.062528715,0.037856266
-0.04998529,-0.07316183,0.053439036,0.081707925
-0.16950606,-0.06126711,0.05401957,0.058938593
-0.12402989,-0.07760937,0.048349068,0.060560063
-0.30019742,-0.09210804,0.036682293,0.033477977
-0.16701476,-0.058142938,0.04153283,0.05461864
0.08108943,-0.063588865,0.05464351,0.11152166
-0.07175967,-0.062875435,0.067376316,0.1247658
-0.2993182,-0.058748446,0.0893659,0.22448105
-0.32499242,-0.0584393,0.09690902,0.178815
-0.34637076,-0.016115993,0.1380542,0.3396363
-0.2319917,-0.027100205,0.062085837,0.19336757
-0.3081355,-0.012558547,0.11020714,0.2200035
-0.31752795,-0.011249296,0.10110262,0.12057495
-0.32570115,-0.038875114,0.045646816,0.041989803
-0.37848902,-0.04276508,0.04961303,0.040613174
-0.16331446,-0.052943207,0.03806679,0.03840594
-0.2036481,-0.06750155,0.059413105,0.07110646
-0.30851585,-0.056995545,0.070820525,0.058063492
-0.14805035,-0.057111822,0.07871957,0.119973004
-0.21881653,-0.050382536,0.06450558,0.10865441
-0.13477449,-0.045546915,0.071383655,0.12824062
0.05635765,-0.056887753,0.053134948,0.11500567
0.01859187,-0.028306391,0.07754126,0.0967021
0.28181744,-0.06849648,0.038622946,0.053618252
0.03513935,-0.071315154,0.0515424,0.051459163
