heating_storage,electrical_storage,heating_device,heating_fuel_device
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.10666307061910629,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.10690803080797195
0.0,0.091,0.0,0.0
0.0,0.091,0.0,0.16235893964767456
0.0,0.091,0.0,0.21677950024604797
0.0,0.091,0.0,0.276948481798172
0.0,0.091,0.0,0.28620511293411255
0.0,0.091,0.0,0.3009273111820221
0.0,0.091,0.0,0.2664352059364319
0.0,0.091,0.0,0.2312227040529251
0.0,0.091,0.0,0.21572625637054443
0.0,-0.08,0.18719595670700073,0.0
0.0,-0.08,0.15854032337665558,0.0
0.0,-0.08,0.16087110340595245,0.0
0.0,-0.08,0.15090882778167725,0.0
0.0,-0.08,0.12439478188753128,0.0
0.0,-0.08,0.1501392126083374,0.0
0.0,-0.08,0.12674406170845032,0.0
0.0,-0.08,0.14672774076461792,0.0
0.0,-0.08,0.12043798714876175,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.16783086955547333,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.0,0.0
0.0,0.091,0.0,0.1877814382314682
0.0,0.091,0.0,0.22533297538757324
0.0,0.091,0.0,0.17926588654518127
0.0,0.091,0.0,0.21356450021266937
0.0,0.091,0.0,0.23560655117034912
0.0,0.091,0.0,0.2766767144203186
0.0,0.091,0.0,0.2785552740097046
0.0,0.091,0.0,0.25956419110298157
0.0,0.091,0.0,0.2624158561229706
0.0,0.091,0.0,0.23098677396774292
0.0,0.091,0.0,0.2966691553592682
0.0,-0.08,0.0,0.0
0.0,-0.08,0.2350023090839386,0.0
0.0,-0.08,0.12386081367731094,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.18872728943824768,0.0
0.0,-0.08,0.1145111620426178,0.0
0.0,-0.08,0.15063221752643585,0.0
0.0,-0.08,0.0,0.0
0.0,-0.08,0.10838941484689713,0.0
0.0,-0.08,0.12026482075452805,0.0
0.0,-0.08,0.11230889707803726,0.0
0.0,-0.08,0.10226095467805862,0.0
0.0,-0.08,0.14674802124500275,0.0
0.0,0.091,0.0,0.2060253620147705
0.0,0.091,0.0,0.2451925128698349
0.0,0.091,0.0,0.16642969846725464
0.0,0.091,0.0,0.19220979511737823
0.0,0.091,0.0,0.2003602832555771
0.0,0.091,0.0,0.21505525708198547
0.0,0.091,0.0,0.2247745394706726
0.0,0.091,0.0,0.2203512042760849
