electrical_storage,cooling_or_heating_device
-0.01176902,-0.29279512
-0.067632414,-0.2708474
-0.06748444,-0.26055574
-0.08534531,-0.22381319
-0.09529064,-0.26865706
-0.10151736,-0.28304902
-0.10465443,-0.304816
-0.10527332,-0.31155813
-0.0902887,-0.26529005
-0.082719415,-0.2755521
-0.07746186,-0.21545126
-0.07347487,-0.23882726
-0.07014258,-0.2992096
-0.07045646,-0.25444978
-0.054399583,-0.27978957
-0.06661059,-0.24298999
-0.06374665,-0.26430196
-0.07512277,-0.32601416
-0.088932656,-0.3835079
-0.09889936,-0.30699676
-0.09414164,-0.1292169
-0.056479786,-0.21399187
-0.075027004,-0.14448334
-0.06782836,-0.19637628
-0.08287519,-0.22837886
-0.06768045,-0.13103785
-0.06810687,-0.17889646
-0.06672882,-0.15853177
-0.06110524,-0.12900424
-0.07371774,-0.17873925
-0.06830531,-0.17104048
-0.08646549,-0.12075654
-0.08018907,-0.2440043
-0.030642169,-0.17049293
-0.06289095,-0.25992578
-0.08016552,-0.13074595
-0.09155944,-0.3003307
-0.1011937,-0.17838582
-0.08159633,-0.35505503
-0.06241592,-0.31976214
-0.065284,-0.2533261
-0.09787945,-0.42908257
-0.07816236,-0.2566541
-0.07526641,-0.27713788
-0.04809971,-0.2537838
-0.06678228,-0.020346656
-0.012233746,-0.31621334
-0.068060055,-0.22893396
-0.045008413,-0.122229844
-0.091119066,-0.040598422
-0.041309394,-0.04788761
-0.08625292,-0.20767698
-0.07552008,-0.1786398
-0.06937727,-0.18660972
-0.07673024,-0.18128306
-0.09007801,-0.103944674
-0.064561255,-0.20931394
-0.079463005,-0.09844102
-0.09566087,-0.40451685
-0.09526294,-0.1397921
-0.047102287,-0.29003218
-0.0939807,-0.3384788
-0.08512526,-0.41371462
-0.08141827,-0.4140803
-0.09169965,-0.35044396
-0.09540617,-0.34178856
-0.09886175,-0.34391066
-0.08724568,-0.24367993
-0.08069981,-0.28828204
-0.071488865,-0.2658114
-0.08370798,-0.11430916
-0.054979302,-0.3096003
-0.02307591,-0.1271431
-0.09520782,-0.20564583
-0.08792587,-0.088874176
-0.10263584,-0.049566984
-0.08857217,-0.24640091
-0.05964474,-0.14982626
-0.067094825,-0.098643035
-0.0507753,-0.14321189
-0.09481593,-0.097366735
-0.0873827,-0.13979648
-0.07885995,-0.17617095
-0.079571016,-0.15333267
-0.08428809,-0.07998733
-0.08774341,-0.20733358
-0.10573535,-0.016414076
-0.06901084,-0.13627782
-0.034371488,-0.06082146
-0.045127187,-0.0752673
-0.050798614,-0.05539395
-0.06839902,-0.05456525
-0.085774966,-0.045372263
-0.09185806,-0.038939953
-0.09448135,-0.21880454
-0.086905815,-0.051532954
-0.075958975,-0.072730064
-0.017166395,-0.06907894
-0.06390952,-0.080266565
-0.06945334,-0.045989677
-0.054926895,-0.056384504
-0.07728778,-0.10169028
-0.07744139,-0.037581876
-0.10023875,-0.02836208
-0.091496445,-0.033486977
-0.071566135,-0.03749171
-0.059283935,-0.16696754
-0.077350505,-0.19745803
-0.01718981,-0.18500072
-0.08631222,-0.16670275
-0.06258285,-0.20564592
-0.07711164,-0.052791983
-0.100340225,-0.4728961
-0.08955727,-0.061719596
-0.09298773,-0.08328278
-0.0901264,-0.17856748
-0.0498459,-0.17754179
-0.07112595,-0.1660344
-0.098295406,-0.106212124
-0.10377011,-0.21403225
-0.05388226,-0.28938496
-0.06928961,-0.12529588
-0.05844579,-0.19732895
-0.026764035,-0.11628081
-0.07159233,-0.097019166
-0.055437006,-0.14399292
-0.08224721,-0.17649597
-0.08452854,-0.06603627
-0.07526986,-0.3032907
-0.091765136,-0.09295936
-0.09305003,-0.4069478
-0.09226283,-0.22078778
-0.07550671,-0.13931823
-0.09530487,-0.22695127
-0.0918896,-0.40928513
-0.0801599,-0.3215543
-0.09190811,-0.12831733
-0.08634915,-0.14765826
-0.09167635,-0.2614932
-0.10236111,-0.11726248
-0.10061503,-0.2693844
-0.1018526,-0.049043193
-0.10935884,-0.072746605
-0.07319249,-0.2621312
-0.091282174,-0.053930044
-0.08073654,-0.3439341
-0.039176133,-0.10699946
-0.061867263,-0.045932427
-0.0670809,-0.12794958
-0.06643019,-0.074706525
-0.080870174,-0.12952998
-0.11291382,-0.008737832
-0.10608143,-0.06565115
-0.07691857,-0.07266085
-0.07367678,-0.056794062
-0.06504723,-0.0827366
-0.08915141,-0.22260281
-0.09827184,-0.110948786
-0.053844076,-0.1815474
-0.06813811,-0.13637644
-0.04369305,-0.106734514
-0.06580801,-0.1867948
-0.09796012,-0.03406425
-0.110866524,-0.049948946
-0.10570145,-0.21616276
-0.086294584,-0.024268746
-0.0725332,-0.091327965
-0.0754479,-0.20153394
-0.07792021,-0.11319074
-0.048653785,-0.047048897
-0.07656963,-0.0537896
-0.06765429,-0.12162393
-0.074461855,-0.06028676
-0.06293721,-0.044721022
-0.0856625,-0.039084405
-0.08491837,-0.017482325
-0.08615514,-0.08629711
-0.076334424,-0.06177993
-0.07009468,-0.20381486
-0.08429843,-0.21196966
-0.08798827,-0.15628278
-0.081638694,-0.13323966
-0.08732232,-0.20192556
-0.07903747,-0.11047295
-0.08412027,-0.26021403
-0.085412994,-0.22147056
-0.10730916,-0.03163469
-0.10582653,-0.022479534
-0.0929681,-0.07225993
-0.10547761,-0.0985353
-0.09409985,-0.09782635
-0.054077264,-0.05355516
-0.06601094,-0.09867345
-0.054016754,-0.093800515
-0.055387687,-0.07796873
-0.07433822,-0.07527202
-0.062688835,-0.0490444
-0.05646841,-0.076395735
-0.056010094,-0.034506008
-0.055642094,-0.038620085
-0.051553205,-0.03620997
-0.04698281,-0.044414
-0.07099728,-0.036449
-0.070798375,-0.05622664
-0.08155721,-0.025813296
-0.09312847,-0.017592788
-0.089714706,-0.018737882
-0.06080657,-0.019624338
-0.10486057,-0.009697303
-0.09010401,-0.030423477
-0.09439711,-0.010600209
-0.05568933,-0.030063778
-0.04967336,-0.018360198
-0.032405358,-0.031115696
-0.08817944,-0.0106381625
-0.04721348,-0.047467947
-0.09717198,-0.032360986
-0.053363822,-0.07794073
-0.05094662,-0.06841554
-0.06165246,-0.06265889
-0.04737884,-0.07119474
-0.033612706,-0.08016524
-0.037188515,-0.07364711
-0.04602764,-0.07735938
-0.07180701,-0.034986198
-0.07112664,-0.0686443
-0.08354815,-0.080882475
-0.07810818,-0.11908051
-0.084579796,-0.039671317
-0.07398759,-0.17542604
-0.073803306,-0.046095937
-0.10153378,-0.29900667
-0.09486224,-0.050038144
-0.09097279,-0.05394675
-0.092634164,-0.20051442
-0.07817243,-0.21488938
-0.06717119,-0.19766736
-0.04964125,-0.06916569
-0.07789026,-0.1926531
-0.063046925,-0.19193503
-0.09745218,-0.13675499
-0.06936022,-0.13552782
-0.06528845,-0.093812436
-0.059702292,-0.12415236
-0.056026984,-0.13695478
