cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
3.7793612,0.0,0.74792653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2635130344440744,0.0,0.0,0.0,0.0,0.0,10.8,0.0,3.7793612,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4995799,1.2475064,1.2475064,0.0,1.2475064,1.2475064,0.4995799,-0.0,24.0,24.0,24.0,2.0
3.2183087,0.0,0.6140647,0.0,0.0,0.1119912,0.11199119,0.11199119,0.0,0.029750587,3.2635130344440744,0.09709143,0.054170463,0.054170463,0.0,0.0045890096,10.799998267560055,0.04956129534501162,3.2183087,-0.0,0.10218975,-0.0,-0.0,0.0,0.054170463,0.48967037,1.2698967,1.2698967,0.0,1.1037351,1.1037351,0.48967037,-0.0,24.0,24.0,24.0,2.0
2.8667033,0.0,0.53002995,0.0,0.0,0.5378272,0.5378272,0.5378272,0.0,0.1725872,3.2635130344440744,0.5632406,0.0,0.0,0.0,0.0045624087,10.799998267560055,0.049274005659891575,2.8667033,-0.0,0.4907567,-0.0,-0.0,0.0,0.0,0.48590916,1.5537663,1.5537663,0.0,1.015939,1.015939,0.48590916,-0.0,24.0,24.0,24.0,2.0
2.605722,0.0,0.48177665,0.0,0.0,1.3078616,1.3078614,1.3078614,0.0,0.5198028,3.2635130344440744,1.6963832,0.0,0.0,0.0,0.004535962,10.799998267560055,0.04898838062047437,2.605722,-0.0,1.1933978,-0.0,-0.0,0.0,0.0,0.48231667,2.271955,2.271955,0.0,0.96409357,0.96409357,0.48231667,-0.0,24.0,24.0,24.0,2.0
2.4108207,0.0,0.445741,0.0,0.0,1.4059106,1.4059106,1.4059106,0.0,0.892624,3.2635130344440744,2.9130902,0.0,0.0,0.0,0.0045096683,10.799998267560055,0.04870441016847781,2.4108207,-0.0,1.2828656,-0.0,-0.0,0.0,0.0,0.47866794,2.3303194,2.3303194,0.0,0.9244088,0.9244088,0.47866794,-0.0,24.0,24.0,24.0,2.0
2.2112756,0.0,0.39315978,0.0,0.0,0.09900902,0.09900902,0.09900902,0.0,0.91779155,3.2635130344440744,2.9952247,0.0,0.0,0.0,0.0044835275,10.799998267560055,0.048422089274760806,2.2112756,-0.0,0.09034377,-0.0,-0.0,0.0,0.0,0.45972544,0.9518943,0.9518943,0.0,0.85288525,0.85288525,0.45972544,-0.0,24.0,24.0,24.0,2.0
3.3582497,0.0,0.62091285,0.0,2.5452676,2.6657739,-1.4565078,0.0,-1.4565078,0.4880004,3.2635130344440744,1.5925957,0.0,0.0,0.0,0.004457538,10.799998267560055,0.048141402851900064,3.3582497,1.3290346,0.0,1.3290346,-0.0,0.0,0.0,0.47547966,3.7621665,3.7621665,0.0,5.218674,5.218674,0.47547966,-0.0,24.0,24.0,24.0,2.0
2.6028998,0.0,0.49664247,0.0,0.0,0.0,0.0,0.0,0.0,0.48738027,3.2635130344440744,1.5905719,0.0,0.0,0.0,0.004431699,10.799998267560055,0.047862340841613386,2.6028998,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.48265406,0.9633542,0.9633542,0.0,0.9633542,0.97929657,0.48265406,-0.015942417,24.0,24.0,24.0,2.0
3.5366263,0.0,0.7207974,0.0,0.0,1.2196301,1.2196301,1.2196301,0.0,0.81075704,3.2635130344440744,2.6459162,0.0,0.0,0.0,0.00440601,10.799998267560055,0.04758489821475969,3.5366263,-0.0,1.1128883,-0.0,-0.0,0.0,0.0,0.490064,2.3607664,2.3607664,0.0,1.1411363,1.2108613,0.490064,-0.06972503,24.0,24.0,24.0,2.0
5.1703157,0.0,1.1882466,0.0,1.0201325,2.9522078,0.71625227,0.71625227,0.0,1.0,3.2635130344440744,3.263513,0.0,0.0,0.0,0.0043804697,10.799998267560055,0.04730906491305677,5.1703157,-0.0,0.65356606,-0.0,-0.0,0.0,0.0,0.49292544,4.4530983,4.4530983,0.0,3.736846,3.9171276,0.49292544,-0.18028161,24.0,24.0,24.0,2.0
