electrical_storage,cooling_or_heating_device
0.008465973,0.016071856
-0.041030567,-0.16862036
-0.048123445,-0.03336368
-0.073129386,0.21261844
-0.08732852,0.24142776
-0.08161653,-0.025243428
-0.081557184,-0.25361064
-0.09701557,-0.060635142
-0.09953476,-0.16659334
-0.11617472,0.298052
-0.120879926,0.051482633
-0.10164144,0.32908988
-0.07634561,0.34783825
0.05511399,0.25203264
-0.09732055,-0.46918926
-0.08508879,0.10065227
-0.10812257,-0.48345262
-0.06972129,-0.07472934
-0.0520946,-0.37823033
-0.086968794,-0.010430793
-0.095853314,-0.2877565
-0.09985852,0.24699949
-0.09264685,-0.20006122
-0.09016005,0.18981573
-0.07362537,0.16688906
-0.08852177,0.31409463
-0.047968674,0.101855434
-0.07701117,0.017632274
-0.101594485,-0.120896906
-0.08309684,0.20191853
-0.10624566,-0.25281975
-0.059871554,0.24586745
-0.064140745,-0.20481122
-0.070444964,0.28760973
-0.07829181,-0.42658168
-0.06521408,-0.10578992
-0.09837265,-0.20808895
-0.09544659,-0.22440487
-0.09717626,-0.1337739
-0.08127593,-0.40411055
0.018078675,0.049482036
-0.106952295,-0.49026096
-0.10247638,0.07942667
-0.107084446,-0.26519543
-0.11336275,0.13698871
-0.09979564,0.028489139
-0.07307222,-0.20081517
-0.105101526,0.28643817
-0.091387376,0.1583011
-0.075617515,0.40408975
-0.09441489,0.016050607
-0.08081179,0.053728353
-0.08111631,-0.05717853
-0.08200478,0.09821111
-0.09721849,-0.21660711
-0.04884189,-0.14875631
-0.07664787,-0.023330107
-0.10151568,-0.20477487
-0.09646598,0.026863955
-0.08013399,-0.46532872
-0.091905236,-0.3328576
-0.097677976,-0.36621255
-0.07396384,0.077457175
-0.09616316,-0.43815663
-0.10031231,-0.06141611
-0.087696835,-0.45657605
-0.091715336,-0.11373021
-0.094440036,-0.45014146
-0.08147238,0.17273019
-0.10142533,-0.18980296
-0.09505031,0.013899168
-0.09324909,0.20925881
-0.085928395,0.07237231
-0.07853863,-0.13615832
-0.09569287,0.10832305
-0.08561877,-0.07311627
-0.08588058,-0.2658171
-0.08740675,-0.02716541
-0.06510385,0.2348611
-0.108464494,-0.064405404
-0.084064186,-0.12123371
-0.10288298,0.006899273
-0.096977115,-0.14620303
-0.099497154,-0.094132416
-0.1068564,-0.21548694
-0.105473824,-0.042837
-0.08122816,0.14573072
-0.10536091,0.14952125
-0.10796384,0.2146803
-0.07485215,-0.15765482
-0.1025986,0.26869392
-0.05578433,0.26383516
-0.054236084,0.031451024
-0.060514797,0.05867349
-0.047171846,0.011758316
-0.07935616,0.021344775
-0.0852799,0.29941836
-0.07183569,-0.0082270885
-0.094264954,0.41675308
-0.093218386,0.2334133
-0.08280905,0.22779353
-0.08282652,0.050997294
-0.099502034,0.13551503
-0.10840262,-0.12454744
-0.05516304,0.17552638
-0.081506014,0.18823962
-0.0973884,-0.22407056
-0.065904595,0.16300231
-0.08934307,-0.31814355
-0.03319776,0.031715833
-0.08957497,-0.37474382
-0.06563415,-0.011129392
-0.09701691,-0.2953227
-0.06599187,-0.22879349
-0.052384336,-0.19762729
-0.075873196,-0.2695829
-0.076327674,-0.0016370618
-0.1004745,-0.16721855
-0.07227892,0.1329179
-0.09609548,-0.13573942
-0.07153315,0.16486102
-0.08764332,0.29785365
-0.025682008,0.26089895
-0.07672547,-0.046338595
-0.07347905,0.001579637
-0.091808036,-0.19653235
-0.06558675,0.3518025
-0.08210926,0.14017928
-0.07614958,0.3717488
-0.07858519,0.08497144
-0.104845814,-0.46945637
-0.0905095,0.28929156
-0.09359055,-0.33777228
-0.055477507,0.0053260433
-0.08076264,-0.28795823
-0.08313971,-0.11862524
-0.08327543,-0.39553595
-0.08200975,-0.0766933
-0.083108395,-0.3244985
-0.09983836,-0.024829775
-0.08986414,-0.170238
-0.081724994,-0.08296451
-0.10718642,-0.2125911
-0.0865133,-0.102977365
-0.06146347,0.07924839
-0.05682049,0.30137455
-0.034038465,0.23351102
-0.070652805,0.3526165
-0.08689135,0.14543934
-0.07824963,0.015616536
-0.058893695,-0.30209285
-0.08855612,0.3511747
-0.100521505,0.3769662
-0.1048916,0.24053565
-0.11267109,0.16579872
-0.07687277,-0.042071976
-0.10498082,-0.1251389
-0.09336351,0.011486577
-0.0998409,-0.45719448
-0.08308249,0.18227962
-0.08173792,-0.06128621
-0.074608065,0.06591631
-0.08859034,-0.2975233
-0.06546523,0.065032676
-0.087070175,0.11845448
-0.086455345,0.06761759
-0.09318187,0.099058144
-0.068603106,0.2074507
-0.061460674,0.27081367
-0.056539398,0.24928023
-0.06521577,0.08170413
-0.04284846,0.23907611
-0.02577283,0.012792332
-0.06272455,0.12892713
-0.07057486,0.22563224
-0.05848557,0.07074034
-0.07665698,-0.30962726
-0.065270044,0.26320246
-0.035294805,-0.35808182
-0.094756365,0.25869563
-0.09797534,-0.11389524
-0.097765975,-0.16357659
-0.106987044,-0.31621158
-0.10608649,-0.18651359
-0.105236106,-0.3738281
-0.08041889,0.13780004
-0.08867453,-0.035065413
-0.05840227,-0.05178099
-0.057867374,0.044337567
-0.060812432,-0.10471038
-0.02331276,0.1804469
-0.032833535,0.09735763
-0.034025006,0.1591093
-0.0739445,0.0826491
-0.021995408,0.14024521
-0.054169368,0.071246795
-0.06087466,0.10255701
-0.059197143,-0.08248829
-0.052957457,0.18985058
-0.06335604,0.19782594
-0.06654472,0.21207008
-0.03824353,0.20984086
-0.09522396,0.16380404
-0.10614369,0.29739735
-0.0764005,0.25872734
-0.079457894,0.02512316
-0.08066001,-0.11661827
-0.059809238,0.078290485
-0.064690754,0.010335728
-0.049681883,-0.09794187
-0.084813885,0.124159776
-0.08084155,0.027981535
-0.09399988,0.20430546
-0.090329766,0.32242954
-0.05738997,-0.10023304
-0.09383212,0.37689546
-0.09783391,0.36305472
-0.048753034,0.3007161
-0.075434245,0.28032222
-0.088144764,0.13294268
-0.066762485,0.21094595
-0.07315575,-0.0541271
-0.06512264,0.1427541
-0.030855155,0.16261832
-0.06150547,-0.1829938
-0.0735607,0.2557491
-0.069820784,-0.26736975
-0.08125519,0.06663192
-0.09001289,-0.4168359
-0.033665385,-0.024883635
-0.10035982,-0.36851206
-0.09608201,-0.099495225
-0.09390009,-0.13502301
-0.036194347,-0.41997516
-0.09808554,0.19749232
-0.09240324,-0.012014107
-0.08472009,-0.29039508
-0.09145299,0.29331335
-0.08173081,0.10701687
-0.0725112,0.430893
-0.043136314,0.31107858
-0.080383554,0.059759315
-0.09353307,0.14731777
-0.09379962,0.04166548
-0.07503317,-0.03637536
-0.049554456,0.055907052
-0.012784436,-0.0037173391
-0.02088777,-0.20757723
-0.04441559,-0.06490085
-0.049318433,-0.43141538
-0.093731456,0.2387187
-0.042191435,-0.22541271
-0.08525022,-0.083411805
-0.105103336,0.1780518
-0.07865414,-0.45716336
-0.08101565,-0.04283517
-0.09480856,-0.2869429
-0.10545734,-0.19335958
-0.08331399,-0.3222014
-0.103537776,-0.17194162
-0.1010648,-0.1618162
-0.096330255,-0.068613365
-0.05934587,0.078478225
-0.10626595,0.03212901
-0.10231527,0.087859236
-0.0994803,-0.06586497
-0.055230763,0.1643959
-0.03636795,-0.029155035
-0.04233267,0.13479444
-0.054481875,0.014078616
-0.06616805,0.11263866
-0.085500844,-0.37921578
-0.047825247,-0.056806583
-0.07355384,-0.14512284
-0.055323288,-0.17666732
-0.05605268,-0.35798272
-0.036120396,-0.022401238
-0.073330976,-0.4217421
-0.08226025,0.09645172
-0.09204264,-0.46331534
-0.073317416,0.19158748
-0.03279863,-0.3537377
-0.03503171,-0.02347693
-0.087251164,-0.3417213
-0.08940539,0.2683937
-0.107119806,0.08058041
-0.10089275,-0.018154828
-0.07492971,0.18710597
-0.06260122,0.26292297
-0.07705782,0.16091575
-0.08480058,0.32436737
-0.07350055,0.026773287
-0.09169755,-0.0609877
-0.103370585,0.12857696
-0.095630735,-0.24408199
-0.10834243,0.33926344
-0.10901987,0.43690854
-0.034544047,-0.3701222
0.045382682,0.19483359
-0.115597226,-0.4818961
