heating_storage,electrical_storage,heating_device,heating_fuel_device
0.14180797,0.13084082,0.1946195,0.10154307
-0.06867842,0.1347296,0.23313113,0.13689598
0.07921286,0.12325947,0.24354722,0.1792585
0.055797245,0.12057242,0.25762862,0.1685182
0.086098425,0.09853533,0.25010952,0.1426282
0.07036434,0.066221625,0.23164807,0.12540513
-0.06446758,0.056399487,0.17130673,0.10106173
0.131933,0.0556457,0.20336856,0.123542204
-0.04961988,0.00034447017,0.17778312,0.11119887
-0.23838043,-0.06580233,0.09876603,0.13139543
-0.25670046,-0.017816242,0.07986224,0.21513757
-0.21890992,-0.012971364,0.067340285,0.206148
-0.36040074,0.010563712,0.034841135,0.13043335
-0.3944581,0.0137803685,0.03441,0.11783266
-0.44049755,0.041379154,0.024806023,0.10721205
-0.43922254,0.091154985,0.02544272,0.082128644
-0.44378465,0.12981692,0.01948604,0.047634304
-0.33648086,0.094642214,0.020456627,0.03721778
-0.33802342,0.022018068,0.022865087,0.03747143
-0.38281423,-0.10316234,0.021150693,0.02317983
-0.14358869,0.007501771,0.03044346,0.023453325
-0.103498444,0.0013910884,0.04838103,0.040580347
0.07632627,0.068416074,0.06177348,0.053038433
0.29291564,0.02040291,0.08493897,0.061516777
0.26623765,0.10672843,0.047667086,0.04461786
0.07928812,0.07043387,0.0555806,0.04538834
-0.07176812,0.032465607,0.08119872,0.09997481
-0.08194264,-0.015597344,0.11196756,0.15750818
0.21789372,0.022711447,0.11354095,0.17139302
0.21353836,-0.0041555115,0.07782787,0.12730618
0.015386239,-0.025745656,0.060761705,0.092110425
0.13524437,0.019882616,0.046230882,0.07560143
-0.17744145,-0.01917904,0.054221228,0.08240676
-0.22106747,-0.007481518,0.040083274,0.05656296
-0.2352464,0.030503698,0.030424684,0.038123965
-0.2515321,0.033644054,0.021247625,0.03000158
-0.23077078,0.05225106,0.024334222,0.03088148
-0.1513115,0.060660202,0.022641316,0.035143316
-0.105692774,0.056068625,0.025434092,0.04368341
-0.05962673,0.07128596,0.027535424,0.03707692
0.06496152,0.08610465,0.022924572,0.030151874
0.03302614,0.062692374,0.041510314,0.04327394
0.085921064,0.045338716,0.05738142,0.06868252
-0.13506077,0.042180035,0.0801605,0.06644833
0.014333483,0.04416622,0.052865952,0.04074146
-0.17000252,-0.0077181626,0.03698717,0.03419833
0.08440006,-0.0017193027,0.029940084,0.024889037
0.22067057,0.004914352,0.047495037,0.025244296
-0.052805465,0.009860822,0.0575424,0.03767599
-0.09691474,0.006861895,0.06423034,0.03472282
0.046547573,-0.02462749,0.058542132,0.047730297
0.01326672,-0.04606585,0.06042388,0.048332423
-0.02714753,-0.06509114,0.06819461,0.056892782
-0.13236734,-0.06560478,0.07474178,0.05539021
-0.22522987,-0.022772267,0.09529574,0.054974005
-0.1332023,0.0035574394,0.10088131,0.07257046
-0.08052421,0.013031653,0.10503048,0.066860765
0.09461339,0.055636596,0.09481534,0.086916715
0.060717795,0.086482,0.11697194,0.0916602
0.14038831,0.08005954,0.09208359,0.088971704
0.15898502,0.065314464,0.07920331,0.08228314
0.106352605,0.03450397,0.07315005,0.06854805
0.13103269,-0.022777256,0.05236724,0.043550223
0.23410714,0.045767047,0.03264092,0.03962709
-0.02603282,0.003107308,0.04648602,0.03973502
-0.10523807,-0.009659664,0.04090953,0.04309301
-0.187026,-0.007968043,0.047325358,0.051511586
-0.25738007,-0.034417987,0.058523715,0.04669127
-0.173455,0.013994014,0.06777328,0.05466658
0.06253028,0.050769974,0.06114918,0.06244731
0.051904418,0.037124332,0.09691003,0.07221815
0.041847207,0.03850009,0.08237998,0.064273745
0.28976557,0.09127507,0.029645905,0.035658345
0.22880597,0.09086329,0.032623038,0.03358072
0.13598852,0.09478883,0.045018435,0.04384677
0.017705033,0.049840387,0.05853118,0.040397897
-0.1811848,0.08189008,0.0714256,0.04459417
-0.21936458,0.098940015,0.07537773,0.05130571
-0.20347205,0.10235733,0.06856315,0.057191998
-0.11894828,0.11261275,0.05654624,0.045456454
0.10345681,0.106138565,0.047903746,0.039191112
0.018434526,0.06185395,0.05874987,0.05953388
-0.0036341317,0.09872646,0.047365695,0.050749213
0.0074567185,0.11513652,0.036889464,0.038235396
-0.099883705,0.101295404,0.027536273,0.02556102
0.14424987,0.105687454,0.02716808,0.026999727
0.16069575,0.12233756,0.03061089,0.032774985
-0.1481939,0.114786506,0.036300063,0.042722583
0.058408264,0.11244797,0.033293977,0.03769347
0.22614905,0.11331087,0.029265374,0.041101813
0.2250892,0.12019216,0.022637963,0.03451684
0.24916403,0.11897271,0.022474512,0.03519143
0.36699894,0.12503918,0.024200276,0.045262486
0.24928327,0.12578759,0.024426281,0.044530332
-0.1282315,0.11513972,0.021470651,0.046902552
0.07820804,0.123091236,0.023067951,0.045801476
0.16098583,0.111303724,0.01686515,0.031661004
0.15893269,0.11729749,0.016775921,0.027512848
0.36341935,0.107321516,0.015235677,0.02414596
0.345284,0.086283915,0.017991975,0.024923265
0.27700466,0.06819164,0.023436546,0.025889695
0.09973275,0.048821423,0.025621533,0.02824153
0.04580471,0.04969411,0.024406493,0.027719125
0.2697333,0.023750845,0.022528157,0.02388686
0.11087577,0.022351444,0.017137825,0.018672138
-0.33320147,0.003647168,0.021009699,0.021788806
-0.008554116,-0.028912323,0.023332655,0.020493567
0.07402566,-0.011111327,0.026413515,0.02382487
0.11585985,0.0047216266,0.0309868,0.029836252
0.18400095,0.035934385,0.028955847,0.029231489
0.11275605,0.07456056,0.022366613,0.028394759
0.07945402,0.08314779,0.025256336,0.03249161
-0.025172962,0.063877314,0.029449016,0.038262397
-0.190719,0.03338468,0.03777367,0.045090094
-0.2701633,0.0355119,0.04305549,0.047962204
-0.15567774,0.001213483,0.04610935,0.051670313
0.22580197,0.011906807,0.052022517,0.06265342
0.048542347,-0.0035285112,0.06498766,0.078137934
0.028307986,-0.014065634,0.05645743,0.07697344
0.048216082,-0.008062271,0.05773595,0.08118683
-0.0328295,0.042309064,0.056896463,0.05228868
-0.09746177,0.020241782,0.056933254,0.05643393
-0.09987199,-0.0073619154,0.047369033,0.05746463
0.05073541,0.014884861,0.051963508,0.06137632
0.038861748,0.033184584,0.05000463,0.0574708
-0.11031563,0.05952251,0.06063038,0.063173845
0.005472413,0.06486593,0.056293607,0.053381696
-0.29421932,0.12103169,0.02478373,0.024826303
0.12088427,0.056846138,0.04508771,0.054756165
0.09921893,0.05479531,0.04712552,0.06889826
0.059364993,0.03942426,0.055235535,0.080308914
-0.05089164,0.059413478,0.0365085,0.057787493
0.04652947,0.07098427,0.03120625,0.0475045
-0.009463573,0.051479764,0.032562137,0.052665934
0.16196732,0.099201486,0.030767366,0.04744093
0.18335661,0.08679674,0.03357178,0.046345025
0.10977291,0.09817543,0.033816487,0.045060977
-0.10043778,0.085438676,0.029992133,0.034995824
0.09070816,0.057554636,0.03830479,0.04785168
