heating_storage,electrical_storage,heating_device,heating_fuel_device
-0.011496886,-0.0153254755,0.048841313,0.13662866
0.45304808,0.00646228,0.05101417,0.22687998
-0.14496063,-0.09494498,0.0529588,0.23810035
-0.027728897,-0.05368433,0.06196353,0.31296474
0.04205555,0.06824046,0.04885575,0.2414559
-0.23076046,0.13675633,0.036224246,0.09168279
-0.33367324,0.14487796,0.026256278,0.09465602
-0.23755142,0.15630034,0.042280883,0.17351463
-0.41874492,0.1340716,0.06997056,0.4119366
-0.43841234,0.1407775,0.049228147,0.15072684
-0.39235044,0.12828724,0.056553155,0.30136612
-0.3020391,0.13006818,0.06378102,0.20451534
-0.32975644,0.12372957,0.056912422,0.13239357
-0.26603022,0.0979603,0.091442585,0.17500561
-0.16746709,0.14114548,0.048944592,0.098695815
-0.15770176,0.12166297,0.05168803,0.06451529
-0.2118804,0.03672517,0.055094287,0.049682423
-0.2264027,-0.02871789,0.05093786,0.052630797
0.060799804,0.036157608,0.065369606,0.09366453
-0.20097926,-0.11215884,0.07514654,0.07073811
-0.10413354,-0.1386188,0.108124405,0.041243613
0.17829601,-0.03832626,0.10534486,0.08701995
0.21187669,0.10518658,0.06094627,0.11439437
-0.019679362,0.05272291,0.051714644,0.1419195
0.0446309,0.015961621,0.038407326,0.032329917
0.05763992,-0.0064177187,0.054561958,0.06254843
-0.17033276,-0.048213065,0.06881523,0.086195186
-0.18409316,-0.08718597,0.087035775,0.17723177
-0.14387801,-0.0057307384,0.09996566,0.27980915
-0.36815357,-0.06801676,0.07419413,0.30001777
-0.28309563,-0.04541088,0.042820096,0.18522176
-0.31088194,-0.08015783,0.06577036,0.13019769
-0.26730677,-0.11685525,0.14948276,0.23324387
-0.07066211,-0.0706059,0.09157595,0.10939017
-0.24839108,-0.050152205,0.10544847,0.18704987
-0.38974583,-0.02984329,0.09289664,0.14694491
-0.3207828,0.030654214,0.075196594,0.16315916
-0.31543642,0.027256113,0.094635025,0.21099764
-0.38519308,-0.0059766774,0.06000018,0.22803542
-0.272839,0.026309531,0.070261806,0.17401609
-0.29341823,0.06672018,0.053029627,0.09976524
-0.13611409,0.020906474,0.024088323,0.074582964
0.013481084,0.010231995,0.024997532,0.05352834
-0.2111403,-0.057355143,0.040839285,0.08575064
-0.2616172,-0.027580323,0.080268085,0.08259624
0.08826344,0.0742592,0.060199976,0.09718624
0.21790507,-0.042021714,0.03685245,0.027246013
-0.04611945,0.0044929604,0.034773737,0.037641615
-0.36342004,-0.13751918,0.050099954,0.0928451
-0.37866312,-0.13480164,0.06339273,0.17598996
-0.3665536,-0.10027419,0.06978376,0.1654602
-0.35079068,0.01444135,0.10305494,0.21587713
-0.3344128,0.074912034,0.09033172,0.18631512
-0.2473031,0.04558811,0.07552293,0.16767535
-0.09758772,0.007187579,0.090667725,0.19277775
