cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.77953386,0.0,0.17042688,0.0,0.30274904,0.32948762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.77953386,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3071815,0.807096,0.807096,0.0,0.807096,0.807096,0.3071815,-0.0,26.666655,26.666666,26.666666,2.0
0.7617506,0.0,0.16076268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.08627556,13.499956405421633,1.1647163345472882,0.7617506,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.29542458,1.6846873,1.6846873,0.0,0.45618725,0.45618725,0.29542458,-0.0,26.666666,26.666666,26.666666,2.0
0.71674293,0.0,0.14673492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.17199726,13.499912810702488,2.321948068051915,0.71674293,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.31810024,1.6933352,1.6933352,0.0,0.46483517,0.46483517,0.31810024,-0.0,26.666666,26.666666,26.666666,2.0
0.69617516,0.0,0.1425242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.25716865,13.499869215842565,3.4717431498810485,0.69617516,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.28344268,1.6544669,1.6544669,0.0,0.42596686,0.42596686,0.28344268,-0.0,26.666666,26.666666,26.666666,2.0
0.649627,0.0,0.13299464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.34179327,13.499825620841863,4.614149528783889,0.649627,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.2801413,1.6416359,1.6416359,0.0,0.4131359,0.4131359,0.2801413,-0.0,26.666666,26.666666,26.666666,2.0
0.556503,0.0,0.10970994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.42587462,13.499782025700378,5.74921454940438,0.556503,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.2837227,1.6219326,1.6219326,0.0,0.39343262,0.39343262,0.2837227,-0.0,26.666666,26.666666,26.666666,2.0
0.59304523,0.0,0.12141096,0.0,0.10058891,0.21894571,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.50941616,13.49973843041811,6.87698495229095,0.59304523,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.28383517,1.8526919,1.8526919,0.0,0.6241919,0.6241919,0.28383517,-0.0,26.666666,26.666666,26.666666,2.0
0.7825971,0.0,0.1651622,0.0,0.30176455,0.6568324,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.5924214,13.49969483499506,7.9975082820341505,0.7825971,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.30367088,2.3391407,2.3391407,0.0,1.1106406,1.1256655,0.30367088,-0.015024922,26.666666,26.666666,26.666666,2.0
1.5917777,0.0,0.35806364,0.0,0.7492915,1.6309367,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.6748938,13.499651239431223,9.110830875648867,1.5917777,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.3180337,3.480843,3.480843,0.0,2.2523432,2.3070343,0.3180337,-0.054691043,26.887608,26.88889,26.88889,2.0
1.0586991,0.0,0.26758602,0.0,0.0649317,0.14133285,0.0,0.0,0.0,0.0,0.0,0.0,1.2285,1.2285,0.0,0.7568367,13.4996076437266,10.216998667233124,1.0586991,-0.0,0.0,-0.0,-0.0,0.0,1.2285,0.37435687,1.8864375,1.8864375,0.0,0.6579375,0.7832757,0.37435687,-0.12533821,27.222195,27.222221,27.222221,2.0
2.179889,0.0,0.574384,0.0,3.2227912,7.0148516,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,0.0,-1.08,0.6672949,13.499569317707401,9.008194021020225,2.179889,-0.0,0.0,-0.0,1.08,0.0,0.0,0.38651532,6.707973,6.707973,0.0,7.787973,7.9757504,0.38651532,-0.18777773,27.222221,27.222221,27.222221,2.0
3.8379705,0.0,1.1349636,0.0,1.0778016,2.3459845,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,0.0,-1.08,0.57832795,13.499530991579391,7.8071561358284995,3.8379705,-0.0,0.0,-0.0,1.08,0.0,0.0,0.3594839,2.5403867,2.5403867,0.0,3.6203866,3.8404317,0.3594839,-0.22004513,26.557856,26.555555,26.555555,2.0
4.238691,0.0,1.4034591,0.0,0.4023565,0.8757847,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,0.0,-1.08,0.48993215,13.49949266534257,6.613835460697691,4.238691,-0.0,0.0,-0.0,1.08,0.0,0.0,0.31489283,1.2733451,1.2733451,0.0,2.3533452,2.5941365,0.31489283,-0.24079135,25.561039,25.555555,25.555555,2.0
3.2259068,0.0,1.1578128,0.0,0.10058918,0.2189463,0.0,0.0,0.0,0.0,0.0,0.0,-1.08,0.0,-1.08,0.40210384,13.499454338996939,5.428182445229136,3.2259068,-0.0,0.0,-0.0,1.08,0.0,0.0,0.31959838,0.37401414,0.37401414,0.0,1.4540142,1.6963576,0.31959838,-0.2423434,26.342752,26.166666,26.166666,2.0
