cooling demand,dhw demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,dhw storage electricity consumption,heating fuel consumption,dhw fuel consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.5179084,5.394657,49.30858,0.02589542,23.889091,5.657878,0.0,55.016605,0.0,0.0,0.0,0.0,0.0,0.0,0.5179084,0.0,0.0,0.0,0.0,49.30858,0.0,6.543265,36.116127,11.826154,19.007565,55.01661,7.6126375,11.511579,36.116127,0.0,36.116127,36.116127,39.59827,39.59827,6.543265,0.0
0.0784016,6.120484,50.40593,0.0,29.413328,6.4349904,0.0,5.124366,0.0,0.0,0.0,2.3944924,2.3944924,0.0,0.0,0.0,0.0,0.0,0.0,50.40593,2.3944924,7.4673653,45.71017,14.6994705,24.854485,5.124366,0.7090575,1.0722134,45.71017,0.0,36.43828,36.43828,39.507866,39.507866,7.4673653,0.0
0.0,2.0563266,50.379753,0.0,26.753633,2.1892252,0.0,6.244502,0.0,0.0,0.0,2.8069499,2.8069499,0.0,0.0,0.0,0.0,0.0,0.49148047,46.462105,3.2984302,6.2684927,38.018303,12.080278,20.43691,6.244502,0.8640505,1.3065888,38.018303,0.0,31.027866,31.027866,33.38524,33.38524,6.2684927,0.0
0.0,11.102127,50.934074,0.0,25.816858,11.94672,0.0,0.95702314,0.0,0.0,0.0,-0.01987955,0.0,-0.01987955,0.0,0.0,0.0,0.0,1.0691276,46.710472,1.049248,6.2296653,43.97337,13.965517,23.506346,0.95702314,0.1324231,0.20024586,43.97337,0.0,43.694748,43.694748,46.49849,46.49849,6.2296653,0.0
0.0,2.800099,50.35363,0.0,32.0134,2.9565358,0.0,3.7722535,0.0,0.0,0.0,1.7156044,1.7156044,0.0,0.0,0.0,0.0,0.0,0.7239162,50.12056,2.4395206,7.860568,44.54611,14.14307,23.944445,3.7722535,0.521966,0.7892998,44.54611,0.0,38.624214,38.624214,40.911827,40.911827,7.860568,0.0
0.0,17.536346,49.04725,0.0,29.892258,18.949265,0.0,0.0,0.0,0.0,0.0,0.60995746,0.60995746,0.0,0.0,0.0,0.0,0.0,0.8228327,47.89802,1.4327902,8.267109,57.718586,18.325237,30.956264,0.0,0.0,0.0,57.718586,0.0,53.78947,53.78947,56.24561,56.24561,8.267109,0.0
0.0,2.6235106,53.40096,0.0,32.53909,2.7949605,0.0,1.6752546,0.0,0.0,0.0,3.7534375,3.7534375,0.0,0.0,0.0,0.0,0.0,0.34776175,52.312244,4.101199,15.945933,55.03342,17.437801,29.843105,1.6752546,0.23180462,0.35052735,55.03342,0.0,47.70245,47.70245,51.05489,51.05489,15.945933,0.0
0.0,1.1797404,66.485374,0.0,34.80676,1.2687244,0.0,2.153988,0.0,0.0,0.0,-0.0766463,0.0,-0.0766463,0.0,0.0,0.0,0.0,1.8920963,59.7425,1.8154501,16.747854,52.7467,16.75184,28.840532,2.153988,0.29804686,0.45069665,52.7467,0.0,55.9516,55.9516,63.454384,63.454384,16.747854,0.0
0.0,8.043204,47.71915,0.0,27.39081,8.478661,0.0,0.7685161,0.0,0.0,0.0,1.2883695,1.2883695,0.0,0.0,0.0,0.0,0.0,0.2449023,47.603565,1.5332719,12.06194,48.532787,15.333612,26.623108,0.7685161,0.106339425,0.16080298,48.532787,0.0,45.72203,46.40902,47.958675,48.645668,12.06194,-0.68699723
0.0,5.363298,41.179558,0.0,21.287056,5.6787395,0.0,0.0,0.0,0.0,0.0,0.13969688,0.13969688,0.0,0.0,0.0,0.0,0.0,0.09016248,37.941124,0.22985935,11.415069,36.481213,11.525995,20.558407,0.0,0.0,0.0,36.481213,0.0,35.998604,38.03796,36.712276,38.751637,11.415069,-2.039356
