electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-0.7781774044036865
-0.08,0.5046897888183595
-0.08,-0.8485357761383057
-0.08,0.6653006649017333
-0.08,-0.6450259971618653
-0.08,0.6493120956420898
-0.08,0.0
-0.08,-0.32477725028991705
0.091,0.0
0.091,-0.29093400001525876
0.091,0.3563420295715332
0.091,-0.4676079273223877
0.091,0.6660387134552003
0.091,0.0
0.091,-0.20498045921325683
0.091,0.2535318660736084
0.091,0.0
0.091,-0.345158224105835
0.091,0.0
-0.08,-0.19698177337646486
-0.08,0.0
-0.08,-0.7669793796539306
-0.08,0.7990188121795655
-0.08,-0.7063896560668945
-0.08,0.4506565093994141
-0.08,-0.8237102603912353
-0.08,0.5680238342285157
-0.08,-0.7701827812194824
-0.08,0.594521131515503
-0.08,-0.45240345001220705
-0.08,0.0
-0.08,-0.45290112495422363
0.091,0.2304932403564453
0.091,-0.3035972881317139
0.091,0.2553377151489258
0.091,-0.5311627101898193
0.091,0.8475986576080321
0.091,0.0
0.091,-0.22359350204467773
0.091,0.3525271987915039
0.091,0.0
0.091,-0.3596646022796631
0.091,0.0
-0.08,-0.21142585754394533
-0.08,0.0
-0.08,-0.7733834743499757
-0.08,0.7175985145568847
-0.08,-0.7241759490966797
-0.08,0.43878611564636233
-0.08,-0.7106520557403565
-0.08,0.23738756179809573
-0.08,-0.8597832298278808
-0.08,0.6980178833007813
-0.08,-0.46831753730773923
-0.08,0.0
-0.08,-0.45606322288513185
0.091,0.2212154960632324
0.091,-0.278618745803833
0.091,0.0
0.091,-0.5646958446502686
0.091,0.8298380947113037
0.091,0.0
0.091,-0.2838737869262695
0.091,0.39840131759643554
0.091,0.0
0.091,-0.38415291786193845
0.091,0.22114169120788577
-0.08,0.0
-0.08,-0.5854174041748047
-0.08,0.38440006256103515
-0.08,-0.6276561260223389
-0.08,0.4319615364074707
-0.08,-0.47105102539062504
-0.08,0.7284437656402588
-0.08,0.0
-0.08,-0.5441692924499512
-0.08,0.7788402938842773
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,-0.28894194602966305
0.091,0.5531728076934814
0.091,-0.3002083587646484
0.091,0.5453799629211427
0.091,0.0
0.091,0.0
0.091,-0.2257487392425537
0.091,0.30224239349365234
0.091,0.0
0.091,-0.41159681320190433
-0.08,0.6903692626953126
-0.08,-0.20575100898742676
-0.08,0.19495721817016604
-0.08,-0.6632341289520265
-0.08,0.7887287902832032
-0.08,-0.47516310691833497
-0.08,0.34496660232543946
-0.08,-0.719198522567749
-0.08,0.6169828605651856
-0.08,-0.5783930778503419
-0.08,0.47304443359375004
-0.08,-0.2656866455078125
-0.08,0.0
0.091,-0.3529720592498779
0.091,0.3256236362457276
0.091,0.0
0.091,-0.6884869003295899
0.091,1.0
0.091,0.0
0.091,0.0
0.091,-0.275646915435791
0.091,0.34032569885253905
0.091,-0.22798184394836424
0.091,0.0
-0.08,-0.1892728900909424
-0.08,0.0
-0.08,-0.7679280090332031
-0.08,0.7897525787353517
-0.08,-0.6509825229644776
-0.08,0.37325078964233405
-0.08,-0.6981492424011231
-0.08,0.6069718074798583
-0.08,-0.6095102882385254
-0.08,0.4681523227691651
-0.08,-0.5171133804321288
-0.08,0.567653455734253
-0.08,-0.20792452812194823
0.091,0.0
0.091,-0.2471744918823242
0.091,0.30937234878540043
0.091,-0.5191650199890137
0.091,0.8183434963226319
0.091,0.0
0.091,0.0
0.091,-0.25914238929748534
0.091,0.25190680503845214
0.091,-0.18442817687988283
0.091,0.0
-0.08,0.0
-0.08,-0.21026326179504393
-0.08,0.30926401138305665
-0.08,-0.2178759956359863
-0.08,0.0
-0.08,-0.33045345306396484
-0.08,0.2599440860748291
-0.08,-0.6106424140930176
-0.08,0.8576401805877685
-0.08,-0.2787135410308838
-0.08,0.3882169246673584
-0.08,-0.20935999870300295
-0.08,0.28075637817382815
0.091,0.0
0.091,-0.185783748626709
0.091,0.37755923271179204
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.2212148189544678
0.091,0.0
-0.08,-0.40841981887817386
-0.08,0.23360252380371094
-0.08,-0.5459087848663331
-0.08,0.5801860618591308
-0.08,-0.42057256698608403
-0.08,0.2729696273803711
-0.08,-0.6132005310058594
-0.08,0.6112044143676758
-0.08,-0.6048328208923339
-0.08,0.9392019939422607
-0.08,0.0
-0.08,-0.30852054595947265
-0.08,0.3622328758239746
0.091,0.0
0.091,-0.2740326881408691
0.091,0.4582672119140625
0.091,-0.3844521999359131
0.091,0.6525689888000488
0.091,0.0
0.091,0.0
0.091,-0.18707702636718748
0.091,0.19045241355895998
0.091,0.0
0.091,-0.2309414863586426
-0.08,0.36362298011779787
-0.08,0.0
-0.08,-0.21818881988525388
-0.08,0.19410609245300295
-0.08,-0.2283820152282715
-0.08,0.19434375762939454
-0.08,-0.20582075119018556
-0.08,0.0
-0.08,-0.20141615867614748
-0.08,0.0
-0.08,-0.18963852882385257
-0.08,0.18386753082275392
-0.08,0.0
0.091,-0.24282135963439944
0.091,0.3172437381744385
0.091,0.0
0.091,-0.42929982185363774
0.091,0.879462718963623
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.19514342308044436
0.091,0.0
0.091,-0.28551645278930665
-0.08,0.5357216835021973
-0.08,-0.1962511730194092
-0.08,0.0
-0.08,-0.6368397521972656
-0.08,0.72243239402771
-0.08,-0.590990686416626
-0.08,0.4331363201141358
-0.08,-0.688875560760498
-0.08,0.528526725769043
-0.08,-0.6255726623535156
-0.08,0.4957059097290039
-0.08,-0.33897080421447756
-0.08,0.21925458908081055
0.091,-0.24560630798339844
0.091,0.0
0.091,0.0
0.091,-0.714905652999878
0.091,1.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.2668512725830078
0.091,0.24010344505310058
0.091,-0.3773561000823975
-0.08,0.5937438106536865
-0.08,-0.24625633239746092
-0.08,0.0
-0.08,-0.6646316814422607
-0.08,0.6647996044158936
-0.08,-0.6422173500061036
-0.08,0.5311593246459961
-0.08,-0.6622645092010498
-0.08,0.4890370655059814
-0.08,-0.6325807380676269
-0.08,0.5095825767517089
-0.08,-0.3417455959320069
-0.08,0.0
0.091,-0.3192087078094482
0.091,0.19392598152160645
0.091,-0.21410923957824704
0.091,0.0
0.091,-0.5430974292755126
0.091,0.7741506385803223
0.091,0.0
0.091,-0.22900563240051267
0.091,0.3097305393218994
0.091,-0.23314682960510255
0.091,0.0
-0.08,-0.18781168937683107
-0.08,0.0
-0.08,-0.826919755935669
-0.08,1.0
-0.08,-0.4929101276397705
-0.08,0.35227192878723146
-0.08,-0.7745602893829346
-0.08,0.7400947761535644
-0.08,-0.595231418609619
-0.08,0.4384353733062744
-0.08,-0.5360324764251709
-0.08,0.556965970993042
-0.08,-0.2073286724090576
0.091,0.0
0.091,-0.2827369213104248
