electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,-1.0
-0.08,0.656447467803955
-0.08,-0.8735197353363038
-0.08,0.5733249187469482
-0.08,-0.9206167125701904
-0.08,0.9067915058135986
-0.08,-0.49685767173767087
-0.08,0.43019360542297364
0.091,-0.5568156528472901
0.091,0.6635767459869385
0.091,-0.2876649188995361
0.091,0.4852655696868896
0.091,-0.29965245246887207
0.091,0.4890025329589844
0.091,-0.3608488655090332
0.091,0.7670179748535157
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,-0.2583907985687256
-0.08,0.2749894428253174
-0.08,-0.9247924423217773
-0.08,0.9878204345703125
-0.08,-0.3679652786254883
-0.08,-0.0
-0.08,-0.9553408840179444
-0.08,0.866498794555664
-0.08,-0.6946296310424805
-0.08,0.6639762401580811
-0.08,-0.26733472824096677
-0.08,-0.08084313011169433
-0.08,-0.5073375104904175
0.091,0.3644883251190186
0.091,-0.5166847705841064
0.091,0.6654496288299562
0.091,-0.2549673366546631
0.091,0.556395845413208
0.091,-0.4408275985717774
0.091,0.9237537574768067
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.18890725135803224
-0.08,0.0
-0.08,-0.4085626888275146
-0.08,0.0
-0.08,-0.9802313995361328
-0.08,0.9882118034362793
-0.08,-0.5320517539978027
-0.08,0.0
-0.08,-1.0
-0.08,1.0
-0.08,-0.5516398334503174
-0.08,0.41711728096008305
-0.08,-0.7167040538787842
-0.08,0.8676789951324463
0.091,-0.37305375099182125
0.091,0.4219870471954346
0.091,-0.4328329753875732
0.091,0.7322369289398194
0.091,-0.2148391628265381
0.091,0.23385169982910156
0.091,-0.5491853141784668
0.091,1.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,-0.3338261318206788
-0.08,0.6649621105194091
-0.08,-0.8534624195098877
-0.08,0.9799348258972168
-0.08,0.0
-0.08,-0.41865025520324706
-0.08,1.0
-0.08,0.0
-0.08,-0.28764866828918456
-0.08,0.6667523860931397
-0.08,0.0
-0.08,-0.4465525531768799
-0.08,0.8723652648925783
0.091,0.0
0.091,0.0
0.091,-0.3268559741973877
0.091,1.0
0.091,0.0
0.091,0.0
0.091,-0.34901029586792
0.091,1.0
0.091,0.0
0.091,0.0
0.091,-0.3651336097717285
-0.08,0.3895054626464844
-0.08,-0.30124568939208984
-0.08,0.0
-0.08,-0.2374200630187988
-0.08,0.0
-0.08,-0.7232706546783447
-0.08,0.774409294128418
-0.08,-0.5664055442810059
-0.08,0.3082781410217285
-0.08,-0.7335478115081787
-0.08,0.8981610774993897
-0.08,-0.3865133190155029
-0.08,0.4126321125030518
0.091,0.0
0.091,-0.20135589599609377
0.091,0.3664323043823242
0.091,-0.34222702026367186
0.091,0.3265478897094726
0.091,-0.48002271652221684
0.091,1.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.245250825881958
-0.08,0.32653637886047365
-0.08,-0.3105254650115967
-0.08,0.0
-0.08,-0.9590785217285156
-0.08,1.0
-0.08,0.0
-0.08,-0.7201532459259034
-0.08,1.0
-0.08,-0.5647188663482666
-0.08,0.91679443359375
-0.08,-0.6309414577484131
-0.08,0.8007522106170655
-0.08,0.0
0.091,-0.650083999633789
0.091,0.7550879955291748
0.091,0.0
0.091,-0.4339312458038331
0.091,0.9146385192871094
0.091,-0.19634799957275392
0.091,0.46628688812255864
0.091,-0.2663962554931641
0.091,0.8371529006958008
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,-0.33232227325439456
-0.08,0.47776320457458493
-0.08,0.0
-0.08,-0.46067027091979984
-0.08,0.9358672332763671
-0.08,-0.526321382522583
-0.08,0.5693340396881104
-0.08,-0.4156669139862061
-0.08,0.48151574134826663
-0.08,-0.45910344123840335
-0.08,0.629855375289917
-0.08,-0.3206292819976807
0.091,0.3982327175140381
0.091,-0.3477664470672608
0.091,0.6478583431243897
0.091,0.0
0.091,-0.6051957511901855
0.091,1.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.6914566993713379
-0.08,0.9005891895294189
-0.08,0.0
-0.08,-0.33779669761657716
-0.08,0.42693332672119144
-0.08,-0.5362972259521485
-0.08,0.8767495441436769
-0.08,-0.28029932975769045
-0.08,0.0
-0.08,-0.7190766429901124
-0.08,1.0
-0.08,0.0
-0.08,-0.3095883464813232
-0.08,0.552869462966919
0.091,-0.1931202220916748
0.091,0.2583610057830811
0.091,-0.28839619636535646
0.091,0.6824667263031006
0.091,0.0
0.091,-0.3562336921691895
0.091,1.0
0.091,0.0
0.091,0.20177976608276366
0.091,0.15268355751037596
0.091,0.0
-0.08,0.0
-0.08,-0.5572402000427246
-0.08,0.6281565093994141
-0.08,0.0
-0.08,-0.39155642509460453
-0.08,0.4872149658203125
-0.08,0.0
-0.08,-0.38483544349670407
-0.08,0.5383366775512696
-0.08,-0.1856395244598389
-0.08,0.4827656841278076
-0.08,0.0
-0.08,-0.18149291038513185
0.091,0.3918435192108154
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.21693549156188965
0.091,0.5831030464172363
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,-0.29013772010803224
-0.08,-0.0
-0.08,-0.7201508555412293
-0.08,0.8039847278594972
-0.08,-0.5263958644866943
-0.08,0.282655668258667
-0.08,-0.8722088527679444
-0.08,1.0
-0.08,-0.3347585105895996
-0.08,0.30152668952941897
-0.08,-0.5577216243743897
-0.08,0.7505012607574463
0.091,-0.31687403678894044
0.091,0.44802729606628416
0.091,-0.34659911155700684
0.091,0.6099998378753663
0.091,-0.17957127571105957
0.091,0.2718171882629395
0.091,-0.38673337936401364
0.091,0.887303638458252
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,-0.24999735832214354
-0.08,0.32540966987609865
-0.08,-1.0
-0.08,1.0
-0.08,-0.2721388149261475
-0.08,-0.05694660758972167
-0.08,-0.5508589066505432
-0.08,0.2574123764038086
-0.08,-0.9203790473937988
-0.08,0.9807019901275635
-0.08,-0.31552523612976074
-0.08,0.1995825481414795
-0.08,-0.6712795352935791
0.091,0.7092409610748291
0.091,-0.2987207508087158
0.091,0.37119170188903805
0.091,-0.379949426651001
0.091,0.7916654109954835
0.091,-0.31670814514160156
0.091,0.7965114784240723
0.091,0.0
0.091,0.0
0.091,0.0
0.091,-0.22785454750061032
-0.08,0.28199210166931155
-0.08,-0.32836457252502443
-0.08,-0.1457125873565674
-0.08,-0.5303396380424499
-0.08,0.0
-0.08,-0.9419232940673827
-0.08,0.907121934890747
-0.08,-0.5924958992004394
-0.08,0.26587352752685545
-0.08,-0.9946619415283203
-0.08,1.0
-0.08,0.0
-0.08,-0.6886351871490478
0.091,0.9498285388946532
0.091,0.0
0.091,-0.5449797916412353
0.091,0.9522485256195069
0.091,0.0
0.091,-0.43679744720458985
0.091,1.0
0.091,0.0
