electrical_storage,cooling_or_heating_device
0.091,0.11402804374694825
0.091,0.13868289947509765
0.091,0.16423724174499513
0.091,0.1907797622680664
0.091,0.21802143096923832
0.091,0.2565652084350586
0.091,0.2844491481781006
0.091,0.31476335525512694
-0.08,0.3432693099975586
-0.08,0.37154273986816405
-0.08,0.39417495727539065
-0.08,0.41661643981933594
-0.08,0.4388267517089844
-0.08,0.3673580169677734
-0.08,0.36229820251464845
-0.08,0.3597831726074219
-0.08,0.32037696838378904
-0.08,0.3764961242675781
-0.08,0.3905448913574219
-0.08,0.3777732849121094
-0.08,0.42688903808593753
0.091,0.3978069305419922
0.091,0.4422622680664063
0.091,0.410711669921875
0.091,0.4657432556152344
0.091,0.4175395965576172
0.091,0.4738922119140625
0.091,0.4044078826904297
0.091,0.5075172424316406
0.091,0.3905536651611328
0.091,0.5073516845703125
0.091,0.38058013916015626
-0.08,0.4119293212890625
-0.08,0.39747276306152346
-0.08,0.38027114868164064
-0.08,0.4061313629150391
-0.08,0.3594646453857422
-0.08,0.352374267578125
-0.08,0.3525585174560547
-0.08,0.38208656311035155
-0.08,0.37427520751953125
-0.08,0.39526329040527347
-0.08,0.40502471923828126
-0.08,0.4236431121826172
-0.08,0.4214996337890625
0.091,0.4693618774414063
0.091,0.4440319061279297
0.091,0.5166797637939453
0.091,0.48211517333984377
0.091,0.5524833679199219
0.091,0.5215862274169922
0.091,0.5670391082763673
0.091,0.5570159912109376
0.091,0.6058483123779298
0.091,0.5157604217529297
0.091,0.5536273956298828
-0.08,0.27440719604492186
-0.08,0.34200592041015626
-0.08,0.0
-0.08,0.33382294654846195
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.2106836700439453
-0.08,0.0
-0.08,0.20775776863098147
0.091,0.0
0.091,0.4673669052124024
0.091,0.0
0.091,0.5318454360961914
0.091,0.0
0.091,0.5816076564788819
0.091,0.0
0.091,0.37311557769775394
0.091,0.0
0.091,0.43698609352111817
0.091,0.0
-0.08,0.2948939514160156
-0.08,0.0
-0.08,0.0
-0.08,0.2033745861053467
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.12760574340820313
-0.08,0.0
-0.08,0.0
-0.08,0.2138332271575928
0.091,0.0
0.091,0.16757403373718263
0.091,0.0
0.091,0.2468850040435791
0.091,0.0
0.091,0.23526585578918457
0.091,0.0
0.091,0.24325411796569826
0.091,0.0
0.091,0.16008195877075196
0.091,0.0
-0.08,0.3556070899963379
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.14173476219177247
0.091,0.0
0.091,0.12401317596435547
0.091,0.0
0.091,0.3150217914581299
0.091,0.0
0.091,0.29738935470581057
0.091,0.0
0.091,0.28880441665649415
0.091,0.0
0.091,0.10683039665222169
0.091,0.13348721504211425
-0.08,0.0
