cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,7.133765,0.0,4.958982,0.0,0.0,0.0,0.0,0.0,0.0,11.024128766401596,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.133765,0.0,0.5929938,5.5519757,5.5519757,0.0,5.5519757,5.5519757,0.5929938,-0.0,22.222221,22.222221,22.222221,2.0
0.0,7.9862084,0.0,5.5515513,0.0,1.079467,1.079467,1.079467,0.0,0.08887552,11.024128766401596,0.97977513,1.82,1.82,0.0,0.08912275,19.999926056749427,1.7824484072752766,0.0,-0.0,1.0031958,-0.0,-0.0,7.9862084,1.82,0.46486777,8.915886,8.915886,0.0,6.016419,6.016419,0.46486777,-0.0,22.222221,22.222221,22.222221,2.0
0.0,7.8633413,0.0,5.466141,0.0,1.079467,1.079467,1.079467,0.0,0.17718354,11.024128766401596,1.9532942,1.82,1.82,0.0,0.17759189,19.999852113225472,3.55181153844148,0.0,-0.0,1.0031958,-0.0,-0.0,7.8633413,1.82,0.46314114,8.82875,8.82875,0.0,5.9292827,5.9292827,0.46314114,-0.0,22.222221,22.222221,22.222221,2.0
0.0,8.049606,0.0,5.595622,0.0,1.079467,1.079467,1.079467,0.0,0.2649277,11.024128766401596,2.9205968,1.82,1.82,0.0,0.2654122,19.999778169428133,5.308185351820398,0.0,-0.0,1.0031958,-0.0,-0.0,8.049606,1.82,0.46107256,8.9561615,8.9561615,0.0,6.0566945,6.0566945,0.46107256,-0.0,22.222221,22.222221,22.222221,2.0
0.0,8.125402,0.0,5.648311,0.0,1.079467,1.079467,1.079467,0.0,0.35211155,11.024128766401596,3.8817232,1.82,1.82,0.0,0.35258844,19.99970422535741,7.051664612242642,0.0,-0.0,1.0031958,-0.0,-0.0,8.125402,1.82,0.45832017,9.006099,9.006099,0.0,6.1066318,6.1066318,0.45832017,-0.0,22.222221,22.222221,22.222221,2.0
0.0,7.1153965,0.0,4.9462132,1.7524358,2.9651377,1.079467,1.079467,0.0,0.43873873,11.024128766401596,4.8367124,1.82,1.82,0.0,0.43912536,19.999630281013292,8.782344828184813,0.0,-0.0,1.0031958,-0.0,-0.0,7.1153965,1.82,0.59400415,10.325356,10.325356,0.0,7.4258885,7.4258885,0.59400415,-0.0,22.222221,22.222221,22.222221,2.0
0.0,7.837933,0.0,5.4484787,0.0,1.079467,1.079467,1.079467,0.0,0.52481276,11.024128766401596,5.7856035,1.82,1.82,0.0,0.52502763,19.999556336395784,10.500319718614515,0.0,-0.0,1.0031958,-0.0,-0.0,7.837933,1.82,0.79005855,9.138004,9.138004,0.0,6.2385373,6.2385373,0.79005855,-0.0,22.222221,22.222221,22.222221,2.0
0.0,8.2799635,0.0,5.8256087,0.0,1.079467,1.079467,1.079467,0.0,0.6103372,11.024128766401596,6.728436,1.82,1.82,0.0,0.6102999,19.99948239150488,12.205681809054408,0.0,-0.0,1.0031958,-0.0,-0.0,8.2799635,1.82,0.9018347,9.62691,9.62691,0.0,6.727443,6.727443,0.9018347,-0.0,22.222221,22.222221,22.222221,2.0
0.0,6.9287343,0.0,4.8749123,2.1549983,3.3983064,1.079467,1.079467,0.0,0.69531554,11.024128766401596,7.665248,1.82,1.82,0.0,0.69494677,19.999408446340578,13.898524219690692,0.0,-0.0,1.0031958,-0.0,-0.0,6.9287343,1.82,0.92518055,10.972569,10.972569,0.0,8.073103,8.118933,0.92518055,-0.045829665,22.222221,22.222221,22.222221,2.0
0.0,8.345277,0.0,5.801155,0.0,0.0,0.0,0.0,0.0,0.6908757,11.024128766401596,7.616303,-1.6,0.0,-1.6,0.6076526,19.99934343936328,12.152653130817543,0.0,-0.0,0.0,-0.0,1.6,8.345277,0.0,0.46353412,4.5095167,4.5095167,0.0,6.1095166,6.264689,0.46353412,-0.15517221,22.222221,22.222221,22.222221,2.0
0.0,8.216484,0.0,5.7116256,0.0,0.0,0.0,0.0,0.0,0.68646425,11.024128766401596,7.5676703,-1.6,0.0,-1.6,0.52099866,19.999278432174677,10.419597199126759,0.0,-0.0,0.0,-0.0,1.6,8.216484,0.0,0.4621494,4.2414775,4.2414775,0.0,5.8414774,6.173775,0.4621494,-0.3322976,22.222221,22.222221,22.222221,2.0
0.0,6.7485266,0.0,4.5393586,0.0,0.0,0.0,0.0,0.0,0.682081,11.024128766401596,7.5193486,-1.6,0.0,-1.6,0.43498024,19.999213424774773,8.699262724205898,0.0,-0.0,0.0,-0.0,1.6,6.7485266,0.0,1.0977707,3.4755976,3.4755976,0.0,5.075598,5.6371293,1.0977707,-0.56153166,22.222221,22.222221,22.222221,2.0
0.0,6.5077667,0.0,4.322509,0.0,0.0,0.0,0.0,0.0,0.6777257,11.024128766401596,7.4713354,-1.6,0.0,-1.6,0.34959266,19.99914841716356,6.991555410837303,0.0,-0.0,0.0,-0.0,1.6,6.5077667,0.0,0.9376151,3.1033351,3.1033351,0.0,4.7033353,5.260124,0.9376151,-0.55678874,22.222221,22.222221,22.222221,2.0
0.0,6.548312,0.0,4.3494396,0.0,0.0,0.0,0.0,0.0,0.6733982,11.024128766401596,7.4236283,-1.6,0.0,-1.6,0.2648313,19.99908340934104,5.296383349103467,0.0,-0.0,0.0,-0.0,1.6,6.548312,0.0,0.9066358,3.1260934,3.1260934,0.0,4.7260933,5.2560754,0.9066358,-0.52998215,22.315895,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6690983,11.024128766401596,7.376226,-1.6,0.0,-1.6,0.18069158,19.999018401307207,3.6136543322709205,0.0,-0.0,0.0,-0.0,1.6,0.0,0.0,0.9030076,-1.1145277,0.0,-1.1145277,0.48547232,0.9030076,0.9030076,-0.41753533,20.45661,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648259,11.024128766401596,7.329127,-0.59742147,0.0,-0.59742147,0.14867483,19.99899412798182,2.9733470680345846,0.0,-0.0,0.0,-0.0,0.59742147,0.0,0.0,0.92215943,-0.015814722,0.0,-0.015814722,0.58160675,0.92215943,0.92215943,-0.3405527,18.885372,22.222221,22.222221,2.0
0.0,2.8024557,0.0,1.8180662,0.0,0.0,0.0,0.0,0.0,0.6605808,11.024128766401596,7.282328,0.0,0.0,0.0,0.14758447,19.99899412798182,2.951540911439134,0.0,-0.0,0.0,-0.0,-0.0,2.8024557,0.0,0.97777295,2.286319,2.286319,0.0,2.286319,2.795839,0.97777295,-0.5095201,19.571304,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563628,11.024128766401596,7.235828,0.0,0.0,0.0,0.14650209,19.99899412798182,2.9298944872577586,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1122376,0.99712104,0.99712104,0.0,0.99712104,1.1122376,1.1122376,-0.115116544,18.139313,22.222221,22.222221,2.0
0.0,4.511985,0.0,3.0349615,0.0,0.0,0.0,0.0,0.0,0.6521717,11.024128766401596,7.189625,0.0,0.0,0.0,0.14542766,19.99899412798182,2.9084069014657534,0.0,-0.0,0.0,-0.0,-0.0,4.511985,0.0,1.3191787,4.3541403,4.3541403,0.0,4.3541403,4.3541403,1.3191787,-0.0,19.900011,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64800733,11.024128766401596,7.1437163,0.0,0.0,0.0,0.14436111,19.99899412798182,2.8870769620301777,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.4102212,1.4102212,1.4102212,0.0,1.4102212,1.4102212,1.4102212,-0.0,18.318438,22.222221,22.222221,2.0
0.0,4.077625,0.0,2.7427917,0.0,0.0,0.0,0.0,0.0,0.6438696,11.024128766401596,7.098101,0.0,0.0,0.0,0.14330238,19.99899412798182,2.86590347691809,0.0,-0.0,0.0,-0.0,-0.0,4.077625,0.0,2.2900288,5.0328207,5.0328207,0.0,5.0328207,5.0328207,2.2900288,-0.0,19.455334,22.222221,22.222221,2.0
0.0,1.4202169,0.0,0.955301,0.0,0.0,0.0,0.0,0.0,0.6397583,11.024128766401596,7.052778,0.0,0.0,0.0,0.14225142,19.99899412798182,2.84488525409655,0.0,-0.0,0.0,-0.0,-0.0,1.4202169,0.0,1.2324615,2.1877625,2.1877625,0.0,2.1877625,2.1877625,1.2324615,-0.0,18.061829,22.222221,22.222221,2.0
0.0,4.8315444,0.0,3.2499113,0.0,1.079467,1.079467,1.079467,0.0,0.72454876,11.024128766401596,7.987519,1.82,1.82,0.0,0.23033091,19.99892018101219,4.606369569484442,0.0,-0.0,1.0031958,-0.0,-0.0,4.8315444,1.82,0.9361846,7.0855627,7.0855627,0.0,4.1860957,4.1860957,0.9361846,-0.0,19.726603,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,1.079467,1.079467,1.079467,0.0,0.8087978,11.024128766401596,8.916291,1.82,1.82,0.0,0.31776443,19.998846233769136,6.3549219988933565,0.0,-0.0,1.0031958,-0.0,-0.0,0.0,1.82,0.47276604,3.3722332,3.3722332,0.0,0.47276616,0.47276616,0.47276604,-0.0,17.857843,22.222221,22.222221,2.0
0.0,5.194521,0.0,3.4940655,0.0,1.079467,1.079467,1.079467,0.0,0.89250886,11.024128766401596,9.839132,1.82,1.82,0.0,0.40455672,19.998772286252656,8.090637749129463,0.0,-0.0,1.0031958,-0.0,-0.0,5.194521,1.82,0.46762016,6.8611526,6.8611526,0.0,3.9616857,3.9616857,0.46762016,-0.0,19.689625,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,1.079467,1.079467,1.079467,0.0,0.9756854,11.024128766401596,10.756082,1.82,1.82,0.0,0.4907125,19.99869833846275,9.813611131582473,0.0,-0.0,1.0031958,-0.0,-0.0,0.0,1.82,0.46486777,3.3643348,3.3643348,0.0,0.46486783,0.46486783,0.46486777,-0.0,17.76692,22.222221,22.222221,2.0
0.0,5.415001,0.0,3.6423702,0.0,0.37099007,0.37099007,0.37099007,0.0,1.0,11.024128766401596,11.024129,1.82,1.82,0.0,0.5762364,19.99862439039941,11.523935860244878,0.0,-0.0,0.34477723,-0.0,-0.0,5.415001,1.82,0.46314114,6.2965016,6.2965016,0.0,4.1055117,4.1055117,0.46314114,-0.0,19.55858,22.222221,22.222221,2.0
0.0,0.0,0.0,0.0,0.0,0.07755498,0.07755498,0.07755498,0.0,1.0,11.024128766401596,11.024129,1.82,1.82,0.0,0.6611331,19.998550442062637,13.221703859716465,0.0,-0.0,0.07207522,-0.0,-0.0,0.0,1.82,0.46107256,2.3586276,2.3586276,0.0,0.46107256,0.46107256,0.46107256,-0.0,17.691444,22.222221,22.222221,2.0
0.0,5.540116,0.0,3.7654784,0.0,0.07755498,0.07755498,0.07755498,0.0,1.0,11.024128766401596,11.024129,1.82,1.82,0.0,0.74540716,19.998476493452426,14.907007649241535,0.0,-0.0,0.07207522,-0.0,-0.0,5.540116,1.82,0.45832017,6.1213536,6.1213536,0.0,4.2237988,4.2237988,0.45832017,-0.0,19.298891,22.222221,22.222221,2.0
0.0,1.8176594,0.0,1.2354176,0.0,0.07755498,0.07755498,0.07755498,0.0,1.0,11.024128766401596,11.024129,1.82,1.82,0.0,0.8290632,19.998402544568773,16.57993915070019,0.0,-0.0,0.07207522,-0.0,-0.0,1.8176594,1.82,0.45934594,3.5923185,3.5923185,0.0,1.6947635,1.6947635,0.45934594,-0.0,17.533585,22.222221,22.222221,2.0
0.0,6.095113,0.0,4.142696,0.0,0.07755498,0.07755498,0.07755498,0.0,1.0,11.024128766401596,11.024129,1.82,1.82,0.0,0.9121057,19.998328595411678,18.240589092622706,0.0,-0.0,0.07207522,-0.0,-0.0,6.095113,1.82,0.46519268,6.505444,6.505444,0.0,4.607889,4.607889,0.46519268,-0.0,19.467491,22.222221,22.222221,2.0
0.0,1.5984517,0.0,1.0864277,0.0,0.07755498,0.07755498,0.07755498,0.0,1.0,11.024128766401596,11.024129,1.6120828,1.6120828,0.0,0.98389274,19.998263093980636,19.676145847161983,0.0,-0.0,0.07207522,-0.0,-0.0,1.5984517,1.6120828,0.9018347,3.6779,3.6779,0.0,1.9882623,1.9882623,0.9018347,-0.0,17.907314,22.222221,22.222221,2.0
0.0,5.42993,0.0,3.6524122,0.0,0.07755498,0.07755498,0.07755498,0.0,1.0,11.024128766401596,11.024129,0.46472365,0.46472365,0.0,0.99885,19.998244211474812,19.975245990326787,0.0,-0.0,0.07207522,-0.0,-0.0,5.42993,0.46472365,0.92518055,5.08039,5.08039,0.0,4.538111,4.577593,0.92518055,-0.03948172,19.1428,22.222221,22.222221,2.0
0.0,2.5577693,0.0,1.7204692,2.1522822,1.3669347,-0.948982,0.0,-0.948982,0.91170233,11.024128766401596,10.050724,-0.77984947,0.0,-0.77984947,0.95048255,19.998212524845215,19.007951981725128,0.0,0.8819303,0.0,0.8819303,0.77984947,2.5577693,0.0,1.3962982,3.6036754,3.6036754,0.0,5.332507,5.4326844,1.3962982,-0.10017709,18.139847,22.222221,22.222221,2.0
0.0,5.109607,0.0,3.3579168,0.0,0.0,0.0,0.0,0.0,0.9058808,11.024128766401596,9.9865465,-1.2438915,0.0,-1.2438915,0.87894785,19.99816198330804,17.577341560013974,0.0,-0.0,0.0,-0.0,1.2438915,5.109607,0.0,1.3737441,3.2722142,3.2722142,0.0,4.5161057,4.731661,1.3737441,-0.21555527,19.320444,22.222221,22.222221,2.0
0.0,2.2508628,0.0,1.4792155,0.28459656,0.0,-0.30623397,0.0,-0.30623397,0.8736636,11.024128766401596,9.63138,-1.6,0.0,-1.6,0.79030424,19.99809697227893,15.804580900408531,0.0,0.28459656,0.0,0.28459656,1.6,2.2508628,0.0,0.9095225,0.52426696,0.52426696,0.0,2.430501,2.694972,0.9095225,-0.26447102,18.178425,22.222221,22.222221,2.0
0.0,5.0161924,0.0,3.296527,0.0,0.0,0.0,0.0,0.0,0.86808497,11.024128766401596,9.5698805,-1.6,0.0,-1.6,0.70231074,19.99803196103848,14.044832644053187,0.0,-0.0,0.0,-0.0,1.6,5.0161924,0.0,0.9376151,2.3496335,2.3496335,0.0,3.9496336,4.2341423,0.9376151,-0.28450847,19.286768,22.222221,22.222221,2.0
0.0,2.3627398,0.0,1.5328047,0.0,0.0,0.0,0.0,0.0,0.862542,11.024128766401596,9.508774,-1.6,0.0,-1.6,0.6149626,19.997966949586683,12.298001306473473,0.0,-0.0,0.0,-0.0,1.6,2.3627398,0.0,0.9066358,0.58000153,0.58000153,0.0,2.1800015,2.4394405,0.9066358,-0.259439,18.382256,22.222221,22.222221,2.0
