electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.12253438949584962
-0.08,0.12737679481506348
-0.08,0.2201376438140869
-0.08,0.16702688217163086
-0.08,0.22122444152832033
-0.08,0.21013046264648438
0.091,0.24775991439819336
0.091,0.2439974594116211
0.091,0.289771203994751
0.091,0.2919997024536133
0.091,0.33000907897949217
0.091,0.31685791015625
0.091,0.35473022460937503
0.091,0.3454475402832031
0.091,0.3627937316894531
0.091,0.36605110168457033
0.091,0.3657585144042969
-0.08,0.2997562408447266
-0.08,0.3328834533691406
-0.08,0.2573699951171875
-0.08,0.3129432678222656
-0.08,0.25680198669433596
-0.08,0.2871013641357422
-0.08,0.2674736022949219
-0.08,0.30928611755371094
-0.08,0.29860992431640626
-0.08,0.31974639892578127
-0.08,0.3221549987792969
-0.08,0.30158462524414065
-0.08,0.33217926025390626
0.091,0.3323020935058594
0.091,0.3535533905029297
0.091,0.3703277587890625
0.091,0.41553192138671874
0.091,0.39859580993652344
0.091,0.4464836120605469
0.091,0.4143638610839844
0.091,0.46629791259765624
0.091,0.44283409118652345
0.091,0.4342216491699219
0.091,0.42491111755371097
-0.08,0.36497459411621097
-0.08,0.29009857177734377
-0.08,0.17986183166503905
-0.08,0.15473365783691406
-0.08,0.0
-0.08,0.15791109085083008
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.13262548446655273
0.091,0.1140815830230713
0.091,0.19039134979248049
0.091,0.15403550148010256
0.091,0.2680109119415283
0.091,0.0
0.091,0.33709293365478515
0.091,0.0
0.091,0.22157671928405762
0.091,0.26495870590209963
-0.08,0.0
-0.08,0.21569637298583985
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.143836030960083
0.091,0.0
0.091,0.15774452209472659
0.091,0.0
0.091,0.17784303665161133
0.091,0.0
0.091,0.12342314720153809
0.091,0.0
-0.08,0.0
-0.08,0.11230683326721191
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.14645577430725096
0.091,0.0
0.091,0.1815826225280762
0.091,0.0
0.091,0.1592905616760254
0.091,0.0
0.091,0.0
-0.08,0.10507829666137697
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.10447497367858886
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.11880340576171874
0.091,0.0
0.091,0.16186846733093263
0.091,0.1350212001800537
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.1747689437866211
0.091,0.0
0.091,0.2943473243713379
0.091,0.0
0.091,0.2714984703063965
0.091,0.12114692687988282
0.091,0.2074392604827881
0.091,0.20187342643737793
-0.08,0.12348480224609376
-0.08,0.14653139114379882
-0.08,0.0
-0.08,0.11402687072753907
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.19185123443603516
0.091,0.0
0.091,0.3026851463317871
0.091,0.0
0.091,0.33693418502807615
0.091,0.0
0.091,0.3106436920166016
0.091,0.20948616027832032
0.091,0.23659336090087893
-0.08,0.0
-0.08,0.24429224014282228
-0.08,0.0
-0.08,0.12110604286193848
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.171229944229126
0.091,0.0
0.091,0.18628643035888673
0.091,0.0
0.091,0.15325811386108398
0.091,0.0
-0.08,0.10797330856323242
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.10835141181945801
0.091,0.11917202949523927
