electrical_storage,cooling_or_heating_device
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.3020376396179199
-0.08,0.14475236892700197
-0.08,0.25830958366394047
-0.08,0.21596566200256348
-0.08,0.27053659439086913
-0.08,0.19178133964538574
-0.08,0.2606406784057617
0.091,0.18506874084472658
0.091,0.27617137908935546
0.091,0.25508804321289064
0.091,0.39061737060546875
0.091,0.426531982421875
0.091,0.39224815368652344
0.091,0.3449424743652344
0.091,0.36790008544921876
0.091,0.3616355895996094
0.091,0.3817764282226563
0.091,0.3791366577148438
-0.08,0.3424263000488281
-0.08,0.33857421875
-0.08,0.30655517578125
-0.08,0.35279502868652346
-0.08,0.28728713989257815
-0.08,0.35411529541015624
-0.08,0.2497528076171875
-0.08,0.39729881286621094
-0.08,0.2565891265869141
-0.08,0.3743606567382813
-0.08,0.24572601318359377
-0.08,0.3476726531982422
-0.08,0.23079681396484375
0.091,0.33718032836914064
0.091,0.26003417968750003
0.091,0.4046188354492188
0.091,0.3939769744873047
0.091,0.5373474121093751
0.091,0.48749771118164065
0.091,0.42685737609863283
0.091,0.42938919067382814
0.091,0.4666873931884766
0.091,0.4431011199951172
0.091,0.45194091796875
-0.08,0.3029048919677734
-0.08,0.31529769897460935
-0.08,0.18190612792968752
-0.08,0.17026100158691407
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.10520263671875
-0.08,0.0
0.091,0.10624545097351075
0.091,0.0
0.091,0.2608537101745606
0.091,0.18562858581542968
0.091,0.3674310684204102
0.091,0.3137009334564209
0.091,0.15967440605163574
0.091,0.30095293998718264
0.091,0.21014342308044437
0.091,0.3275139713287354
0.091,0.24822311401367186
-0.08,0.16625556945800782
-0.08,0.0
-0.08,0.19249717712402345
-0.08,0.0
-0.08,0.1265910816192627
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.1423111057281494
0.091,0.0
0.091,0.22591806411743165
0.091,0.0
0.091,0.22000604629516604
0.091,0.0
0.091,0.21680761337280274
0.091,0.0
0.091,0.23669420242309572
-0.08,0.0
-0.08,0.10733557701110841
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.24494600296020508
0.091,0.0
0.091,0.19454174995422366
0.091,0.0
0.091,0.16364011764526368
0.091,0.0
0.091,0.13410192489624023
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.14401081085205078
0.091,0.0
0.091,0.0
0.091,0.1163971519470215
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.12073184967041016
0.091,0.0
0.091,0.19248544692993166
0.091,0.0
0.091,0.16931401252746583
0.091,0.0
0.091,0.19544575691223146
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.10482766151428223
0.091,0.1780768394470215
0.091,0.0
0.091,0.22075521469116213
0.091,0.0
0.091,0.32016118049621584
0.091,0.0
-0.08,0.19479473114013673
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.2932165336608887
0.091,0.1478373146057129
0.091,0.134389705657959
0.091,0.1898159790039063
0.091,0.17838562965393068
0.091,0.2449856662750244
0.091,0.20388657569885255
-0.08,0.16339932441711427
-0.08,0.0
-0.08,0.21918688774108888
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.19664966583251955
0.091,0.2969892120361328
0.091,0.21161155700683595
0.091,0.19887068748474124
0.091,0.21763259887695313
0.091,0.2285135078430176
0.091,0.2869935607910156
0.091,0.22928596496582032
-0.08,0.17407485961914063
-0.08,0.0
-0.08,0.20976871490478516
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.0
0.091,0.17991185188293457
0.091,0.12095807075500489
0.091,0.1366043567657471
0.091,0.0
0.091,0.26574676513671874
0.091,0.0
0.091,0.234487361907959
-0.08,0.0
-0.08,0.1406047534942627
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
-0.08,0.0
